# poker.academy CE-Symmetric — 20bb vsopen | hero HJ vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 20bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.09
55,fold,0.91
66,call,0.335
66,fold,0.3601
66,jam,0.1399
66,threeBet,0.165
77,call,0.255
77,jam,0.6401
77,threeBet,0.1049
88,call,0.214
88,jam,0.7661
88,threeBet,0.0199
99,jam,0.915
99,threeBet,0.085
AA,call,0.535
AA,threeBet,0.465
AKs,jam,1.0
AQs,jam,0.555
AQs,threeBet,0.445
AJs,call,0.4849
AJs,jam,0.5151
ATs,call,0.8202
ATs,jam,0.1399
ATs,threeBet,0.0399
A9s,call,0.6701
A9s,threeBet,0.3299
A8s,call,0.5599
A8s,threeBet,0.4401
A5s,call,0.1155
A5s,fold,0.8845
AKo,jam,1.0
KK,call,0.245
KK,threeBet,0.755
KQs,jam,1.0
KJs,jam,1.0
KTs,call,0.4049
KTs,jam,0.5951
AQo,jam,1.0
KQo,call,0.6351
KQo,jam,0.1249
KQo,threeBet,0.24
QQ,call,0.2663
QQ,jam,0.3467
QQ,threeBet,0.387
QJs,call,0.1049
QJs,jam,0.8951
QTs,call,0.5699
QTs,jam,0.4301
AJo,call,0.3601
AJo,jam,0.38
AJo,threeBet,0.2599
JJ,jam,1.0
JTs,call,0.475
JTs,jam,0.525
ATo,fold,0.7451
ATo,threeBet,0.2549
TT,jam,0.9751
TT,threeBet,0.0249
T9s,call,0.075
T9s,fold,0.925
