# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs utg1 open @ 100bb
# HRC node: id=5719, seat=6, sequence=FRFFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 29.32%
notation,action,freq
AA,raise,1.0
AKs,fold,0.0001
AKs,call,0.4388
AKs,raise,0.5612
AQs,fold,0.0109
AQs,call,0.5363
AQs,raise,0.4529
AJs,fold,0.0475
AJs,call,0.7044
AJs,raise,0.2481
ATs,fold,0.0048
ATs,call,0.995
ATs,raise,0.0003
A9s,fold,0.8192
A9s,call,0.18
A9s,raise,0.0008
A8s,fold,0.0394
A8s,call,0.9535
A8s,raise,0.0071
A7s,fold,0.1241
A7s,call,0.8756
A7s,raise,0.0003
A6s,fold,0.1097
A6s,call,0.8645
A6s,raise,0.0259
A5s,fold,0.0943
A5s,call,0.9036
A5s,raise,0.0021
A4s,fold,0.1505
A4s,call,0.8493
A4s,raise,0.0002
A3s,fold,0.0446
A3s,call,0.9461
A3s,raise,0.0093
A2s,fold,0.4209
A2s,call,0.5127
A2s,raise,0.0664
AKo,raise,1.0
KK,raise,1.0
KQs,fold,0.0462
KQs,call,0.9487
KQs,raise,0.005
KJs,fold,0.1182
KJs,call,0.8694
KJs,raise,0.0124
KTs,fold,0.2621
KTs,call,0.7368
KTs,raise,0.001
K9s,fold,0.7633
K9s,call,0.2345
K9s,raise,0.0022
K8s,fold,0.5906
K8s,call,0.4093
K8s,raise,0.0001
K7s,fold,0.2119
K7s,call,0.7878
K7s,raise,0.0003
K6s,fold,0.7757
K6s,call,0.2243
K5s,fold,0.671
K5s,call,0.3268
K5s,raise,0.0022
K4s,fold,0.7402
K4s,call,0.2591
K4s,raise,0.0007
K3s,fold,0.9318
K3s,call,0.0681
K2s,fold,0.9499
K2s,call,0.0473
K2s,raise,0.0028
AQo,fold,0.0001
AQo,call,0.338
AQo,raise,0.6619
KQo,fold,0.0031
KQo,call,0.9964
KQo,raise,0.0005
QQ,raise,1.0
QJs,fold,0.8814
QJs,call,0.1088
QJs,raise,0.0098
QTs,fold,0.1653
QTs,call,0.8318
QTs,raise,0.0028
Q9s,fold,0.8248
Q9s,call,0.1752
Q8s,fold,0.9338
Q8s,call,0.0659
Q8s,raise,0.0003
Q7s,fold,0.8785
Q7s,call,0.1208
Q7s,raise,0.0008
Q6s,fold,0.88
Q6s,call,0.1194
Q6s,raise,0.0006
Q5s,fold,0.9881
Q5s,call,0.0118
Q5s,raise,0.0002
Q4s,fold,0.9402
Q4s,call,0.0594
Q4s,raise,0.0005
Q3s,fold,0.9974
Q3s,call,0.0026
Q2s,fold,0.9993
Q2s,call,0.0007
Q2s,raise,0.0001
AJo,fold,0.0134
AJo,call,0.92
AJo,raise,0.0666
KJo,fold,0.0036
KJo,call,0.9963
KJo,raise,0.0001
QJo,fold,0.4432
QJo,call,0.5568
JJ,fold,0.0009
JJ,call,0.1049
JJ,raise,0.8942
JTs,fold,0.7512
JTs,call,0.1535
JTs,raise,0.0952
J9s,fold,0.7917
J9s,call,0.2061
J9s,raise,0.0022
J8s,fold,0.7411
J8s,call,0.2538
J8s,raise,0.005
J7s,fold,0.9955
J7s,call,0.0044
J7s,raise,0.0001
J6s,fold,0.9263
J6s,call,0.0737
J5s,fold,0.9974
J5s,call,0.001
J5s,raise,0.0016
J4s,fold,0.9841
J4s,call,0.0147
J4s,raise,0.0013
J3s,fold,0.918
J3s,call,0.082
J3s,raise,0.0001
J2s,fold,0.9999
J2s,call,0.0001
ATo,fold,0.1043
ATo,call,0.8746
ATo,raise,0.0211
KTo,fold,0.0333
KTo,call,0.9664
KTo,raise,0.0003
QTo,fold,0.9893
QTo,call,0.0106
