# poker.academy CE-Symmetric — 35bb vs3bet | hero HJ vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.7201
44,jam,0.2799
55,call,0.615
55,jam,0.385
66,call,1.0
77,call,0.6551
77,jam,0.3449
88,call,0.4199
88,jam,0.5801
99,call,0.2699
99,jam,0.7301
AA,call,1.0
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,1.0
A6s,call,1.0
A5s,call,0.2699
A5s,jam,0.7301
A4s,call,0.5851
A4s,jam,0.4149
A3s,call,0.68
A3s,jam,0.32
A2s,call,1.0
AKo,jam,1.0
KK,jam,1.0
KQs,call,0.465
KQs,jam,0.535
KJs,call,0.0299
KJs,jam,0.9701
KTs,call,1.0
K9s,call,1.0
K8s,call,0.68
K8s,fold,0.32
K7s,call,0.0249
K7s,fold,0.9751
K6s,call,0.9302
K6s,fold,0.0698
K5s,call,0.555
K5s,fold,0.445
AQo,call,0.1398
AQo,jam,0.8602
KQo,call,1.0
QQ,jam,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,1.0
Q8s,call,0.775
Q8s,fold,0.225
AJo,call,1.0
KJo,call,0.6551
KJo,fold,0.3449
QJo,call,0.0399
QJo,fold,0.9601
JJ,jam,1.0
JTs,call,1.0
J9s,call,1.0
ATo,call,0.24
ATo,fold,0.76
TT,jam,1.0
T9s,call,1.0
T8s,call,1.0
98s,call,0.7151
98s,fold,0.2849
87s,call,1.0
86s,call,0.55
86s,fold,0.45
76s,call,1.0
65s,call,1.0
54s,call,1.0
