# poker.academy CE-Symmetric — 100bb vsopen | hero LJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.098
22,fold,0.902
33,call,0.074
33,fold,0.926
44,call,0.1238
44,fold,0.8762
55,call,0.23
55,fold,0.77
66,call,0.4129
66,fold,0.4909
66,threeBet,0.0962
77,call,0.6081
77,fold,0.1259
77,threeBet,0.266
88,call,0.684
88,threeBet,0.316
99,call,0.7081
99,threeBet,0.2919
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.4579
AQs,threeBet,0.5421
AJs,call,0.744
AJs,threeBet,0.256
ATs,call,0.4561
ATs,threeBet,0.5439
A9s,call,0.416
A9s,threeBet,0.584
A8s,call,0.1939
A8s,fold,0.228
A8s,threeBet,0.5781
A7s,fold,0.7561
A7s,threeBet,0.2439
A6s,fold,0.8161
A6s,threeBet,0.1839
A5s,call,0.444
A5s,threeBet,0.556
A4s,call,0.2759
A4s,threeBet,0.7241
A3s,call,0.048
A3s,fold,0.7901
A3s,threeBet,0.1619
AKo,call,0.2119
AKo,threeBet,0.7881
KK,threeBet,1.0
KQs,call,0.7141
KQs,threeBet,0.2859
KJs,call,0.572
KJs,threeBet,0.428
KTs,call,0.3239
KTs,threeBet,0.6761
K9s,fold,0.37
K9s,threeBet,0.63
AQo,call,0.566
AQo,threeBet,0.434
KQo,call,0.1236
KQo,fold,0.2576
KQo,threeBet,0.6188
QQ,call,0.4839
QQ,threeBet,0.5161
QJs,call,0.374
QJs,threeBet,0.626
QTs,call,0.5961
QTs,threeBet,0.4039
AJo,fold,0.7521
AJo,threeBet,0.2479
JJ,call,0.5119
JJ,threeBet,0.4881
JTs,call,0.7746
JTs,fold,0.0339
JTs,threeBet,0.1915
TT,call,0.5101
TT,threeBet,0.4899
T9s,call,0.0758
T9s,fold,0.9082
T9s,threeBet,0.016
87s,fold,0.862
87s,threeBet,0.138
76s,fold,0.904
76s,threeBet,0.096
65s,call,0.0536
65s,fold,0.7887
65s,threeBet,0.1577
54s,call,0.1559
54s,fold,0.7101
54s,threeBet,0.134
