# poker.academy CE-Symmetric — 60bb vsopen | hero SB vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.9921
77,threeBet,0.0079
88,call,0.8041
88,threeBet,0.1959
99,call,0.5321
99,threeBet,0.4679
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.064
AQs,threeBet,0.936
AJs,threeBet,1.0
ATs,threeBet,1.0
A9s,call,0.48
A9s,threeBet,0.52
A8s,call,0.732
A8s,threeBet,0.268
A7s,call,0.9701
A7s,threeBet,0.0299
A6s,call,0.8361
A6s,threeBet,0.1639
A5s,call,0.4241
A5s,threeBet,0.5759
A4s,call,0.9161
A4s,threeBet,0.0839
A3s,call,1.0
A2s,call,0.8761
A2s,fold,0.1239
AKo,call,0.134
AKo,jam,0.204
AKo,threeBet,0.662
KK,threeBet,1.0
KQs,threeBet,1.0
KJs,threeBet,1.0
KTs,call,0.3499
KTs,threeBet,0.6501
K9s,call,0.9782
K9s,threeBet,0.0218
K8s,call,0.722
K8s,fold,0.278
K7s,call,0.38
K7s,fold,0.62
K6s,call,0.6021
K6s,fold,0.3979
K5s,call,0.46
K5s,fold,0.54
AQo,call,0.536
AQo,threeBet,0.464
KQo,call,0.9019
KQo,threeBet,0.0981
QQ,jam,0.102
QQ,threeBet,0.898
QJs,call,0.502
QJs,threeBet,0.498
QTs,call,0.9722
QTs,threeBet,0.0278
Q9s,call,0.9921
Q9s,fold,0.0079
AJo,call,0.9319
AJo,threeBet,0.0681
KJo,call,0.2599
KJo,fold,0.7401
JJ,call,0.172
JJ,threeBet,0.828
JTs,call,0.5919
JTs,threeBet,0.4081
J9s,call,0.812
J9s,threeBet,0.188
J8s,call,0.0179
J8s,fold,0.9821
ATo,call,0.384
ATo,fold,0.616
KTo,call,0.0079
KTo,fold,0.9921
TT,call,0.3459
TT,threeBet,0.6541
T9s,call,0.648
T9s,threeBet,0.352
T8s,call,0.9803
T8s,fold,0.0139
T8s,threeBet,0.0058
98s,call,0.8843
98s,fold,0.0118
98s,threeBet,0.1039
97s,call,0.2339
97s,fold,0.7661
87s,call,0.6299
87s,fold,0.01
87s,threeBet,0.3601
86s,call,0.0719
86s,fold,0.9281
76s,call,0.6667
76s,threeBet,0.3333
65s,call,0.7222
65s,fold,0.0058
65s,threeBet,0.272
54s,call,0.9721
54s,fold,0.01
54s,threeBet,0.0179
