# poker.academy CE-Symmetric — 35bb vsopen | hero SB vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,0.91
88,threeBet,0.09
99,call,0.705
99,threeBet,0.295
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.7201
A8s,threeBet,0.2799
A7s,call,0.705
A7s,threeBet,0.295
A6s,call,0.905
A6s,threeBet,0.095
A5s,call,0.6651
A5s,threeBet,0.3349
A4s,call,0.755
A4s,threeBet,0.245
A3s,call,1.0
A2s,call,0.2449
A2s,fold,0.7551
AKo,jam,0.0698
AKo,threeBet,0.9302
KK,threeBet,1.0
KQs,call,0.835
KQs,jam,0.165
KJs,call,0.83
KJs,threeBet,0.17
KTs,call,0.6651
KTs,threeBet,0.3349
K9s,call,0.77
K9s,threeBet,0.23
K8s,call,0.9302
K8s,threeBet,0.0698
K6s,call,0.615
K6s,fold,0.385
AQo,call,0.47
AQo,threeBet,0.53
KQo,call,0.91
KQo,threeBet,0.09
QQ,threeBet,1.0
QJs,call,0.6701
QJs,threeBet,0.3299
QTs,call,1.0
Q9s,call,1.0
AJo,call,0.6501
AJo,threeBet,0.3499
KJo,call,0.1055
KJo,fold,0.2915
KJo,threeBet,0.603
JJ,jam,0.0449
JJ,threeBet,0.9551
JTs,call,0.78
JTs,threeBet,0.22
J9s,call,0.465
J9s,threeBet,0.535
ATo,fold,0.4949
ATo,threeBet,0.5051
TT,call,0.2649
TT,jam,0.015
TT,threeBet,0.7201
T9s,call,0.915
T9s,threeBet,0.085
T8s,call,0.9651
T8s,threeBet,0.0349
98s,call,0.8801
98s,threeBet,0.1199
97s,call,0.15
97s,fold,0.85
87s,call,0.8951
87s,threeBet,0.1049
86s,call,0.2549
86s,fold,0.7451
76s,call,1.0
65s,call,0.9352
65s,threeBet,0.0648
54s,call,1.0
