# poker.academy CE-Symmetric — 100bb vs3bet | hero EP vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,0.2203
33,fold,0.7797
44,call,0.1171
44,fold,0.8829
55,call,0.0667
55,fold,0.9333
66,call,0.4679
66,fold,0.5321
77,call,0.3559
77,fold,0.6441
88,call,0.54
88,fold,0.46
99,call,0.3601
99,fold,0.6399
AA,threeBet,1.0
AKs,call,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.572
A9s,threeBet,0.428
A8s,call,0.4861
A8s,fold,0.0499
A8s,threeBet,0.464
A7s,fold,0.9601
A7s,threeBet,0.0399
A6s,call,0.0058
A6s,fold,0.9003
A6s,threeBet,0.0939
A5s,call,1.0
A4s,call,0.646
A4s,threeBet,0.354
A3s,threeBet,1.0
AKo,call,0.6501
AKo,threeBet,0.3499
KK,call,0.7141
KK,threeBet,0.2859
KQs,call,1.0
KJs,call,0.6941
KJs,fold,0.234
KJs,threeBet,0.0719
KTs,fold,0.8641
KTs,threeBet,0.1359
AQo,fold,0.9882
AQo,threeBet,0.0118
QQ,call,0.984
QQ,threeBet,0.016
QJs,call,0.6441
QJs,fold,0.3559
QTs,call,0.306
QTs,fold,0.694
JJ,call,0.9801
JJ,threeBet,0.0199
JTs,call,0.322
JTs,fold,0.678
TT,call,0.7
TT,fold,0.3
T9s,call,1.0
98s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
