# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): lj vsopen vs utg1 open @ 20bb
# HRC node: id=666, seat=2, sequence=FR
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 13.09%
notation,action,freq
AA,call,0.8326
AA,jam,0.1674
AKs,call,0.9525
AKs,jam,0.0475
AQs,jam,1.0
AJs,call,0.5773
AJs,jam,0.4227
ATs,fold,0.1933
ATs,call,0.4549
ATs,jam,0.3519
A9s,fold,0.5989
A9s,call,0.0558
A9s,jam,0.3454
A8s,fold,0.9608
A8s,call,0.0292
A8s,jam,0.01
A7s,fold,0.8768
A7s,call,0.1195
A7s,jam,0.0037
A6s,fold,0.9803
A6s,call,0.0167
A6s,jam,0.003
A5s,fold,0.9051
A5s,call,0.0009
A5s,jam,0.0939
A4s,fold,0.5811
A4s,call,0.1703
A4s,jam,0.2486
A3s,fold,0.9808
A3s,call,0.0009
A3s,jam,0.0183
A2s,fold,0.9906
A2s,call,0.0036
A2s,jam,0.0058
AKo,call,0.1168
AKo,jam,0.8832
KK,call,0.0001
KK,jam,0.9999
KQs,call,0.4819
KQs,jam,0.5181
KJs,call,0.8305
KJs,jam,0.1695
KTs,fold,0.9922
KTs,call,0.0061
KTs,jam,0.0017
K9s,fold,0.7979
K9s,call,0.0028
K9s,jam,0.1992
K8s,fold,0.8786
K8s,call,0.1193
K8s,jam,0.0021
K7s,fold,0.9363
K7s,call,0.0561
K7s,jam,0.0076
K6s,fold,0.7151
K6s,call,0.2824
K6s,jam,0.0025
K5s,fold,0.978
K5s,call,0.0086
K5s,jam,0.0133
K4s,fold,0.9783
K4s,call,0.019
K4s,jam,0.0027
K3s,fold,0.9703
K3s,call,0.0264
K3s,jam,0.0033
K2s,fold,0.9998
K2s,call,0.0002
AQo,call,0.649
AQo,jam,0.351
KQo,fold,0.7148
KQo,call,0.1027
KQo,jam,0.1825
QQ,call,0.8969
QQ,jam,0.1031
