# poker.academy CE-Symmetric — 80bb vs3bet | hero LJ vs BB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.4502
22,fold,0.5498
33,call,0.6648
33,fold,0.3352
44,call,0.4648
44,fold,0.5352
55,call,0.1899
55,fold,0.8101
66,call,0.6651
66,fold,0.3349
77,call,0.63
77,fold,0.37
88,call,0.9551
88,threeBet,0.0449
99,call,0.99
99,threeBet,0.01
AA,call,0.2599
AA,threeBet,0.7401
AKs,call,0.8151
AKs,threeBet,0.1849
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.92
A9s,threeBet,0.08
A8s,call,0.7902
A8s,threeBet,0.2098
A7s,call,0.7652
A7s,fold,0.0349
A7s,threeBet,0.1999
A6s,call,0.37
A6s,fold,0.5251
A6s,threeBet,0.1049
A5s,call,0.9651
A5s,threeBet,0.0349
A4s,call,0.9501
A4s,threeBet,0.0499
A3s,call,0.785
A3s,threeBet,0.215
A2s,fold,0.8601
A2s,threeBet,0.1399
AKo,call,0.5623
AKo,jam,0.3085
AKo,threeBet,0.1292
KK,call,0.4851
KK,jam,0.2749
KK,threeBet,0.24
KQs,call,1.0
KJs,call,1.0
KTs,call,0.985
KTs,threeBet,0.015
K9s,call,0.4479
K9s,fold,0.2885
K9s,threeBet,0.2636
K7s,fold,0.985
K7s,threeBet,0.015
K6s,call,0.0298
K6s,fold,0.8857
K6s,threeBet,0.0845
AQo,call,0.8951
AQo,threeBet,0.1049
KQo,call,0.3601
KQo,fold,0.6249
KQo,threeBet,0.015
QQ,call,0.9701
QQ,threeBet,0.0299
QJs,call,1.0
QTs,call,1.0
AJo,fold,0.985
AJo,threeBet,0.015
KJo,fold,0.9752
KJo,threeBet,0.0248
JJ,call,0.9302
JJ,threeBet,0.0698
JTs,call,1.0
J9s,call,1.0
TT,call,1.0
T9s,call,1.0
T8s,call,0.215
T8s,fold,0.785
98s,call,0.3651
98s,fold,0.6349
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
