# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb (800000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 40bb: open 2.2bb + 1.0bb; BU 2.2bb + 1.0bb; SB 2.5bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: utg1 vs3betjam @ 40bb
# HRC node: id=14486, seat=1, sequence=FRRFFFFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 32.63%
notation,action,freq
AA,call,1.0
AKs,fold,0.0001
AKs,call,0.9999
AQs,fold,0.6101
AQs,call,0.3899
AJs,fold,0.9001
AJs,call,0.0999
ATs,fold,0.9534
ATs,call,0.0466
A9s,fold,0.9534
A9s,call,0.0466
A8s,fold,0.9955
A8s,call,0.0045
A7s,fold,0.9639
A7s,call,0.0361
A6s,fold,0.9681
A6s,call,0.0319
A5s,fold,0.7691
A5s,call,0.2309
A4s,fold,0.9976
A4s,call,0.0024
A3s,fold,0.9407
A3s,call,0.0593
A2s,fold,0.9638
A2s,call,0.0362
AKo,fold,0.0004
AKo,call,0.9996
KK,call,1.0
KQs,fold,0.9756
KQs,call,0.0244
KJs,fold,0.9065
KJs,call,0.0935
KTs,fold,0.9899
KTs,call,0.0101
K9s,fold,0.9786
K9s,call,0.0214
K8s,fold,0.9858
K8s,call,0.0142
K7s,fold,0.7801
K7s,call,0.2199
K6s,fold,0.9057
K6s,call,0.0943
K5s,fold,0.9997
K5s,call,0.0003
K2s,fold,0.9928
K2s,call,0.0072
AQo,fold,0.8322
AQo,call,0.1678
KQo,fold,0.9808
KQo,call,0.0192
QQ,fold,0.0001
QQ,call,0.9999
QJs,fold,0.9558
QJs,call,0.0442
QTs,fold,0.9938
QTs,call,0.0062
Q9s,fold,0.9954
Q9s,call,0.0046
Q8s,fold,0.9951
Q8s,call,0.0049
Q7s,fold,0.9979
Q7s,call,0.0021
Q6s,fold,0.9999
Q6s,call,0.0001
Q5s,fold,0.9548
Q5s,call,0.0452
Q3s,fold,0.9781
Q3s,call,0.0219
AJo,fold,0.9592
AJo,call,0.0408
KJo,fold,0.9941
KJo,call,0.0059
QJo,fold,0.9677
QJo,call,0.0323
JJ,call,1.0
JTs,fold,0.9884
JTs,call,0.0116
J9s,fold,0.8179
J9s,call,0.1821
J8s,fold,0.9969
J8s,call,0.0031
J7s,fold,0.9848
J7s,call,0.0152
J6s,fold,0.9311
J6s,call,0.0689
J5s,fold,0.9905
J5s,call,0.0095
ATo,fold,0.9625
ATo,call,0.0375
KTo,fold,0.9891
KTo,call,0.0109
QTo,fold,0.9973
QTo,call,0.0027
TT,fold,0.0066
TT,call,0.9934
T9s,fold,0.9996
T9s,call,0.0004
T8s,fold,0.7231
T8s,call,0.2769
T7s,fold,1.0
T2s,fold,0.9824
T2s,call,0.0176
A9o,fold,0.9959
A9o,call,0.0041
K9o,fold,0.9986
K9o,call,0.0014
Q9o,fold,0.9979
Q9o,call,0.0021
T9o,fold,0.9999
T9o,call,0.0001
99,fold,0.0924
99,call,0.9076
98s,fold,0.8462
98s,call,0.1538
97s,fold,0.9996
97s,call,0.0004
96s,fold,0.9992
96s,call,0.0008
A8o,fold,0.9979
A8o,call,0.0021
K8o,fold,0.9952
K8o,call,0.0048
88,fold,0.6932
88,call,0.3068
A7o,fold,0.9955
A7o,call,0.0045
77,fold,0.9176
77,call,0.0824
76s,fold,0.9987
76s,call,0.0013
A6o,fold,0.9997
A6o,call,0.0003
66,fold,0.6682
66,call,0.3318
A5o,fold,0.9917
A5o,call,0.0083
55,fold,0.8618
55,call,0.1382
44,fold,0.9945
44,call,0.0055
A3o,fold,0.9997
A3o,call,0.0003
K3o,fold,0.9998
K3o,call,0.0002
