# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb (800000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 40bb: open 2.2bb + 1.0bb; BU 2.2bb + 1.0bb; SB 2.5bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: hj vs3betjam @ 40bb
# HRC node: id=1196, seat=3, sequence=FFFRRFFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 24.39%
notation,action,freq
AA,fold,0.0002
AA,call,0.9998
AKs,fold,0.0005
AKs,call,0.9995
AQs,fold,0.5584
AQs,call,0.4416
AJs,fold,0.9297
AJs,call,0.0703
ATs,fold,0.841
ATs,call,0.159
A9s,fold,0.9488
A9s,call,0.0512
A8s,fold,0.9713
A8s,call,0.0287
A7s,fold,0.9789
A7s,call,0.0211
A6s,fold,0.8651
A6s,call,0.1349
A5s,fold,0.9895
A5s,call,0.0105
A4s,fold,0.9974
A4s,call,0.0026
A3s,fold,0.9932
A3s,call,0.0068
A2s,fold,0.9961
A2s,call,0.0039
AKo,fold,0.0003
AKo,call,0.9997
KK,call,1.0
KQs,fold,0.9509
KQs,call,0.0491
KJs,fold,0.9536
KJs,call,0.0464
KTs,fold,0.9479
KTs,call,0.0521
K9s,fold,0.9618
K9s,call,0.0382
K8s,fold,0.9996
K8s,call,0.0004
K7s,fold,0.9862
K7s,call,0.0138
K6s,fold,0.9762
K6s,call,0.0238
K5s,fold,0.9997
K5s,call,0.0003
K4s,fold,0.9728
K4s,call,0.0272
AQo,fold,0.3427
AQo,call,0.6573
KQo,fold,0.9852
KQo,call,0.0148
QQ,fold,0.0002
QQ,call,0.9998
QJs,fold,0.9909
QJs,call,0.0091
QTs,fold,0.9815
QTs,call,0.0185
Q9s,fold,0.999
Q9s,call,0.001
Q8s,fold,0.9708
Q8s,call,0.0292
Q6s,fold,0.9933
Q6s,call,0.0067
Q3s,fold,0.9442
Q3s,call,0.0558
Q2s,fold,0.9796
Q2s,call,0.0204
AJo,fold,0.9917
AJo,call,0.0083
KJo,fold,0.9891
KJo,call,0.0109
QJo,fold,0.9991
QJo,call,0.0009
JJ,fold,0.0001
JJ,call,0.9999
JTs,fold,0.987
JTs,call,0.013
J9s,fold,0.9748
J9s,call,0.0252
J7s,fold,0.9943
J7s,call,0.0057
J6s,fold,0.9981
J6s,call,0.0019
J5s,fold,0.9999
J5s,call,0.0001
J2s,fold,0.9788
J2s,call,0.0212
ATo,fold,0.9777
ATo,call,0.0223
KTo,fold,0.9993
KTo,call,0.0007
QTo,fold,0.9983
QTo,call,0.0017
JTo,fold,0.9997
JTo,call,0.0003
TT,fold,0.0005
TT,call,0.9995
T9s,fold,1.0
T8s,fold,0.98
T8s,call,0.02
T6s,fold,0.9884
T6s,call,0.0116
A9o,fold,0.9772
A9o,call,0.0228
K9o,fold,0.9985
K9o,call,0.0015
T9o,fold,0.9997
T9o,call,0.0003
99,fold,0.0388
99,call,0.9612
97s,fold,0.9623
97s,call,0.0377
96s,fold,0.9879
96s,call,0.0121
A8o,fold,0.9987
A8o,call,0.0013
K8o,fold,0.9974
K8o,call,0.0026
88,fold,0.9959
88,call,0.0041
86s,fold,0.9964
86s,call,0.0036
82s,fold,0.9929
82s,call,0.0071
A7o,fold,0.9993
A7o,call,0.0007
Q7o,fold,0.999
Q7o,call,0.001
77,fold,0.9752
77,call,0.0248
A6o,fold,0.997
A6o,call,0.003
66,fold,0.9977
66,call,0.0023
A5o,fold,0.9988
A5o,call,0.0012
55,fold,0.8169
55,call,0.1831
A4o,fold,0.9956
A4o,call,0.0044
44,fold,0.3597
44,call,0.6403
A3o,fold,0.9977
A3o,call,0.0023
A2o,fold,0.9981
A2o,call,0.0019
