# poker.academy CE-Symmetric — 50bb vsopen | hero HJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 50bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.5379
22,fold,0.4621
33,call,0.464
33,fold,0.536
44,call,0.402
44,fold,0.598
55,call,0.524
55,fold,0.476
66,call,0.872
66,fold,0.128
77,call,0.8161
77,threeBet,0.1839
88,call,0.7561
88,threeBet,0.2439
99,call,0.716
99,threeBet,0.284
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.374
ATs,threeBet,0.626
A9s,call,0.696
A9s,threeBet,0.304
A8s,call,0.348
A8s,threeBet,0.652
A5s,call,0.5261
A5s,threeBet,0.4739
A4s,call,0.4501
A4s,fold,0.1639
A4s,threeBet,0.386
AKo,call,0.5041
AKo,threeBet,0.4959
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.3779
KJs,threeBet,0.6221
KTs,call,0.338
KTs,threeBet,0.662
K9s,call,0.1039
K9s,threeBet,0.8961
AQo,call,0.2799
AQo,threeBet,0.7201
KQo,call,0.2424
KQo,fold,0.2965
KQo,threeBet,0.4611
QQ,call,0.22
QQ,threeBet,0.78
QJs,call,0.8481
QJs,threeBet,0.1519
QTs,call,1.0
AJo,call,0.1139
AJo,fold,0.372
AJo,threeBet,0.5141
JJ,call,0.738
JJ,threeBet,0.262
JTs,call,0.8861
JTs,threeBet,0.1139
TT,call,0.492
TT,threeBet,0.508
T9s,call,0.572
T9s,fold,0.428
76s,call,0.0979
76s,fold,0.9021
65s,call,0.0559
65s,fold,0.9441
54s,call,0.082
54s,fold,0.8539
54s,threeBet,0.0641
