# poker.academy CE-Symmetric — 70bb vs3bet | hero LJ vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,0.5321
A8s,threeBet,0.4679
A7s,fold,0.7902
A7s,threeBet,0.2098
A6s,call,0.334
A6s,fold,0.6001
A6s,threeBet,0.0659
A5s,call,0.8762
A5s,threeBet,0.1238
A4s,call,0.5481
A4s,threeBet,0.4519
A3s,call,0.1079
A3s,fold,0.6662
A3s,threeBet,0.2259
AKo,jam,0.2819
AKo,threeBet,0.7181
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.9121
KJs,threeBet,0.0879
KTs,call,0.9341
KTs,threeBet,0.0659
K9s,call,0.454
K9s,threeBet,0.546
K6s,call,0.828
K6s,threeBet,0.172
AQo,call,0.846
AQo,threeBet,0.154
KQo,call,0.418
KQo,fold,0.214
KQo,threeBet,0.368
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,1.0
AJo,fold,0.652
AJo,threeBet,0.348
JJ,call,0.5761
JJ,jam,0.208
JJ,threeBet,0.2159
JTs,call,1.0
TT,call,0.7201
TT,threeBet,0.2799
T9s,call,1.0
T8s,call,0.8741
T8s,fold,0.1259
98s,call,0.7461
98s,fold,0.2539
87s,call,1.0
76s,call,1.0
