# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs hj open @ 30bb
# HRC node: id=130, seat=4, sequence=FFFR
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 15.46%
notation,action,freq
AA,raise,0.7859
AA,jam,0.2141
AKs,call,0.0001
AKs,raise,0.0353
AKs,jam,0.9646
AQs,call,0.1604
AQs,raise,0.0104
AQs,jam,0.8292
AJs,fold,0.0004
AJs,call,0.8275
AJs,raise,0.0518
AJs,jam,0.1203
ATs,fold,0.0063
ATs,call,0.2726
ATs,raise,0.3412
ATs,jam,0.3799
A9s,fold,0.6623
A9s,call,0.1157
A9s,raise,0.0235
A9s,jam,0.1985
A8s,fold,0.2044
A8s,call,0.2213
A8s,raise,0.0551
A8s,jam,0.5192
A7s,fold,0.9877
A7s,call,0.005
A7s,raise,0.0026
A7s,jam,0.0047
A6s,fold,0.9663
A6s,call,0.0154
A6s,raise,0.0154
A6s,jam,0.0028
A5s,fold,0.9995
A5s,call,0.0002
A5s,jam,0.0003
A4s,fold,0.6898
A4s,call,0.1265
A4s,raise,0.0249
A4s,jam,0.1589
A3s,fold,0.9868
A3s,call,0.009
A3s,raise,0.0028
A3s,jam,0.0014
A2s,fold,0.9711
A2s,call,0.0253
A2s,raise,0.0032
A2s,jam,0.0005
AKo,call,0.0028
AKo,raise,0.0629
AKo,jam,0.9344
KK,call,0.0242
KK,raise,0.2801
KK,jam,0.6957
KQs,fold,0.0394
KQs,call,0.0806
KQs,raise,0.0325
KQs,jam,0.8475
KJs,fold,0.1215
KJs,call,0.385
KJs,raise,0.0081
KJs,jam,0.4855
KTs,fold,0.0825
KTs,call,0.1263
KTs,raise,0.0004
KTs,jam,0.7908
K9s,fold,0.3798
K9s,call,0.6198
K9s,raise,0.0002
K9s,jam,0.0002
K8s,fold,0.9168
K8s,call,0.0008
K8s,raise,0.0003
K8s,jam,0.0822
K7s,fold,0.993
K7s,call,0.0049
K7s,raise,0.0003
K7s,jam,0.0018
K6s,fold,0.9859
K6s,call,0.0094
K6s,raise,0.0041
K6s,jam,0.0006
K5s,fold,0.9966
K5s,call,0.002
K5s,raise,0.0005
K5s,jam,0.0009
K4s,fold,0.9625
K4s,call,0.0061
K4s,raise,0.0014
K4s,jam,0.03
K3s,fold,0.9781
K3s,call,0.0207
K3s,raise,0.0002
K3s,jam,0.001
K2s,fold,0.9991
K2s,call,0.0001
K2s,raise,0.0007
K2s,jam,0.0001
AQo,call,0.4739
AQo,raise,0.4481
AQo,jam,0.0781
KQo,fold,0.2506
KQo,call,0.633
KQo,raise,0.0642
KQo,jam,0.0522
QQ,call,0.1688
QQ,raise,0.0652
QQ,jam,0.766
QJs,fold,0.1018
QJs,call,0.7401
QJs,raise,0.0214
QJs,jam,0.1367
QTs,fold,0.3359
QTs,call,0.2128
QTs,raise,0.0046
QTs,jam,0.4467
Q9s,fold,0.8922
Q9s,call,0.1069
Q9s,raise,0.0005
Q9s,jam,0.0003
Q8s,fold,0.7191
Q8s,call,0.0619
Q8s,jam,0.219
Q7s,fold,0.9988
Q7s,call,0.0006
Q7s,raise,0.0001
Q7s,jam,0.0005
Q6s,fold,0.9987
Q6s,call,0.0004
Q6s,raise,0.0006
Q6s,jam,0.0003
Q5s,fold,0.9983
Q5s,call,0.0015
Q5s,raise,0.0001
Q5s,jam,0.0001
Q4s,fold,0.9952
Q4s,call,0.0035
Q4s,raise,0.0009
Q4s,jam,0.0004
Q3s,fold,0.9828
Q3s,call,0.017
Q3s,raise,0.0001
Q3s,jam,0.0001
Q2s,fold,0.9997
Q2s,jam,0.0002
AJo,call,0.1377
AJo,raise,0.8607
AJo,jam,0.0016
KJo,fold,0.9952
KJo,call,0.0043
KJo,raise,0.0001
KJo,jam,0.0003
QJo,fold,0.994
QJo,call,0.0054
QJo,raise,0.0001
QJo,jam,0.0006
JJ,call,0.4449
JJ,raise,0.4486
JJ,jam,0.1065
JTs,fold,0.3247
JTs,call,0.0749
JTs,raise,0.0005
JTs,jam,0.5999
J9s,fold,0.9989
J9s,call,0.0004
J9s,raise,0.0007
J9s,jam,0.0001
J8s,fold,0.9359
J8s,call,0.0602
J8s,raise,0.0005
J8s,jam,0.0034
J7s,fold,0.9972
J7s,call,0.0027
J7s,jam,0.0001
J6s,fold,0.9991
J6s,call,0.0007
J6s,jam,0.0002
J5s,fold,0.9999
J5s,call,0.0001
J4s,fold,0.9982
J4s,call,0.0017
J4s,raise,0.0001
J3s,fold,0.9999
J3s,call,0.0001
J2s,fold,0.9993
J2s,call,0.0004
J2s,raise,0.0002
ATo,call,0.9931
ATo,raise,0.0022
ATo,jam,0.0047
KTo,fold,0.9989
KTo,call,0.0005
KTo,raise,0.0002
KTo,jam,0.0003
QTo,fold,0.995
QTo,call,0.0047
QTo,raise,0.0002
JTo,fold,0.9993
JTo,call,0.0001
JTo,raise,0.0001
JTo,jam,0.0005
TT,call,0.0006
TT,raise,0.0239
TT,jam,0.9755
T9s,fold,0.9225
T9s,call,0.0751
T9s,raise,0.0004
T9s,jam,0.002
T8s,fold,0.9559
T8s,call,0.0397
T8s,raise,0.0037
T8s,jam,0.0007
T7s,fold,0.9952
T7s,call,0.0044
T7s,jam,0.0004
T6s,fold,0.9565
T6s,call,0.0431
T6s,raise,0.0001
T6s,jam,0.0002
T5s,fold,0.9986
T5s,call,0.0009
T5s,raise,0.0005
T4s,fold,0.9995
T4s,raise,0.0001
T4s,jam,0.0003
T3s,fold,0.9999
T2s,fold,0.9998
T2s,call,0.0001
T2s,jam,0.0001
A9o,fold,0.9963
A9o,call,0.0032
A9o,jam,0.0005
K9o,fold,0.9948
K9o,call,0.0045
K9o,raise,0.0006
K9o,jam,0.0001
Q9o,fold,0.9985
Q9o,call,0.001
Q9o,raise,0.0004
Q9o,jam,0.0001
J9o,fold,0.9999
T9o,fold,0.9994
T9o,call,0.0005
T9o,jam,0.0001
99,call,0.0739
99,raise,0.3696
99,jam,0.5565
98s,fold,0.996
98s,call,0.0025
98s,jam,0.0015
97s,fold,0.9958
97s,call,0.0039
97s,raise,0.0001
97s,jam,0.0002
96s,fold,0.9997
96s,call,0.0001
96s,jam,0.0002
95s,fold,0.999
95s,call,0.0009
95s,jam,0.0001
94s,fold,0.9999
94s,raise,0.0001
94s,jam,0.0001
93s,fold,0.9998
93s,call,0.0001
93s,raise,0.0001
92s,fold,0.9971
92s,call,0.0026
92s,raise,0.0002
92s,jam,0.0001
A8o,fold,0.992
A8o,call,0.0075
A8o,jam,0.0006
K8o,fold,0.9962
K8o,call,0.0036
K8o,raise,0.0001
K8o,jam,0.0001
Q8o,fold,0.9997
Q8o,call,0.0003
J8o,fold,0.9999
T8o,fold,0.9999
T8o,call,0.0001
98o,fold,0.9999
98o,call,0.0001
88,call,0.7298
88,raise,0.1032
88,jam,0.1671
87s,fold,0.9978
87s,call,0.0017
87s,jam,0.0004
86s,fold,0.9854
86s,call,0.011
86s,raise,0.0017
86s,jam,0.002
85s,fold,0.9856
85s,call,0.012
85s,raise,0.0012
85s,jam,0.0012
84s,fold,0.9998
84s,call,0.0001
83s,fold,0.9998
83s,raise,0.0002
82s,fold,1.0
A7o,fold,0.9938
A7o,call,0.0056
A7o,raise,0.0001
A7o,jam,0.0004
K7o,fold,0.9975
K7o,call,0.0023
K7o,raise,0.0001
Q7o,fold,1.0
J7o,fold,0.9995
J7o,call,0.0002
J7o,raise,0.0001
J7o,jam,0.0002
T7o,fold,0.9982
T7o,call,0.0018
97o,fold,1.0
87o,fold,0.9997
87o,call,0.0003
77,fold,0.2619
77,call,0.2418
77,raise,0.0507
77,jam,0.4456
76s,fold,0.9856
76s,call,0.0141
76s,raise,0.0003
75s,fold,0.9982
75s,call,0.0018
74s,fold,0.9985
74s,call,0.0012
74s,jam,0.0003
73s,fold,1.0
72s,fold,0.9998
72s,raise,0.0001
72s,jam,0.0001
A6o,fold,0.9991
A6o,call,0.0003
A6o,raise,0.0003
A6o,jam,0.0002
K6o,fold,0.9985
K6o,call,0.0014
Q6o,fold,0.9998
Q6o,call,0.0002
J6o,fold,1.0
T6o,fold,1.0
96o,fold,1.0
86o,fold,0.9999
86o,raise,0.0001
76o,fold,1.0
66,fold,0.3338
66,call,0.4067
66,raise,0.0247
66,jam,0.2347
65s,fold,0.9995
65s,call,0.0001
65s,raise,0.0003
65s,jam,0.0002
64s,fold,0.9709
64s,call,0.0286
64s,raise,0.0004
64s,jam,0.0001
63s,fold,0.9998
63s,call,0.0001
63s,jam,0.0001
62s,fold,0.9998
62s,raise,0.0001
62s,jam,0.0001
A5o,fold,0.9938
A5o,call,0.0043
A5o,raise,0.0013
A5o,jam,0.0007
K5o,fold,0.9999
Q5o,fold,0.9999
Q5o,call,0.0001
J5o,fold,0.9999
J5o,call,0.0001
T5o,fold,1.0
95o,fold,0.9999
85o,fold,0.9999
75o,fold,0.9998
75o,call,0.0001
65o,fold,1.0
55,fold,0.2876
55,call,0.3112
55,raise,0.0002
55,jam,0.401
54s,fold,0.9972
54s,call,0.0019
54s,raise,0.0002
54s,jam,0.0007
53s,fold,1.0
52s,fold,0.9995
52s,call,0.0003
52s,raise,0.0001
52s,jam,0.0002
A4o,fold,0.9992
A4o,call,0.0006
A4o,jam,0.0001
K4o,fold,0.9999
K4o,call,0.0001
K4o,jam,0.0001
Q4o,fold,1.0
J4o,fold,1.0
T4o,fold,0.9998
T4o,call,0.0001
94o,fold,1.0
84o,fold,1.0
74o,fold,0.9999
64o,fold,1.0
54o,fold,1.0
44,fold,0.8842
44,call,0.1146
44,raise,0.0009
44,jam,0.0003
43s,fold,0.9994
