# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb (1000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.2bb + 1.0bb', 'SIZES_OPEN_BU': '2.2bb + 1.0bb', 'SIZES_OPEN_SB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: utg vs3bet @ 50bb
# HRC node: id=41131, seat=0, sequence=RRFFFFFF
# Actions at node: ['fold', 'call', 'jam']
# VPIP estimate: 98.54%
notation,action,freq
AA,jam,1.0
AKs,fold,0.0008
AKs,call,0.9315
AKs,jam,0.0677
AQs,fold,0.0087
AQs,call,0.958
AQs,jam,0.0333
AJs,fold,0.01
AJs,call,0.9882
AJs,jam,0.0018
ATs,fold,0.0327
ATs,call,0.9433
ATs,jam,0.024
A9s,fold,0.0043
A9s,call,0.9597
A9s,jam,0.036
A8s,fold,0.0094
A8s,call,0.9779
A8s,jam,0.0127
A7s,fold,0.0422
A7s,call,0.9549
A7s,jam,0.0029
A6s,fold,0.075
A6s,call,0.8244
A6s,jam,0.1005
A5s,fold,0.05
A5s,call,0.5487
A5s,jam,0.4012
A4s,fold,0.0832
A4s,call,0.333
A4s,jam,0.5838
A3s,fold,0.1382
A3s,call,0.7241
A3s,jam,0.1376
A2s,fold,0.2816
A2s,call,0.7163
A2s,jam,0.0021
AKo,call,0.8428
AKo,jam,0.1572
KK,fold,0.0003
KK,call,0.5094
KK,jam,0.4903
KQs,fold,0.0001
KQs,call,0.9999
KJs,fold,0.0271
KJs,call,0.9654
KJs,jam,0.0076
KTs,fold,0.0351
KTs,call,0.9637
KTs,jam,0.0013
K9s,fold,0.1205
K9s,call,0.8727
K9s,jam,0.0068
K8s,fold,0.3695
K8s,call,0.6273
K8s,jam,0.0032
K7s,fold,0.1369
K7s,call,0.8619
K7s,jam,0.0013
K6s,fold,0.7088
K6s,call,0.282
K6s,jam,0.0092
K5s,fold,0.2159
K5s,call,0.7599
K5s,jam,0.0242
K4s,fold,0.0479
K4s,call,0.9471
K4s,jam,0.005
K3s,fold,0.5025
K3s,call,0.4613
K3s,jam,0.0362
AQo,call,0.9845
AQo,jam,0.0155
KQo,fold,0.0023
