# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb (800000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 40bb: open 2.2bb + 1.0bb; BU 2.2bb + 1.0bb; SB 2.5bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: lj vs3betjam @ 40bb
# HRC node: id=4461, seat=2, sequence=FFRRFFFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 28.02%
notation,action,freq
AA,call,1.0
AKs,call,1.0
AQs,fold,0.5885
AQs,call,0.4115
AJs,fold,0.9145
AJs,call,0.0855
ATs,fold,0.9432
ATs,call,0.0568
A9s,fold,0.9128
A9s,call,0.0872
A8s,fold,0.9747
A8s,call,0.0253
A7s,fold,0.9995
A7s,call,0.0005
A6s,fold,0.8807
A6s,call,0.1193
A5s,fold,0.8842
A5s,call,0.1158
A4s,fold,0.9683
A4s,call,0.0317
A3s,fold,0.9593
A3s,call,0.0407
A2s,fold,0.9872
A2s,call,0.0128
AKo,fold,0.0002
AKo,call,0.9998
KK,fold,0.001
KK,call,0.999
KQs,fold,0.82
KQs,call,0.18
KJs,fold,0.9001
KJs,call,0.0999
KTs,fold,0.9323
KTs,call,0.0677
K9s,fold,0.9982
K9s,call,0.0018
K8s,fold,0.987
K8s,call,0.013
K7s,fold,0.9863
K7s,call,0.0137
K6s,fold,1.0
K5s,fold,0.9877
K5s,call,0.0123
K4s,fold,0.9964
K4s,call,0.0036
K2s,fold,0.9808
K2s,call,0.0192
AQo,fold,0.8706
AQo,call,0.1294
KQo,fold,0.9187
KQo,call,0.0813
QQ,fold,0.0009
QQ,call,0.9991
QJs,fold,0.7366
QJs,call,0.2634
QTs,fold,0.9254
QTs,call,0.0746
Q9s,fold,0.9495
Q9s,call,0.0505
Q8s,fold,0.973
Q8s,call,0.027
Q7s,fold,0.9913
Q7s,call,0.0087
Q6s,fold,0.8427
Q6s,call,0.1573
Q4s,fold,0.9747
Q4s,call,0.0253
Q3s,fold,0.9543
Q3s,call,0.0457
Q2s,fold,0.9983
Q2s,call,0.0017
AJo,fold,0.9816
AJo,call,0.0184
KJo,fold,0.9384
KJo,call,0.0616
QJo,fold,0.9991
QJo,call,0.0009
JJ,fold,0.1144
JJ,call,0.8856
JTs,fold,0.9921
JTs,call,0.0079
J9s,fold,0.9288
J9s,call,0.0712
J8s,fold,0.9996
J8s,call,0.0004
J7s,fold,0.9694
J7s,call,0.0306
J6s,fold,0.9926
J6s,call,0.0074
J5s,fold,1.0
ATo,fold,0.968
ATo,call,0.032
KTo,fold,0.9992
KTo,call,0.0008
QTo,fold,0.9984
QTo,call,0.0016
JTo,fold,0.9719
JTo,call,0.0281
TT,fold,0.0002
TT,call,0.9998
T9s,fold,0.7776
T9s,call,0.2224
T8s,fold,0.9769
T8s,call,0.0231
T6s,fold,1.0
T5s,fold,0.9926
T5s,call,0.0074
A9o,fold,0.9995
A9o,call,0.0005
K9o,fold,0.9999
K9o,call,0.0001
J9o,fold,0.9987
J9o,call,0.0013
99,fold,0.5379
99,call,0.4621
97s,fold,0.9998
97s,call,0.0002
96s,fold,0.9401
96s,call,0.0599
A8o,fold,0.994
A8o,call,0.006
K8o,fold,0.9935
K8o,call,0.0065
88,fold,0.6272
88,call,0.3728
87s,fold,0.992
87s,call,0.008
86s,fold,0.9178
86s,call,0.0822
A7o,fold,0.9901
A7o,call,0.0099
Q7o,fold,0.9975
Q7o,call,0.0025
77,fold,0.929
77,call,0.071
76s,fold,0.8979
76s,call,0.1021
A6o,fold,0.9467
A6o,call,0.0533
K6o,fold,0.9941
K6o,call,0.0059
66,fold,0.901
66,call,0.099
A5o,fold,0.9882
A5o,call,0.0118
55,fold,0.975
55,call,0.025
A4o,fold,0.9973
A4o,call,0.0027
44,fold,0.8561
44,call,0.1439
A3o,fold,0.9822
A3o,call,0.0178
A2o,fold,0.9969
A2o,call,0.0031
K2o,fold,0.9987
K2o,call,0.0013
22,fold,0.6327
22,call,0.3673
