# poker.academy CE-Symmetric — 25bb vsopen | hero SB vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,0.29
44,jam,0.71
55,call,0.405
55,jam,0.425
55,threeBet,0.17
66,call,0.705
66,threeBet,0.295
77,call,0.015
77,jam,0.75
77,threeBet,0.235
88,jam,0.99
88,threeBet,0.01
99,jam,0.8901
99,threeBet,0.1099
AA,threeBet,1.0
AKs,jam,0.3549
AKs,threeBet,0.6451
AQs,jam,0.8001
AQs,threeBet,0.1999
AJs,call,0.4899
AJs,threeBet,0.5101
ATs,call,1.0
A9s,call,0.6399
A9s,threeBet,0.3601
A8s,call,0.785
A8s,threeBet,0.215
A7s,call,0.5051
A7s,threeBet,0.4949
A6s,call,0.77
A6s,threeBet,0.23
A5s,call,0.905
A5s,threeBet,0.095
A4s,call,0.56
A4s,jam,0.35
A4s,threeBet,0.09
A3s,call,0.78
A3s,threeBet,0.22
A2s,call,0.7501
A2s,threeBet,0.2499
AKo,jam,1.0
KK,threeBet,1.0
KQs,call,0.2649
KQs,jam,0.7351
KJs,call,0.155
KJs,jam,0.845
KTs,jam,1.0
K9s,call,0.8201
K9s,threeBet,0.1799
K8s,call,0.76
K8s,threeBet,0.24
K7s,call,0.8051
K7s,threeBet,0.1949
K6s,call,1.0
K5s,call,0.01
K5s,fold,0.99
AQo,jam,1.0
KQo,call,0.6451
KQo,jam,0.1099
KQo,threeBet,0.245
QQ,jam,0.075
QQ,threeBet,0.925
QJs,call,0.61
QJs,jam,0.39
QTs,jam,1.0
Q9s,call,1.0
Q8s,call,0.71
Q8s,threeBet,0.29
AJo,call,0.0349
AJo,jam,0.8552
AJo,threeBet,0.1099
KJo,call,0.91
KJo,threeBet,0.09
QJo,call,0.8151
QJo,threeBet,0.1849
JJ,jam,0.8201
JJ,threeBet,0.1799
JTs,call,0.0501
JTs,jam,0.9248
JTs,threeBet,0.0251
J9s,call,1.0
J8s,call,0.9402
J8s,threeBet,0.0598
ATo,call,0.555
ATo,threeBet,0.445
KTo,call,0.7402
KTo,fold,0.1299
KTo,threeBet,0.1299
QTo,call,0.2599
QTo,fold,0.7401
TT,jam,0.7501
TT,threeBet,0.2499
T9s,call,0.9651
T9s,threeBet,0.0349
T8s,call,1.0
A9o,call,0.5401
A9o,fold,0.2049
A9o,threeBet,0.255
98s,call,1.0
97s,call,0.83
97s,fold,0.17
87s,call,1.0
86s,call,0.2749
86s,fold,0.7251
76s,call,1.0
65s,call,1.0
54s,call,1.0
