# poker.academy CE-Symmetric — 80bb vsopen | hero SB vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.83
66,threeBet,0.17
77,call,0.775
77,threeBet,0.225
88,call,0.325
88,threeBet,0.675
99,call,0.4301
99,threeBet,0.5699
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,0.0999
AJs,threeBet,0.9001
ATs,call,0.015
ATs,threeBet,0.985
A9s,call,0.835
A9s,threeBet,0.165
A8s,call,0.305
A8s,threeBet,0.695
A7s,call,0.6349
A7s,threeBet,0.3651
A6s,call,0.68
A6s,threeBet,0.32
A5s,call,0.0648
A5s,threeBet,0.9352
A4s,call,0.8051
A4s,threeBet,0.1949
A3s,call,1.0
A2s,call,1.0
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.295
KQs,threeBet,0.705
KJs,call,0.01
KJs,threeBet,0.99
KTs,call,0.0249
KTs,threeBet,0.9751
K9s,call,0.215
K9s,threeBet,0.785
K8s,call,0.7251
K8s,threeBet,0.2749
K7s,call,1.0
K6s,call,0.8652
K6s,threeBet,0.1348
K5s,call,1.0
K4s,call,1.0
AQo,call,0.45
AQo,threeBet,0.55
KQo,call,0.1398
KQo,threeBet,0.8602
QQ,threeBet,1.0
QJs,call,0.01
QJs,threeBet,0.99
QTs,threeBet,1.0
Q9s,call,0.9701
Q9s,threeBet,0.0299
Q8s,call,1.0
Q6s,call,0.38
Q6s,fold,0.62
AJo,call,0.16
AJo,threeBet,0.84
KJo,call,0.76
KJo,threeBet,0.24
QJo,call,0.985
QJo,threeBet,0.015
JJ,threeBet,1.0
JTs,threeBet,1.0
J9s,call,0.3549
J9s,threeBet,0.6451
J8s,call,0.7951
J8s,threeBet,0.2049
ATo,call,0.8101
ATo,threeBet,0.1899
KTo,call,0.775
KTo,threeBet,0.225
QTo,call,0.545
QTo,fold,0.455
JTo,call,0.54
JTo,fold,0.46
TT,call,0.295
TT,threeBet,0.705
T9s,call,0.085
T9s,threeBet,0.915
T8s,call,0.2699
T8s,threeBet,0.7301
T7s,call,0.2849
T7s,fold,0.7151
A9o,call,0.4099
A9o,fold,0.5901
98s,call,0.5699
98s,threeBet,0.4301
97s,call,0.9352
97s,threeBet,0.0648
87s,call,0.3399
87s,threeBet,0.6601
86s,call,0.9551
86s,threeBet,0.0449
76s,call,0.4199
76s,threeBet,0.5801
65s,call,0.69
65s,threeBet,0.31
54s,call,0.91
54s,threeBet,0.09
