# poker.academy CE-Symmetric — 70bb vsopen | hero BTN vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.9221
66,threeBet,0.0779
77,call,0.878
77,threeBet,0.122
88,call,0.782
88,threeBet,0.218
99,call,0.6399
99,threeBet,0.3601
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.042
AQs,threeBet,0.958
AJs,call,1.0
ATs,call,0.4781
ATs,threeBet,0.5219
A9s,call,0.502
A9s,threeBet,0.498
A8s,call,0.584
A8s,threeBet,0.416
A7s,call,0.8221
A7s,threeBet,0.1779
A6s,call,0.578
A6s,threeBet,0.422
A5s,call,0.5041
A5s,threeBet,0.4959
A4s,call,0.7841
A4s,threeBet,0.2159
A3s,call,0.8762
A3s,threeBet,0.1238
A2s,call,0.9622
A2s,threeBet,0.0378
AKo,call,0.166
AKo,threeBet,0.834
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.9281
KJs,threeBet,0.0719
KTs,call,0.712
KTs,threeBet,0.288
K9s,call,0.5261
K9s,threeBet,0.4739
K8s,call,0.566
K8s,threeBet,0.434
K7s,call,0.5569
K7s,fold,0.2356
K7s,threeBet,0.2075
K6s,call,0.5621
K6s,fold,0.1779
K6s,threeBet,0.26
AQo,call,0.8001
AQo,threeBet,0.1999
KQo,call,0.662
KQo,threeBet,0.338
QQ,call,0.118
QQ,threeBet,0.882
QJs,call,0.9921
QJs,threeBet,0.0079
QTs,call,1.0
Q9s,call,0.7721
Q9s,threeBet,0.2279
Q8s,fold,0.9242
Q8s,threeBet,0.0758
AJo,call,0.732
AJo,threeBet,0.268
KJo,call,0.5379
KJo,threeBet,0.4621
QJo,call,0.0139
QJo,fold,0.6401
QJo,threeBet,0.346
JJ,call,0.6661
JJ,threeBet,0.3339
JTs,call,0.9381
JTs,threeBet,0.0619
J9s,call,0.552
J9s,threeBet,0.448
J8s,call,0.144
J8s,fold,0.856
ATo,call,0.364
ATo,threeBet,0.636
KTo,call,0.0058
KTo,fold,0.8803
KTo,threeBet,0.1139
TT,call,0.5961
TT,threeBet,0.4039
T9s,call,0.968
T9s,threeBet,0.032
T8s,call,0.824
T8s,threeBet,0.176
98s,call,0.7582
98s,threeBet,0.2418
97s,call,0.3299
97s,fold,0.6701
87s,call,0.712
87s,threeBet,0.288
86s,call,0.112
86s,fold,0.888
76s,call,0.6441
76s,threeBet,0.3559
65s,call,0.8901
65s,threeBet,0.1099
54s,call,0.8541
54s,threeBet,0.1459
