# poker.academy CE-Symmetric — 35bb vsopen | hero BTN vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.7501
77,threeBet,0.2499
88,call,0.7001
88,jam,0.0349
88,threeBet,0.265
99,call,0.4301
99,jam,0.0199
99,threeBet,0.55
AA,call,0.16
AA,threeBet,0.84
AKs,threeBet,1.0
AQs,call,0.62
AQs,threeBet,0.38
AJs,call,1.0
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,call,0.855
A7s,threeBet,0.145
A6s,call,0.835
A6s,threeBet,0.165
A5s,call,1.0
A4s,call,0.925
A4s,threeBet,0.075
A3s,call,0.4099
A3s,threeBet,0.5901
A2s,call,0.325
A2s,threeBet,0.675
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.6251
KJs,jam,0.17
KJs,threeBet,0.2049
KTs,call,1.0
K9s,call,1.0
K8s,call,0.5951
K8s,threeBet,0.4049
K7s,call,0.535
K7s,threeBet,0.465
AQo,call,0.4899
AQo,jam,0.075
AQo,threeBet,0.4351
KQo,call,0.785
KQo,threeBet,0.215
QQ,call,0.1398
QQ,threeBet,0.8602
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.8101
Q9s,threeBet,0.1899
Q8s,call,0.2649
Q8s,threeBet,0.7351
AJo,call,0.84
AJo,threeBet,0.16
KJo,call,0.69
KJo,threeBet,0.31
QJo,call,0.4949
QJo,threeBet,0.5051
JJ,call,0.1749
JJ,threeBet,0.8251
JTs,call,1.0
J9s,call,0.8151
J9s,threeBet,0.1849
J8s,call,0.445
J8s,threeBet,0.555
ATo,call,0.61
ATo,threeBet,0.39
KTo,call,0.6701
KTo,threeBet,0.3299
QTo,call,0.1909
QTo,fold,0.6282
QTo,threeBet,0.1809
JTo,fold,0.92
JTo,threeBet,0.08
TT,call,0.0449
TT,threeBet,0.9551
T9s,call,1.0
T8s,call,0.775
T8s,threeBet,0.225
A9o,call,0.215
A9o,threeBet,0.785
98s,call,0.9751
98s,threeBet,0.0249
A8o,fold,0.77
A8o,threeBet,0.23
87s,call,0.925
87s,threeBet,0.075
76s,call,0.835
76s,fold,0.165
