# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb (2000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 100bb: open 2.5bb + 1.0bb; BU 2.5bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: utg vs3betjam @ 100bb
# HRC node: id=43451, seat=0, sequence=RRFFFFFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 96.36%
notation,action,freq
AA,raise,0.1937
AA,jam,0.8063
AKs,fold,0.0027
AKs,call,0.54
AKs,raise,0.3384
AKs,jam,0.119
AQs,fold,0.001
AQs,call,0.9758
AQs,raise,0.0083
AQs,jam,0.0148
AJs,fold,0.0049
AJs,call,0.9937
AJs,raise,0.0007
AJs,jam,0.0007
ATs,fold,0.0086
ATs,call,0.9903
ATs,jam,0.0011
A9s,fold,0.0109
A9s,call,0.988
A9s,raise,0.0004
A9s,jam,0.0007
A8s,fold,0.1173
A8s,call,0.7822
A8s,jam,0.1004
A7s,fold,0.0158
A7s,call,0.9797
A7s,raise,0.0003
A7s,jam,0.0042
A6s,fold,0.008
A6s,call,0.9432
A6s,raise,0.0105
A6s,jam,0.0383
A5s,fold,0.0446
A5s,call,0.9545
A5s,raise,0.0002
A5s,jam,0.0008
A4s,fold,0.0188
A4s,call,0.9757
A4s,raise,0.001
A4s,jam,0.0045
A3s,fold,0.0919
A3s,call,0.8823
A3s,raise,0.0008
A3s,jam,0.0251
A2s,fold,0.0151
A2s,call,0.9322
A2s,raise,0.0502
A2s,jam,0.0025
AKo,call,0.8816
AKo,raise,0.0534
AKo,jam,0.065
KK,call,0.141
KK,raise,0.6648
KK,jam,0.1942
KQs,fold,0.03
KQs,call,0.9524
KQs,raise,0.0004
KQs,jam,0.0172
KJs,fold,0.1027
KJs,call,0.6867
KJs,raise,0.075
KJs,jam,0.1356
KTs,fold,0.0188
KTs,call,0.9779
KTs,raise,0.0003
KTs,jam,0.003
K9s,fold,0.0075
K9s,call,0.9916
K9s,raise,0.0008
K9s,jam,0.0001
K8s,fold,0.4823
K8s,call,0.502
K8s,raise,0.0028
K8s,jam,0.0129
K7s,fold,0.0145
K7s,call,0.9846
K7s,raise,0.0005
K7s,jam,0.0003
K6s,fold,0.0411
K6s,call,0.9544
K6s,jam,0.0044
K5s,fold,0.0243
K5s,call,0.9737
K5s,raise,0.0001
K5s,jam,0.0019
K4s,fold,0.1496
K4s,call,0.589
K4s,raise,0.0901
K4s,jam,0.1712
K3s,fold,0.3636
K3s,call,0.6346
K3s,raise,0.0004
K3s,jam,0.0014
K2s,fold,0.1658
K2s,call,0.8202
K2s,raise,0.0085
K2s,jam,0.0055
AQo,fold,0.0009
