# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs utg open @ 40bb
# HRC node: id=14549, seat=6, sequence=RFFFFF
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 41.30%
notation,action,freq
AA,raise,0.2281
AA,jam,0.7719
AKs,call,0.0073
AKs,raise,0.4774
AKs,jam,0.5152
AQs,call,0.0555
AQs,raise,0.7728
AQs,jam,0.1717
AJs,fold,0.0073
AJs,call,0.5417
AJs,raise,0.2082
AJs,jam,0.2428
ATs,fold,0.0373
ATs,call,0.9254
ATs,raise,0.0181
ATs,jam,0.0192
A9s,fold,0.01
A9s,call,0.9897
A9s,raise,0.0002
A9s,jam,0.0001
A8s,fold,0.0091
A8s,call,0.9899
A8s,jam,0.001
A7s,fold,0.0462
A7s,call,0.9488
A7s,raise,0.0001
A7s,jam,0.0049
A6s,fold,0.3111
A6s,call,0.6888
A5s,fold,0.0466
A5s,call,0.5931
A5s,raise,0.0006
A5s,jam,0.3597
A4s,fold,0.0565
A4s,call,0.904
A4s,raise,0.0016
A4s,jam,0.0379
A3s,fold,0.1854
A3s,call,0.7868
A3s,raise,0.0002
A3s,jam,0.0276
A2s,fold,0.0584
A2s,call,0.8977
A2s,raise,0.0008
A2s,jam,0.0431
AKo,call,0.0002
AKo,raise,0.1986
AKo,jam,0.8011
KK,raise,0.5864
KK,jam,0.4136
KQs,fold,0.0021
KQs,call,0.9668
KQs,jam,0.0311
KJs,fold,0.0197
KJs,call,0.7903
KJs,raise,0.0001
KJs,jam,0.1899
KTs,fold,0.0903
KTs,call,0.9019
KTs,jam,0.0078
K9s,fold,0.0214
K9s,call,0.972
K9s,raise,0.0008
K9s,jam,0.0057
K8s,fold,0.2236
K8s,call,0.7747
K8s,jam,0.0017
K7s,fold,0.2364
K7s,call,0.7615
K7s,jam,0.0021
K6s,fold,0.0139
K6s,call,0.986
K5s,fold,0.2344
K5s,call,0.7622
K5s,jam,0.0034
K4s,fold,0.8235
K4s,call,0.1765
K3s,fold,0.9964
K3s,call,0.0034
K3s,raise,0.0002
K2s,fold,0.6797
K2s,call,0.3199
K2s,raise,0.0001
K2s,jam,0.0003
AQo,call,0.6787
AQo,raise,0.3142
AQo,jam,0.0072
KQo,fold,0.0277
KQo,call,0.97
KQo,jam,0.0023
QQ,raise,0.0503
QQ,jam,0.9497
QJs,fold,0.1899
QJs,call,0.8035
QJs,raise,0.0002
QJs,jam,0.0064
QTs,fold,0.0127
QTs,call,0.9499
QTs,raise,0.0054
QTs,jam,0.0319
Q9s,fold,0.4039
Q9s,call,0.596
Q9s,raise,0.0001
Q9s,jam,0.0001
Q8s,fold,0.2966
Q8s,call,0.7033
Q8s,raise,0.0001
Q7s,fold,0.7665
Q7s,call,0.2334
Q6s,fold,0.6594
Q6s,call,0.3405
Q6s,raise,0.0001
Q6s,jam,0.0001
Q5s,fold,0.823
Q5s,call,0.1765
Q5s,raise,0.0004
Q5s,jam,0.0001
Q4s,fold,0.0098
Q4s,call,0.9902
Q3s,fold,0.9931
Q3s,call,0.0068
Q2s,fold,0.5184
Q2s,call,0.4812
Q2s,raise,0.0001
Q2s,jam,0.0003
AJo,fold,0.0068
AJo,call,0.9893
AJo,raise,0.0024
AJo,jam,0.0015
KJo,fold,0.0315
KJo,call,0.9682
KJo,jam,0.0002
QJo,fold,0.0571
QJo,call,0.9428
JJ,call,0.0037
JJ,raise,0.6098
JJ,jam,0.3865
JTs,fold,0.8076
JTs,call,0.1868
JTs,raise,0.0019
JTs,jam,0.0038
J9s,fold,0.5685
J9s,call,0.431
