# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb (1000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 50bb: open 2.2bb + 1.0bb; BU 2.2bb + 1.0bb; SB 2.8bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: lj vsopen @ 50bb
# HRC node: id=15821, seat=2, sequence=RF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 14.67%
notation,action,freq
AA,raise,0.5291
AA,jam,0.4709
AKs,call,0.2921
AKs,raise,0.0138
AKs,jam,0.6941
AQs,call,0.8134
AQs,raise,0.1182
AQs,jam,0.0684
AJs,fold,0.0001
AJs,call,0.9574
AJs,raise,0.0195
AJs,jam,0.023
ATs,call,0.6242
ATs,raise,0.2543
ATs,jam,0.1215
A9s,fold,0.4316
A9s,call,0.4983
A9s,raise,0.0453
A9s,jam,0.0249
A8s,fold,0.2227
A8s,call,0.5631
A8s,raise,0.2083
A8s,jam,0.006
A7s,fold,0.7987
A7s,call,0.1172
A7s,raise,0.0038
A7s,jam,0.0804
A6s,fold,0.8198
A6s,call,0.1611
A6s,raise,0.0169
A6s,jam,0.0021
A5s,fold,0.969
A5s,call,0.0008
A5s,raise,0.0005
A5s,jam,0.0296
A4s,fold,0.9677
A4s,call,0.0075
A4s,raise,0.001
A4s,jam,0.0238
A3s,fold,0.9296
A3s,call,0.0385
A3s,raise,0.0048
A3s,jam,0.0272
A2s,fold,0.9417
A2s,call,0.0276
A2s,raise,0.0268
A2s,jam,0.0039
AKo,call,0.4882
AKo,raise,0.1845
AKo,jam,0.3273
KK,call,0.0381
KK,raise,0.7053
KK,jam,0.2566
KQs,fold,0.0666
KQs,call,0.8169
KQs,raise,0.0891
KQs,jam,0.0274
KJs,fold,0.2934
KJs,call,0.4744
KJs,raise,0.2308
KJs,jam,0.0015
KTs,fold,0.0006
KTs,call,0.9633
KTs,raise,0.0122
KTs,jam,0.024
K9s,fold,0.8878
K9s,call,0.11
K9s,jam,0.0021
K8s,fold,0.9701
K8s,call,0.0234
K8s,raise,0.0051
K8s,jam,0.0014
K7s,fold,0.9772
K7s,call,0.0047
K7s,raise,0.0078
K7s,jam,0.0104
K6s,fold,0.9875
K6s,call,0.0097
K6s,raise,0.0015
K6s,jam,0.0013
K5s,fold,0.9892
K5s,call,0.0105
K5s,raise,0.0002
K5s,jam,0.0002
K4s,fold,0.9065
K4s,call,0.0904
K4s,raise,0.0029
K4s,jam,0.0003
K3s,fold,0.9899
K3s,call,0.0099
K3s,jam,0.0001
K2s,fold,0.9964
K2s,call,0.0009
K2s,raise,0.0023
K2s,jam,0.0004
AQo,call,0.9619
AQo,raise,0.0198
AQo,jam,0.0183
KQo,fold,0.3843
KQo,call,0.5959
KQo,raise,0.0178
KQo,jam,0.002
QQ,call,0.6666
QQ,raise,0.0679
QQ,jam,0.2655
QJs,fold,0.1972
QJs,call,0.703
QJs,raise,0.0989
QJs,jam,0.0009
QTs,fold,0.5815
QTs,call,0.3825
QTs,raise,0.0326
QTs,jam,0.0034
Q9s,fold,0.3545
Q9s,call,0.6253
Q9s,raise,0.0039
Q9s,jam,0.0163
Q8s,fold,0.9462
Q8s,call,0.0492
Q8s,raise,0.0044
Q8s,jam,0.0002
Q7s,fold,0.9892
Q7s,call,0.0015
Q7s,raise,0.0081
Q7s,jam,0.0012
Q6s,fold,0.9542
Q6s,call,0.0424
Q6s,raise,0.0031
Q6s,jam,0.0003
Q5s,fold,0.9943
Q5s,call,0.0037
Q5s,raise,0.0017
Q5s,jam,0.0003
Q4s,fold,0.9988
Q4s,call,0.0011
Q4s,raise,0.0001
Q3s,fold,0.9831
Q3s,call,0.0121
Q3s,jam,0.0048
Q2s,fold,0.9996
Q2s,call,0.0004
AJo,fold,0.3281
AJo,call,0.0412
AJo,raise,0.6165
AJo,jam,0.0142
KJo,fold,0.9352
KJo,call,0.0604
KJo,raise,0.0043
KJo,jam,0.0001
QJo,fold,0.9463
QJo,call,0.0522
QJo,jam,0.0014
JJ,call,0.3743
JJ,raise,0.403
JJ,jam,0.2227
JTs,fold,0.886
JTs,call,0.0607
JTs,raise,0.046
JTs,jam,0.0072
J9s,fold,0.8953
J9s,call,0.0833
J9s,raise,0.0201
J9s,jam,0.0014
J8s,fold,0.9571
J8s,call,0.0206
J8s,raise,0.0216
J8s,jam,0.0007
J7s,fold,0.9652
J7s,call,0.0045
J7s,raise,0.0276
J7s,jam,0.0027
J6s,fold,0.9918
J6s,call,0.001
J6s,raise,0.0069
J6s,jam,0.0003
J5s,fold,0.9701
J5s,call,0.0292
J5s,jam,0.0007
J4s,fold,0.9913
J4s,call,0.0075
J4s,raise,0.0003
J4s,jam,0.0008
J3s,fold,0.9998
J3s,call,0.0002
J2s,fold,0.9981
J2s,call,0.0002
J2s,raise,0.0016
J2s,jam,0.0001
ATo,fold,0.7233
ATo,call,0.2055
ATo,raise,0.0617
ATo,jam,0.0094
KTo,fold,0.9403
KTo,call,0.0324
KTo,raise,0.0253
KTo,jam,0.0019
QTo,fold,0.9856
QTo,call,0.0127
QTo,raise,0.0016
QTo,jam,0.0001
JTo,fold,0.9885
JTo,call,0.005
JTo,raise,0.0054
JTo,jam,0.0012
TT,call,0.2225
TT,raise,0.5533
TT,jam,0.2241
T9s,fold,0.8206
T9s,call,0.164
T9s,raise,0.0137
T9s,jam,0.0017
T8s,fold,0.7909
T8s,call,0.2076
T8s,jam,0.0014
T7s,fold,0.9982
T7s,call,0.0012
T7s,raise,0.0005
T7s,jam,0.0001
T6s,fold,0.9993
T6s,raise,0.0006
T5s,fold,0.9946
T5s,call,0.0007
T5s,raise,0.0046
T4s,fold,0.9929
T4s,call,0.0069
T4s,jam,0.0002
T3s,fold,0.9989
T3s,raise,0.0008
T3s,jam,0.0003
T2s,fold,0.995
T2s,call,0.0034
T2s,raise,0.0015
A9o,fold,0.9621
A9o,call,0.0305
A9o,raise,0.0051
A9o,jam,0.0023
K9o,fold,0.9991
K9o,jam,0.0009
Q9o,fold,0.9897
Q9o,call,0.0025
Q9o,raise,0.0068
Q9o,jam,0.0009
J9o,fold,0.9897
J9o,call,0.0099
J9o,raise,0.0001
J9o,jam,0.0003
T9o,fold,0.9993
T9o,call,0.0004
T9o,raise,0.0003
T9o,jam,0.0001
99,call,0.553
99,raise,0.0017
99,jam,0.4453
98s,fold,0.9599
98s,call,0.0204
98s,raise,0.0192
98s,jam,0.0004
97s,fold,0.9863
97s,call,0.0075
97s,jam,0.0062
96s,fold,0.9885
96s,call,0.0102
96s,raise,0.0012
96s,jam,0.0001
95s,fold,0.9997
95s,call,0.0001
95s,raise,0.0002
94s,fold,0.9999
94s,call,0.0001
93s,fold,0.9985
93s,call,0.0013
93s,raise,0.0002
92s,fold,0.9987
92s,call,0.001
92s,raise,0.0001
92s,jam,0.0002
A8o,fold,0.9759
A8o,call,0.0176
A8o,raise,0.0026
A8o,jam,0.004
K8o,fold,0.9995
K8o,call,0.0003
K8o,raise,0.0003
Q8o,fold,0.9997
Q8o,call,0.0001
Q8o,raise,0.0001
Q8o,jam,0.0001
J8o,fold,0.9982
J8o,call,0.0001
J8o,raise,0.0013
J8o,jam,0.0005
T8o,fold,0.9996
T8o,call,0.0003
98o,fold,0.9912
98o,call,0.0067
98o,raise,0.0019
98o,jam,0.0002
88,call,0.4827
88,raise,0.4784
88,jam,0.039
87s,fold,0.8465
87s,call,0.1532
87s,raise,0.0003
87s,jam,0.0001
86s,fold,0.9994
86s,call,0.0005
86s,jam,0.0001
85s,fold,0.9963
85s,call,0.0035
85s,raise,0.0001
84s,fold,0.9997
84s,call,0.0003
83s,fold,0.9989
83s,call,0.0005
83s,raise,0.0006
83s,jam,0.0001
82s,fold,0.999
82s,call,0.0009
A7o,fold,0.9703
A7o,call,0.0231
A7o,raise,0.0062
A7o,jam,0.0004
K7o,fold,0.9999
Q7o,fold,0.9982
Q7o,call,0.0015
Q7o,raise,0.0001
Q7o,jam,0.0002
J7o,fold,0.9995
J7o,raise,0.0005
T7o,fold,1.0
97o,fold,0.9998
97o,call,0.0001
87o,fold,0.9986
87o,call,0.0014
77,fold,0.2045
77,call,0.57
77,raise,0.2158
77,jam,0.0098
76s,fold,0.9915
76s,call,0.0083
76s,raise,0.0001
76s,jam,0.0001
75s,fold,0.9996
75s,call,0.0001
75s,raise,0.0002
74s,fold,0.9997
74s,call,0.0001
74s,raise,0.0001
74s,jam,0.0001
73s,fold,0.9996
73s,call,0.0004
72s,fold,0.9998
72s,call,0.0001
A6o,fold,0.9981
A6o,call,0.0006
A6o,raise,0.0004
A6o,jam,0.001
K6o,fold,0.9969
K6o,call,0.0029
K6o,jam,0.0002
Q6o,fold,0.9998
Q6o,call,0.0001
Q6o,raise,0.0001
Q6o,jam,0.0001
J6o,fold,0.9994
J6o,call,0.0002
J6o,raise,0.0003
J6o,jam,0.0001
T6o,fold,0.9999
96o,fold,1.0
86o,fold,0.9998
86o,raise,0.0001
76o,fold,0.9999
66,fold,0.1265
66,call,0.4748
66,raise,0.3915
66,jam,0.0072
65s,fold,0.9984
65s,call,0.001
65s,raise,0.0003
65s,jam,0.0003
64s,fold,0.991
64s,call,0.0031
64s,raise,0.0055
64s,jam,0.0004
63s,fold,0.9972
63s,call,0.0016
63s,raise,0.0003
63s,jam,0.0008
62s,fold,0.9999
62s,raise,0.0001
A5o,fold,0.9889
A5o,call,0.0043
A5o,raise,0.006
A5o,jam,0.0008
K5o,fold,0.9989
K5o,call,0.001
K5o,jam,0.0001
Q5o,fold,0.9998
Q5o,call,0.0001
Q5o,raise,0.0001
J5o,fold,0.9992
J5o,call,0.0005
J5o,raise,0.0003
T5o,fold,0.9999
T5o,raise,0.0001
95o,fold,0.9999
95o,call,0.0001
85o,fold,0.9994
85o,call,0.0006
75o,fold,0.9987
75o,call,0.0011
75o,raise,0.0001
75o,jam,0.0002
65o,fold,1.0
55,fold,0.8014
55,call,0.1935
55,raise,0.0037
55,jam,0.0014
54s,fold,0.9741
54s,call,0.008
54s,raise,0.0177
54s,jam,0.0002
53s,fold,0.9997
53s,call,0.0002
52s,fold,0.9922
52s,call,0.0069
52s,raise,0.0003
52s,jam,0.0006
A4o,fold,0.9979
A4o,raise,0.002
K4o,fold,1.0
Q4o,fold,1.0
J4o,fold,1.0
T4o,fold,0.9999
94o,fold,1.0
84o,fold,0.9999
84o,raise,0.0001
74o,fold,0.9999
64o,fold,0.9997
64o,call,0.0003
54o,fold,0.9996
54o,raise,0.0003
54o,jam,0.0001
44,fold,0.9255
44,call,0.0636
44,raise,0.0011
44,jam,0.0098
43s,fold,0.9996
43s,call,0.0004
42s,fold,0.9998
42s,jam,0.0002
A3o,fold,0.9938
A3o,call,0.0062
K3o,fold,0.9999
K3o,raise,0.0001
Q3o,fold,0.9999
Q3o,call,0.0001
J3o,fold,1.0
T3o,fold,0.9999
T3o,call,0.0001
93o,fold,1.0
83o,fold,0.9999
73o,fold,1.0
63o,fold,0.9999
53o,fold,0.9999
53o,raise,0.0001
43o,fold,0.9999
33,fold,0.9858
33,call,0.0134
33,jam,0.0009
32s,fold,0.9993
32s,call,0.0001
32s,raise,0.0005
32s,jam,0.0002
A2o,fold,0.9958
A2o,call,0.004
A2o,raise,0.0002
K2o,fold,0.9993
K2o,call,0.0006
K2o,jam,0.0001
Q2o,fold,0.9998
Q2o,raise,0.0002
J2o,fold,0.9999
J2o,raise,0.0001
T2o,fold,1.0
92o,fold,1.0
82o,fold,1.0
72o,fold,1.0
62o,fold,1.0
52o,fold,0.9999
52o,call,0.0001
42o,fold,1.0
32o,fold,1.0
22,fold,0.9936
22,call,0.0001
22,raise,0.0014
22,jam,0.005
