# poker.academy CE-Symmetric — 25bb vsopen | hero SB vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.8001
55,jam,0.15
55,threeBet,0.0499
66,call,0.925
66,threeBet,0.075
77,call,0.7951
77,threeBet,0.2049
88,call,0.705
88,threeBet,0.295
99,jam,0.6349
99,threeBet,0.3651
AA,threeBet,1.0
AKs,jam,0.69
AKs,threeBet,0.31
AQs,threeBet,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.755
A9s,threeBet,0.245
A8s,call,0.6551
A8s,threeBet,0.3449
A7s,call,0.8101
A7s,threeBet,0.1899
A6s,call,1.0
A5s,call,0.7152
A5s,jam,0.1049
A5s,threeBet,0.1799
A4s,call,0.5102
A4s,jam,0.425
A4s,threeBet,0.0648
A3s,call,0.99
A3s,threeBet,0.01
A2s,call,0.88
A2s,threeBet,0.12
AKo,jam,1.0
KK,threeBet,1.0
KQs,call,1.0
KJs,jam,1.0
KTs,jam,0.6451
KTs,threeBet,0.3549
K9s,call,0.385
K9s,threeBet,0.615
K8s,call,0.7902
K8s,threeBet,0.2098
K7s,call,0.5649
K7s,fold,0.4351
K6s,call,0.5801
K6s,fold,0.4199
AQo,call,0.0349
AQo,jam,0.7451
AQo,threeBet,0.22
KQo,call,0.78
KQo,threeBet,0.22
QQ,threeBet,1.0
QJs,jam,1.0
QTs,call,1.0
Q9s,call,1.0
Q8s,call,1.0
AJo,call,0.6
AJo,threeBet,0.4
KJo,call,0.8701
KJo,threeBet,0.1299
QJo,call,0.2549
QJo,fold,0.7451
JJ,jam,0.755
JJ,threeBet,0.245
JTs,call,0.8801
JTs,jam,0.1199
J9s,call,1.0
J8s,call,0.0698
J8s,fold,0.9302
ATo,call,0.545
ATo,threeBet,0.455
TT,jam,0.9601
TT,threeBet,0.0399
T9s,call,1.0
T8s,call,1.0
98s,call,1.0
97s,call,0.5801
97s,fold,0.4199
87s,call,1.0
86s,call,0.2049
86s,fold,0.7951
76s,call,1.0
65s,call,1.0
54s,call,1.0
