# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.1bb + 1.0bb', 'SIZES_OPEN_BU': '2.3bb + 1.0bb', 'SIZES_OPEN_SB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x', 'SIZES_3BET_BB_VS_OTHER': 'all-in', 'SIZES_3BET_BB_VS_SB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': 'all-in', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: lj vs3bet @ 30bb
# HRC node: id=2869, seat=2, sequence=FFRRFFFF
# Actions at node: ['fold', 'call', 'jam']
# VPIP estimate: 97.74%
notation,action,freq
AA,jam,1.0
AKs,fold,0.0011
AKs,call,0.1707
AKs,jam,0.8283
AQs,fold,0.0001
AQs,call,0.961
AQs,jam,0.039
AJs,fold,0.0002
AJs,call,0.9194
AJs,jam,0.0804
ATs,fold,0.0297
ATs,call,0.9481
ATs,jam,0.0222
A9s,fold,0.0144
A9s,call,0.9835
A9s,jam,0.0021
A8s,fold,0.0201
A8s,call,0.9791
A8s,jam,0.0008
A7s,fold,0.0315
A7s,call,0.9656
A7s,jam,0.0029
A6s,fold,0.1225
A6s,call,0.876
A6s,jam,0.0014
A5s,fold,0.0181
A5s,call,0.9758
A5s,jam,0.0061
A4s,fold,0.02
A4s,call,0.954
A4s,jam,0.0261
A3s,fold,0.2338
A3s,call,0.7073
A3s,jam,0.0589
A2s,fold,0.0553
A2s,call,0.9446
A2s,jam,0.0001
AKo,call,0.5121
AKo,jam,0.4879
KK,call,0.0045
KK,jam,0.9955
KQs,fold,0.0019
KQs,call,0.9908
KQs,jam,0.0073
KJs,call,0.9281
KJs,jam,0.0719
KTs,fold,0.0134
KTs,call,0.9855
KTs,jam,0.0011
K9s,fold,0.0127
K9s,call,0.9284
