# poker.academy CE-Symmetric — 35bb vsopen | hero HJ vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.1249
44,fold,0.8751
55,call,0.305
55,fold,0.695
66,call,0.6601
66,fold,0.3399
77,call,0.7501
77,threeBet,0.2499
88,call,0.6651
88,threeBet,0.3349
99,call,0.5051
99,threeBet,0.4949
AA,call,0.17
AA,threeBet,0.83
AKs,call,0.24
AKs,threeBet,0.76
AQs,call,0.8851
AQs,threeBet,0.1149
AJs,call,1.0
ATs,call,1.0
A9s,call,0.555
A9s,threeBet,0.445
A8s,call,0.32
A8s,threeBet,0.68
A6s,fold,0.755
A6s,threeBet,0.245
A5s,call,0.61
A5s,threeBet,0.39
AKo,threeBet,1.0
KK,call,0.0349
KK,threeBet,0.9651
KQs,call,1.0
KJs,call,1.0
KTs,call,0.5951
KTs,threeBet,0.4049
K9s,threeBet,1.0
AQo,call,0.525
AQo,threeBet,0.475
KQo,call,0.315
KQo,threeBet,0.685
QQ,threeBet,1.0
QJs,call,0.68
QJs,threeBet,0.32
QTs,call,0.7251
QTs,threeBet,0.2749
AJo,call,0.2799
AJo,threeBet,0.7201
KJo,fold,0.9701
KJo,threeBet,0.0299
JJ,call,0.0648
JJ,threeBet,0.9352
JTs,call,0.46
JTs,threeBet,0.54
ATo,fold,0.375
ATo,threeBet,0.625
TT,call,0.32
TT,threeBet,0.68
T9s,call,0.6349
T9s,threeBet,0.3651
98s,call,0.0598
98s,fold,0.9402
