# poker.academy CE-Symmetric — 25bb vsopen | hero SB vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,0.7902
33,jam,0.2098
44,call,0.375
44,jam,0.625
55,call,0.34
55,jam,0.34
55,threeBet,0.32
66,call,0.38
66,jam,0.325
66,threeBet,0.295
77,jam,1.0
88,jam,0.9601
88,threeBet,0.0399
99,jam,0.8901
99,threeBet,0.1099
AA,threeBet,1.0
AKs,jam,0.245
AKs,threeBet,0.755
AQs,jam,1.0
AJs,jam,0.325
AJs,threeBet,0.675
ATs,call,0.8801
ATs,threeBet,0.1199
A9s,call,0.6
A9s,threeBet,0.4
A8s,call,1.0
A7s,call,0.835
A7s,threeBet,0.165
A6s,call,0.5851
A6s,threeBet,0.4149
A5s,call,0.5651
A5s,jam,0.2699
A5s,threeBet,0.165
A4s,call,0.4149
A4s,jam,0.5851
A3s,call,0.31
A3s,jam,0.69
A2s,call,0.5602
A2s,jam,0.2949
A2s,threeBet,0.1449
AKo,jam,1.0
KK,threeBet,1.0
KQs,call,0.46
KQs,jam,0.54
KJs,call,0.47
KJs,jam,0.53
KTs,jam,1.0
K9s,call,0.46
K9s,jam,0.54
K8s,call,1.0
K7s,call,0.4249
K7s,threeBet,0.5751
K6s,call,0.9801
K6s,threeBet,0.0199
K5s,call,0.9302
K5s,threeBet,0.0698
AQo,jam,1.0
KQo,call,0.155
KQo,jam,0.7151
KQo,threeBet,0.1299
QQ,threeBet,1.0
QJs,jam,1.0
QTs,jam,1.0
Q9s,call,1.0
Q8s,call,0.8201
Q8s,threeBet,0.1799
Q7s,fold,0.99
Q7s,threeBet,0.01
Q6s,fold,0.99
Q6s,threeBet,0.01
AJo,jam,1.0
KJo,call,0.7401
KJo,threeBet,0.2599
QJo,call,0.845
QJo,threeBet,0.155
JJ,jam,0.84
JJ,threeBet,0.16
JTs,jam,1.0
J9s,call,1.0
J8s,call,0.92
J8s,threeBet,0.08
ATo,call,0.5374
ATo,jam,0.0247
ATo,threeBet,0.4379
KTo,call,0.925
KTo,threeBet,0.075
QTo,call,0.7953
QTo,fold,0.0698
QTo,threeBet,0.1349
JTo,call,0.2649
JTo,fold,0.7351
TT,jam,0.8602
TT,threeBet,0.1398
T9s,call,0.695
T9s,threeBet,0.305
T8s,call,1.0
A9o,call,0.6551
A9o,threeBet,0.3449
98s,call,1.0
97s,call,0.6349
97s,fold,0.3651
A8o,fold,0.77
A8o,threeBet,0.23
87s,call,1.0
86s,call,0.1049
86s,fold,0.8951
A7o,fold,0.9751
A7o,threeBet,0.0249
76s,call,1.0
65s,call,1.0
A5o,fold,0.985
A5o,threeBet,0.015
54s,call,1.0
