# poker.academy CE-Symmetric — 35bb vsopen | hero BTN vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.8901
77,threeBet,0.1099
88,call,0.77
88,threeBet,0.23
99,call,0.705
99,threeBet,0.295
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.5649
A9s,threeBet,0.4351
A8s,call,0.9651
A8s,threeBet,0.0349
A7s,call,0.5851
A7s,threeBet,0.4149
A6s,call,0.4849
A6s,threeBet,0.5151
A5s,call,0.7451
A5s,threeBet,0.2549
A4s,call,0.8801
A4s,threeBet,0.1199
A3s,call,0.765
A3s,threeBet,0.235
AKo,call,0.0549
AKo,threeBet,0.9451
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.3499
K9s,threeBet,0.6501
K8s,fold,0.915
K8s,threeBet,0.085
AQo,call,0.71
AQo,threeBet,0.29
KQo,call,0.77
KQo,threeBet,0.23
QQ,threeBet,1.0
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.61
Q9s,threeBet,0.39
AJo,call,0.6399
AJo,threeBet,0.3601
KJo,call,0.5852
KJo,fold,0.0599
KJo,threeBet,0.3549
QJo,fold,0.8251
QJo,threeBet,0.1749
JJ,call,0.1398
JJ,threeBet,0.8602
JTs,call,0.845
JTs,threeBet,0.155
J9s,call,0.7251
J9s,threeBet,0.2749
ATo,call,0.23
ATo,threeBet,0.77
KTo,fold,0.99
KTo,threeBet,0.01
QTo,fold,0.8652
QTo,threeBet,0.1348
TT,call,0.4249
TT,threeBet,0.5751
T9s,call,0.8001
T9s,threeBet,0.1999
T8s,call,0.465
T8s,threeBet,0.535
98s,call,0.925
98s,threeBet,0.075
87s,call,0.8252
87s,fold,0.0499
87s,threeBet,0.1249
76s,call,0.9001
76s,fold,0.0999
65s,call,0.3851
65s,fold,0.48
65s,threeBet,0.1349
54s,call,0.24
54s,fold,0.7351
54s,threeBet,0.0249
