# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 30bb: open 2.1bb + 1.0bb; BU 2.3bb + 1.0bb; SB 2.3bb + 1.0bb; 3-bet IP 2.5x; 3-bet BB-vs-others all-in; 4-bet IP 90.0%, all-in
# App slot: hj vs3betjam @ 30bb
# HRC node: id=718, seat=3, sequence=FFFRRFFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 32.15%
notation,action,freq
AA,call,1.0
AKs,call,1.0
AQs,fold,0.0461
AQs,call,0.9539
AJs,fold,0.0837
AJs,call,0.9163
ATs,fold,0.1927
ATs,call,0.8073
A9s,fold,0.792
A9s,call,0.208
A8s,fold,0.9942
A8s,call,0.0058
A7s,fold,0.9943
A7s,call,0.0057
A6s,fold,0.9912
A6s,call,0.0088
A5s,fold,0.983
A5s,call,0.017
A4s,fold,0.9942
A4s,call,0.0058
A3s,fold,0.7532
A3s,call,0.2468
A2s,fold,0.9982
A2s,call,0.0018
AKo,call,1.0
KK,call,1.0
KQs,fold,0.8062
KQs,call,0.1938
KJs,fold,0.4706
KJs,call,0.5294
KTs,fold,0.9997
KTs,call,0.0003
K9s,fold,0.9945
K9s,call,0.0055
K8s,fold,0.9779
K8s,call,0.0221
K7s,fold,0.9935
K7s,call,0.0065
K6s,fold,0.9932
K6s,call,0.0068
K5s,fold,0.9984
K5s,call,0.0016
K4s,fold,0.9984
K4s,call,0.0016
AQo,fold,0.6481
AQo,call,0.3519
KQo,fold,0.9901
KQo,call,0.0099
QQ,call,1.0
QJs,fold,0.9912
QJs,call,0.0088
QTs,fold,0.9823
QTs,call,0.0177
Q9s,fold,0.9729
Q9s,call,0.0271
Q8s,fold,0.9773
Q8s,call,0.0227
Q7s,fold,0.9936
Q7s,call,0.0064
Q6s,fold,0.9999
Q6s,call,0.0001
Q3s,fold,0.9921
Q3s,call,0.0079
AJo,fold,0.8959
AJo,call,0.1041
KJo,fold,0.9975
KJo,call,0.0025
QJo,fold,0.9998
QJo,call,0.0002
JJ,call,1.0
JTs,fold,0.9999
JTs,call,0.0001
J9s,fold,0.9978
J9s,call,0.0022
J8s,fold,0.9986
J8s,call,0.0014
J3s,fold,0.9986
J3s,call,0.0014
J2s,fold,0.9858
J2s,call,0.0142
ATo,fold,0.9899
ATo,call,0.0101
KTo,fold,0.9988
KTo,call,0.0012
QTo,fold,0.996
QTo,call,0.004
JTo,fold,0.9944
JTo,call,0.0056
TT,call,1.0
T9s,fold,0.9978
T9s,call,0.0022
T8s,fold,0.9628
T8s,call,0.0372
T5s,fold,0.9993
T5s,call,0.0007
T4s,fold,0.999
T4s,call,0.001
A9o,fold,0.9966
A9o,call,0.0034
K9o,fold,0.9981
K9o,call,0.0019
Q9o,fold,0.9971
Q9o,call,0.0029
99,fold,0.1977
99,call,0.8023
98s,fold,0.9936
98s,call,0.0064
A8o,fold,0.9917
A8o,call,0.0083
K8o,fold,0.9962
K8o,call,0.0038
88,fold,0.615
88,call,0.385
83s,fold,0.9973
83s,call,0.0027
A7o,fold,0.9957
A7o,call,0.0043
K7o,fold,0.9996
K7o,call,0.0004
77,fold,0.9554
77,call,0.0446
A6o,fold,0.9997
A6o,call,0.0003
K6o,fold,0.9978
K6o,call,0.0022
66,fold,0.9934
66,call,0.0066
65s,fold,0.9999
65s,call,0.0001
64s,fold,0.9998
64s,call,0.0002
A5o,fold,0.9991
A5o,call,0.0009
55,fold,0.9809
55,call,0.0191
A4o,fold,0.9979
A4o,call,0.0021
K4o,fold,0.9968
K4o,call,0.0032
44,fold,0.9879
44,call,0.0121
A3o,fold,0.9991
A3o,call,0.0009
33,fold,0.9606
33,call,0.0394
