# poker.academy CE-Symmetric — 20bb vsopen | hero BTN vs HJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 20bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.0549
55,fold,0.9451
66,call,0.1149
66,fold,0.8851
77,call,0.165
77,fold,0.835
88,call,0.4351
88,jam,0.0999
88,threeBet,0.465
99,call,0.1749
99,jam,0.7202
99,threeBet,0.1049
AA,call,0.22
AA,threeBet,0.78
AKs,jam,0.6
AKs,threeBet,0.4
AQs,call,0.4301
AQs,threeBet,0.5699
AJs,call,0.915
AJs,threeBet,0.085
ATs,call,0.385
ATs,threeBet,0.615
A9s,call,0.23
A9s,threeBet,0.77
A8s,fold,0.92
A8s,threeBet,0.08
A5s,call,0.0249
A5s,fold,0.9751
AKo,jam,1.0
KK,call,0.0598
KK,threeBet,0.9402
KQs,call,0.1249
KQs,jam,0.8751
KJs,call,0.0648
KJs,jam,0.9352
KTs,call,0.52
KTs,threeBet,0.48
AQo,jam,0.8851
AQo,threeBet,0.1149
KQo,call,0.1949
KQo,fold,0.6301
KQo,threeBet,0.175
QQ,call,0.09
QQ,jam,0.1799
QQ,threeBet,0.7301
QJs,call,0.2098
QJs,jam,0.7902
QTs,call,0.2549
QTs,fold,0.7451
AJo,call,0.0297
AJo,fold,0.5773
AJo,threeBet,0.393
JJ,jam,1.0
JTs,call,0.1149
JTs,fold,0.8851
TT,jam,0.8051
TT,threeBet,0.1949
