# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs hj open @ 100bb
# HRC node: id=408, seat=4, sequence=FFFR
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 14.07%
notation,action,freq
AA,raise,1.0
AKs,call,0.0037
AKs,raise,0.9963
AQs,call,0.9764
AQs,raise,0.0236
AJs,fold,0.0032
AJs,call,0.5506
AJs,raise,0.4462
ATs,fold,0.0085
ATs,call,0.9068
ATs,raise,0.0847
A9s,fold,0.5965
A9s,call,0.3966
A9s,raise,0.0069
A8s,fold,0.2514
A8s,call,0.5449
A8s,raise,0.2037
A7s,fold,0.9884
A7s,call,0.0036
A7s,raise,0.008
A6s,fold,0.551
A6s,call,0.4467
A6s,raise,0.0022
A5s,fold,0.8965
A5s,call,0.0024
A5s,raise,0.1011
A4s,fold,0.9822
A4s,call,0.0154
A4s,raise,0.0024
A3s,fold,0.9893
A3s,call,0.0102
A3s,raise,0.0004
A2s,fold,0.5591
A2s,call,0.44
A2s,raise,0.001
AKo,call,0.0387
AKo,raise,0.9612
KK,call,0.5152
KK,raise,0.4848
KQs,fold,0.001
KQs,call,0.9618
KQs,raise,0.0373
KJs,fold,0.0806
KJs,call,0.8531
KJs,raise,0.0663
KTs,fold,0.8005
KTs,call,0.1709
KTs,raise,0.0286
K9s,fold,0.7723
K9s,call,0.2274
K9s,raise,0.0003
K8s,fold,0.9555
K8s,call,0.0409
K8s,raise,0.0036
K7s,fold,0.9956
K7s,call,0.0034
K7s,raise,0.001
K6s,fold,0.9957
K6s,call,0.0034
K6s,raise,0.0009
K5s,fold,0.9997
K5s,raise,0.0003
K4s,fold,0.9881
K4s,call,0.0023
K4s,raise,0.0095
K3s,fold,0.9992
K3s,call,0.0007
K3s,raise,0.0001
K2s,fold,0.9977
K2s,raise,0.0022
AQo,call,0.4045
AQo,raise,0.5954
KQo,fold,0.2877
KQo,call,0.7016
KQo,raise,0.0107
QQ,call,0.0917
QQ,raise,0.9083
QJs,fold,0.9997
QJs,raise,0.0003
QTs,fold,0.9841
QTs,call,0.0017
QTs,raise,0.0142
