# poker.academy CE-Symmetric — 70bb vs3bet | hero EP vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.6761
77,fold,0.3239
88,call,0.6701
88,fold,0.3299
99,call,0.92
99,fold,0.08
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A7s,fold,0.828
A7s,threeBet,0.172
A6s,fold,0.6464
A6s,threeBet,0.3536
A5s,call,0.8681
A5s,threeBet,0.1319
A4s,call,0.437
A4s,fold,0.0121
A4s,threeBet,0.5509
AKo,call,0.1779
AKo,jam,0.5962
AKo,threeBet,0.2259
KK,jam,0.52
KK,threeBet,0.48
KQs,call,1.0
KJs,call,0.6121
KJs,threeBet,0.3879
KTs,call,0.658
KTs,threeBet,0.342
K9s,fold,0.8261
K9s,threeBet,0.1739
K8s,fold,0.4275
K8s,threeBet,0.5725
K6s,threeBet,1.0
AQo,call,0.302
AQo,fold,0.374
AQo,threeBet,0.324
QQ,call,0.6079
QQ,threeBet,0.3921
QJs,call,0.2799
QJs,fold,0.7201
JJ,call,0.9462
JJ,jam,0.01
JJ,threeBet,0.0438
JTs,call,0.4519
JTs,fold,0.5481
TT,call,1.0
T9s,call,0.6541
T9s,fold,0.3459
87s,call,1.0
76s,call,1.0
65s,call,1.0
