# poker.academy CE-Symmetric — 30bb vsopen | hero LJ vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.095
44,fold,0.905
55,call,0.145
55,fold,0.855
66,call,0.315
66,fold,0.685
77,call,0.3869
77,fold,0.6131
88,call,0.675
88,threeBet,0.325
99,call,0.705
99,threeBet,0.295
AA,call,0.17
AA,threeBet,0.83
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.8101
ATs,threeBet,0.1899
A9s,call,0.1949
A9s,threeBet,0.8051
A5s,call,0.1741
A5s,fold,0.7563
A5s,threeBet,0.0696
AKo,call,0.1249
AKo,threeBet,0.8751
KK,call,0.0349
KK,threeBet,0.9651
KQs,call,1.0
KJs,call,0.3651
KJs,threeBet,0.6349
KTs,call,0.23
KTs,threeBet,0.77
AQo,call,0.305
AQo,threeBet,0.695
KQo,call,0.0451
KQo,fold,0.6584
KQo,threeBet,0.2965
QQ,call,0.075
QQ,threeBet,0.925
QJs,call,0.455
QJs,threeBet,0.545
QTs,call,0.5801
QTs,fold,0.4199
AJo,fold,0.5649
AJo,threeBet,0.4351
JJ,call,0.095
JJ,threeBet,0.905
JTs,call,0.52
JTs,threeBet,0.48
ATo,fold,0.915
ATo,threeBet,0.085
TT,call,0.4099
TT,threeBet,0.5901
T9s,call,0.075
T9s,fold,0.925
