# poker.academy CE-Symmetric — 20bb vsopen | hero BTN vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 20bb (GTO ChipEV, 1bb ante)
notation,action,freq
33,call,0.1398
33,fold,0.8602
44,call,0.39
44,fold,0.61
55,call,0.4249
55,jam,0.5751
66,call,0.9256
66,jam,0.015
66,threeBet,0.0594
77,call,0.91
77,threeBet,0.09
88,call,0.6351
88,jam,0.235
88,threeBet,0.1299
99,jam,1.0
AA,call,0.6
AA,threeBet,0.4
AKs,jam,0.7951
AKs,threeBet,0.2049
AQs,call,0.3869
AQs,jam,0.2412
AQs,threeBet,0.3719
AJs,call,0.9551
AJs,threeBet,0.0449
ATs,call,0.85
ATs,threeBet,0.15
A9s,call,0.705
A9s,threeBet,0.295
A8s,call,0.7902
A8s,threeBet,0.2098
A5s,call,0.46
A5s,jam,0.54
AKo,jam,1.0
KK,call,0.32
KK,threeBet,0.68
KQs,call,0.385
KQs,jam,0.615
KJs,call,0.17
KJs,jam,0.83
KTs,call,0.7451
KTs,jam,0.2549
K9s,call,0.7902
K9s,threeBet,0.2098
AQo,jam,1.0
KQo,call,0.9001
KQo,threeBet,0.0999
QQ,call,0.015
QQ,jam,0.7951
QQ,threeBet,0.1899
QJs,call,0.23
QJs,jam,0.77
QTs,call,1.0
AJo,call,0.83
AJo,threeBet,0.17
JJ,jam,0.925
JJ,threeBet,0.075
JTs,call,1.0
ATo,fold,0.8751
ATo,threeBet,0.1249
TT,jam,1.0
T9s,call,0.8051
T9s,fold,0.1949
98s,call,0.1149
98s,fold,0.8851
87s,call,0.0249
87s,fold,0.9751
