# poker.academy CE-Symmetric — 40bb vsopen | hero CO vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.3799
22,fold,0.6201
33,call,0.3601
33,fold,0.6399
44,call,0.6451
44,fold,0.3549
55,call,0.835
55,threeBet,0.165
66,call,1.0
77,call,0.845
77,threeBet,0.155
88,call,0.615
88,threeBet,0.385
99,call,0.61
99,threeBet,0.39
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.8151
AQs,threeBet,0.1849
AJs,call,1.0
ATs,call,1.0
A9s,call,0.5751
A9s,threeBet,0.4249
A8s,call,0.46
A8s,threeBet,0.54
A7s,call,0.4401
A7s,threeBet,0.5599
A6s,call,0.29
A6s,threeBet,0.71
A5s,call,0.5851
A5s,threeBet,0.4149
A4s,call,0.85
A4s,threeBet,0.15
AKo,call,0.0999
AKo,threeBet,0.9001
KK,threeBet,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,0.9352
KTs,threeBet,0.0648
K9s,call,0.0499
K9s,threeBet,0.9501
K8s,fold,0.9302
K8s,threeBet,0.0698
AQo,call,0.615
AQo,threeBet,0.385
KQo,call,0.48
KQo,threeBet,0.52
QQ,threeBet,1.0
QJs,call,0.925
QJs,threeBet,0.075
QTs,call,0.7251
QTs,threeBet,0.2749
Q9s,call,0.38
Q9s,threeBet,0.62
AJo,call,0.4401
AJo,threeBet,0.5599
KJo,call,0.1049
KJo,fold,0.6351
KJo,threeBet,0.26
JJ,call,0.1049
JJ,threeBet,0.8951
JTs,call,0.62
JTs,threeBet,0.38
J9s,call,0.32
J9s,fold,0.375
J9s,threeBet,0.305
ATo,call,0.1799
ATo,threeBet,0.8201
TT,call,0.4301
TT,threeBet,0.5699
T9s,call,0.6601
T9s,threeBet,0.3399
T8s,call,0.215
T8s,fold,0.095
T8s,threeBet,0.69
98s,call,0.75
98s,fold,0.17
98s,threeBet,0.08
87s,call,0.1799
87s,fold,0.8201
76s,call,0.17
76s,fold,0.83
