# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb (800000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.2bb + 1.0bb', 'SIZES_OPEN_BU': '2.2bb + 1.0bb', 'SIZES_OPEN_SB': '2.5bb + 1.0bb', 'SIZES_OPEN_BB': '2.5bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: co vs3bet @ 40bb
# HRC node: id=219, seat=4, sequence=FFFFRRFF
# Actions at node: ['fold', 'call', 'jam']
# VPIP estimate: 98.02%
notation,action,freq
AA,jam,1.0
AKs,call,0.2065
AKs,jam,0.7934
AQs,fold,0.0001
AQs,call,0.7568
AQs,jam,0.2431
AJs,fold,0.0016
AJs,call,0.4687
AJs,jam,0.5298
ATs,fold,0.0062
ATs,call,0.972
ATs,jam,0.0218
A9s,fold,0.0254
A9s,call,0.9116
A9s,jam,0.063
A8s,fold,0.0127
A8s,call,0.9873
A7s,fold,0.0059
A7s,call,0.8413
A7s,jam,0.1528
A6s,fold,0.0177
A6s,call,0.9803
A6s,jam,0.002
A5s,fold,0.0058
A5s,call,0.9777
A5s,jam,0.0164
A4s,fold,0.0335
A4s,call,0.9597
A4s,jam,0.0068
A3s,fold,0.2726
A3s,call,0.508
A3s,jam,0.2194
A2s,fold,0.3164
A2s,call,0.5118
A2s,jam,0.1718
AKo,call,0.6312
AKo,jam,0.3688
KK,call,0.0001
KK,jam,0.9999
KQs,call,0.9521
KQs,jam,0.0479
KJs,fold,0.0022
KJs,call,0.7131
KJs,jam,0.2847
KTs,fold,0.0057
KTs,call,0.9887
KTs,jam,0.0057
K9s,fold,0.0173
K9s,call,0.2736
K9s,jam,0.7092
K8s,fold,0.0135
K8s,call,0.6631
K8s,jam,0.3235
K7s,fold,0.0915
K7s,call,0.6341
K7s,jam,0.2744
K6s,fold,0.2212
K6s,call,0.741
K6s,jam,0.0378
K5s,fold,0.045
K5s,call,0.7383
K5s,jam,0.2166
K4s,fold,0.1086
K4s,call,0.8885
K4s,jam,0.0028
K2s,fold,0.25
K2s,call,0.5673
K2s,jam,0.1827
AQo,call,0.9701
AQo,jam,0.0299
KQo,call,0.9883
KQo,jam,0.0116
QQ,fold,0.0004
QQ,call,0.7471
QQ,jam,0.2526
QJs,fold,0.072
QJs,call,0.9263
QJs,jam,0.0018
QTs,fold,0.0431
QTs,call,0.9552
QTs,jam,0.0017
Q9s,fold,0.039
Q9s,call,0.681
Q9s,jam,0.28
Q8s,fold,0.1749
Q8s,call,0.6839
Q8s,jam,0.1412
Q7s,fold,0.0448
Q7s,call,0.9388
Q7s,jam,0.0164
Q6s,fold,0.1841
Q6s,call,0.7969
Q6s,jam,0.019
Q4s,fold,0.4887
Q4s,call,0.5044
Q4s,jam,0.0069
Q3s,fold,0.1415
Q3s,call,0.2022
Q3s,jam,0.6563
AJo,fold,0.0001
AJo,call,0.9988
AJo,jam,0.0011
KJo,fold,0.0025
KJo,call,0.9952
KJo,jam,0.0022
QJo,fold,0.0007
QJo,call,0.996
QJo,jam,0.0034
JJ,fold,0.0024
JJ,call,0.2849
JJ,jam,0.7126
JTs,fold,0.0079
JTs,call,0.9897
JTs,jam,0.0023
J9s,fold,0.1769
J9s,call,0.8222
J9s,jam,0.0009
J8s,fold,0.1444
J8s,call,0.8341
J8s,jam,0.0215
J7s,fold,0.3307
J7s,call,0.6501
J7s,jam,0.0192
J6s,fold,0.0607
J6s,call,0.9373
J6s,jam,0.002
J3s,fold,0.6283
J3s,call,0.3667
J3s,jam,0.005
ATo,call,0.9988
ATo,jam,0.0012
KTo,fold,0.0009
KTo,call,0.9972
KTo,jam,0.0019
QTo,fold,0.0003
QTo,call,0.9986
QTo,jam,0.0011
JTo,fold,0.0132
JTo,call,0.9837
JTo,jam,0.0031
TT,fold,0.0007
TT,call,0.5211
TT,jam,0.4781
T9s,fold,0.069
T9s,call,0.9092
T9s,jam,0.0218
T8s,fold,0.1332
T8s,call,0.8668
T6s,fold,0.4562
T6s,call,0.5001
T6s,jam,0.0437
T3s,fold,0.1949
T3s,call,0.3842
T3s,jam,0.4209
A9o,fold,0.001
A9o,call,0.9984
A9o,jam,0.0006
K9o,fold,0.007
K9o,call,0.9929
K9o,jam,0.0001
Q9o,fold,0.0133
Q9o,call,0.9827
Q9o,jam,0.004
J9o,fold,0.0938
J9o,call,0.8765
J9o,jam,0.0297
T9o,fold,0.0027
T9o,call,0.9972
T9o,jam,0.0001
99,fold,0.0001
99,call,0.9804
99,jam,0.0195
97s,fold,0.3973
97s,call,0.5217
97s,jam,0.0809
94s,fold,0.2939
94s,call,0.7049
94s,jam,0.0012
A8o,fold,0.0053
A8o,call,0.9906
A8o,jam,0.004
K8o,fold,0.0405
K8o,call,0.9592
K8o,jam,0.0003
Q8o,fold,0.0175
Q8o,call,0.9821
Q8o,jam,0.0004
88,call,0.637
88,jam,0.363
87s,fold,0.0082
87s,call,0.2168
87s,jam,0.7749
A7o,fold,0.0023
A7o,call,0.8508
A7o,jam,0.147
K7o,fold,0.1856
K7o,call,0.8132
K7o,jam,0.0012
77,call,0.9698
77,jam,0.0302
75s,fold,0.096
75s,call,0.7139
75s,jam,0.1901
73s,fold,0.6044
73s,call,0.3924
73s,jam,0.0032
A6o,fold,0.0004
A6o,call,0.9994
A6o,jam,0.0001
K6o,fold,0.1614
K6o,call,0.8385
K6o,jam,0.0001
66,fold,0.0001
66,call,0.9847
66,jam,0.0152
A5o,fold,0.0112
A5o,call,0.9792
A5o,jam,0.0095
Q5o,fold,0.0177
Q5o,call,0.9789
Q5o,jam,0.0034
55,fold,0.0014
55,call,0.9621
55,jam,0.0365
54s,fold,0.0762
54s,call,0.8645
54s,jam,0.0592
A4o,fold,0.0212
A4o,call,0.9784
A4o,jam,0.0004
44,fold,0.0002
44,call,0.9095
44,jam,0.0903
A3o,fold,0.0012
A3o,call,0.9764
A3o,jam,0.0224
33,fold,0.0105
33,call,0.7022
33,jam,0.2874
A2o,fold,0.0063
A2o,call,0.9892
A2o,jam,0.0045
22,fold,0.0034
22,call,0.9957
22,jam,0.0009
