# poker.academy CE-Symmetric — 25bb vs3bet | hero CO vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,1.0
55,call,0.9601
55,jam,0.0399
66,call,0.675
66,jam,0.325
77,jam,1.0
88,call,0.01
88,jam,0.99
99,call,1.0
AA,call,1.0
AKs,jam,1.0
AQs,jam,1.0
AJs,call,0.455
AJs,jam,0.545
ATs,call,1.0
A9s,call,1.0
A8s,call,1.0
A7s,jam,1.0
A6s,call,1.0
A5s,jam,1.0
A4s,call,0.1749
A4s,jam,0.8251
A3s,call,0.8701
A3s,jam,0.1299
A2s,call,0.34
A2s,jam,0.66
AKo,jam,1.0
KK,jam,1.0
KQs,jam,1.0
KJs,call,1.0
KTs,call,1.0
K9s,call,0.7251
K9s,jam,0.2749
K8s,call,1.0
K7s,call,1.0
K6s,call,1.0
K5s,call,1.0
K4s,call,1.0
K3s,call,1.0
AQo,jam,1.0
KQo,call,0.8951
KQo,jam,0.1049
QQ,jam,1.0
QJs,call,0.9551
QJs,jam,0.0449
QTs,call,1.0
Q9s,call,1.0
Q8s,call,1.0
Q7s,call,1.0
Q6s,call,1.0
Q5s,call,1.0
AJo,jam,1.0
KJo,call,1.0
QJo,call,0.52
QJo,fold,0.48
JJ,jam,1.0
JTs,call,1.0
J9s,call,1.0
ATo,call,0.9651
ATo,jam,0.0349
KTo,call,0.32
KTo,fold,0.68
TT,jam,1.0
T9s,call,1.0
T8s,call,1.0
T7s,call,0.1799
T7s,fold,0.8201
A9o,call,1.0
98s,call,1.0
97s,call,1.0
87s,call,1.0
86s,call,1.0
76s,call,1.0
65s,call,1.0
A5o,call,0.4149
A5o,fold,0.5851
54s,call,1.0
