# poker.academy CE-Symmetric — 35bb unopened | EP first-in
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,fold,0.855
55,raise,0.145
66,fold,0.1249
66,raise,0.8751
77,raise,1.0
88,raise,1.0
99,raise,1.0
AA,raise,1.0
AKs,raise,1.0
AQs,raise,1.0
AJs,raise,1.0
ATs,raise,1.0
A9s,raise,1.0
A8s,raise,1.0
A7s,raise,1.0
A6s,raise,1.0
A5s,raise,1.0
A4s,raise,1.0
A3s,fold,0.85
A3s,raise,0.15
AKo,raise,1.0
KK,raise,1.0
KQs,raise,1.0
KJs,raise,1.0
KTs,raise,1.0
K9s,raise,1.0
K8s,fold,0.305
K8s,raise,0.695
AQo,raise,1.0
KQo,raise,1.0
QQ,raise,1.0
QJs,raise,1.0
QTs,raise,1.0
Q9s,raise,1.0
AJo,raise,1.0
KJo,fold,0.2049
KJo,raise,0.7951
JJ,raise,1.0
JTs,raise,1.0
J9s,raise,1.0
ATo,raise,1.0
KTo,fold,0.845
KTo,raise,0.155
TT,raise,1.0
T9s,raise,1.0
T8s,fold,0.1899
T8s,raise,0.8101
87s,fold,0.85
87s,raise,0.15
76s,fold,0.705
76s,raise,0.295
65s,fold,0.8251
65s,raise,0.1749
54s,fold,0.8101
54s,raise,0.1899
