# poker.academy CE-Symmetric — 70bb vsopen | hero SB vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 70bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.8442
66,threeBet,0.1558
77,call,0.712
77,threeBet,0.288
88,call,0.2639
88,threeBet,0.7361
99,call,0.556
99,threeBet,0.444
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,call,0.518
AJs,threeBet,0.482
ATs,call,0.0339
ATs,threeBet,0.9661
A9s,call,0.5919
A9s,threeBet,0.4081
A8s,threeBet,1.0
A7s,call,0.5901
A7s,threeBet,0.4099
A6s,call,0.6079
A6s,threeBet,0.3921
A5s,call,0.316
A5s,threeBet,0.684
A4s,call,0.894
A4s,threeBet,0.106
A3s,call,1.0
A2s,call,1.0
AKo,threeBet,1.0
KK,threeBet,1.0
KQs,call,0.2098
KQs,threeBet,0.7902
KJs,call,0.064
KJs,threeBet,0.936
KTs,call,0.01
KTs,threeBet,0.99
K9s,call,0.412
K9s,threeBet,0.588
K8s,call,0.7181
K8s,threeBet,0.2819
K7s,call,1.0
K6s,call,0.562
K6s,threeBet,0.438
K5s,call,1.0
K4s,call,1.0
K3s,call,1.0
AQo,call,0.508
AQo,threeBet,0.492
KQo,call,0.22
KQo,threeBet,0.78
QQ,threeBet,1.0
QJs,call,0.0139
QJs,threeBet,0.9861
QTs,threeBet,1.0
Q9s,call,1.0
Q8s,call,1.0
Q6s,call,0.936
Q6s,fold,0.064
AJo,call,0.0519
AJo,threeBet,0.9481
KJo,call,0.9161
KJo,threeBet,0.0839
QJo,call,1.0
JJ,threeBet,1.0
JTs,threeBet,1.0
J9s,call,0.6601
J9s,threeBet,0.3399
J8s,call,0.7781
J8s,threeBet,0.2219
ATo,call,0.846
ATo,threeBet,0.154
KTo,call,0.8381
KTo,threeBet,0.1619
QTo,call,1.0
JTo,call,0.828
JTo,threeBet,0.172
TT,call,0.1839
TT,threeBet,0.8161
T9s,call,0.188
T9s,threeBet,0.812
T8s,call,0.204
T8s,threeBet,0.796
T7s,call,0.272
T7s,fold,0.6981
T7s,threeBet,0.0299
A9o,call,1.0
98s,call,0.7
98s,threeBet,0.3
97s,call,1.0
A8o,call,0.6721
A8o,fold,0.3279
87s,call,0.7742
87s,threeBet,0.2258
86s,call,0.8662
86s,fold,0.0299
86s,threeBet,0.1039
76s,call,0.5
76s,threeBet,0.5
65s,call,0.8421
65s,threeBet,0.1579
54s,call,0.91
54s,fold,0.09
