# poker.academy CE-Symmetric — 80bb vs3bet | hero EP vs SB
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,0.2402
55,fold,0.7598
66,call,0.525
66,fold,0.475
77,call,0.4301
77,fold,0.5699
88,call,0.695
88,fold,0.305
99,call,0.7751
99,fold,0.165
99,threeBet,0.0599
AA,call,0.2863
AA,jam,0.015
AA,threeBet,0.6987
AKs,call,0.855
AKs,threeBet,0.145
AQs,call,1.0
AJs,call,1.0
ATs,call,0.915
ATs,threeBet,0.085
A9s,call,0.6818
A9s,fold,0.2835
A9s,threeBet,0.0347
A8s,call,0.0249
A8s,fold,0.8402
A8s,threeBet,0.1349
A7s,call,0.01
A7s,fold,0.9601
A7s,threeBet,0.0299
A6s,call,0.2549
A6s,fold,0.6501
A6s,threeBet,0.095
A5s,call,0.9501
A5s,threeBet,0.0499
A4s,call,0.8851
A4s,threeBet,0.1149
A3s,call,0.6151
A3s,threeBet,0.3849
AKo,call,0.8101
AKo,jam,0.1099
AKo,threeBet,0.08
KK,call,0.7364
KK,jam,0.0945
KK,threeBet,0.1691
KQs,call,1.0
KJs,call,0.8901
KJs,threeBet,0.1099
KTs,call,0.7902
KTs,threeBet,0.2098
K9s,fold,0.9551
K9s,threeBet,0.0449
AQo,call,0.5251
AQo,fold,0.34
AQo,threeBet,0.1349
QQ,call,1.0
QJs,call,1.0
QTs,call,1.0
JJ,call,0.91
JJ,threeBet,0.09
JTs,call,1.0
TT,call,0.9751
TT,threeBet,0.0249
T9s,call,1.0
98s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
