# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb (1200000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.3bb + 1.0bb', 'SIZES_OPEN_BU': '2.3bb + 1.0bb', 'SIZES_OPEN_SB': '3.0bb + 1.0bb', 'SIZES_OPEN_BB': '3.0bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: hj vs3bet @ 60bb
# HRC node: id=671, seat=3, sequence=FFFRRFFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 97.23%
notation,action,freq
AA,raise,0.4449
AA,jam,0.5551
AKs,fold,0.0009
AKs,call,0.8175
AKs,raise,0.0018
AKs,jam,0.1798
AQs,fold,0.0004
AQs,call,0.9986
AQs,jam,0.001
AJs,fold,0.0016
AJs,call,0.9977
AJs,jam,0.0007
ATs,fold,0.0085
ATs,call,0.9882
ATs,raise,0.0012
ATs,jam,0.002
A9s,fold,0.0045
A9s,call,0.9769
A9s,raise,0.0006
A9s,jam,0.018
A8s,fold,0.0061
A8s,call,0.9913
A8s,jam,0.0026
A7s,fold,0.0283
A7s,call,0.6321
A7s,raise,0.0007
A7s,jam,0.3388
A6s,fold,0.093
A6s,call,0.7852
A6s,raise,0.0018
A6s,jam,0.1199
A5s,fold,0.01
A5s,call,0.7327
A5s,raise,0.0206
A5s,jam,0.2367
A4s,fold,0.0359
A4s,call,0.962
A4s,raise,0.0017
A4s,jam,0.0003
A3s,fold,0.0042
A3s,call,0.9297
A3s,raise,0.0001
A3s,jam,0.066
A2s,fold,0.0018
A2s,call,0.8211
A2s,raise,0.0007
A2s,jam,0.1764
AKo,call,0.478
AKo,raise,0.1794
AKo,jam,0.3426
KK,raise,0.1001
KK,jam,0.8999
KQs,fold,0.0055
KQs,call,0.9928
KQs,raise,0.0006
KQs,jam,0.0011
KJs,fold,0.0285
KJs,call,0.9698
KJs,jam,0.0016
KTs,fold,0.0128
KTs,call,0.7118
KTs,raise,0.0002
KTs,jam,0.2751
K9s,fold,0.0563
K9s,call,0.9398
K9s,raise,0.0001
K9s,jam,0.0038
K8s,fold,0.0616
K8s,call,0.8421
K8s,raise,0.0004
K8s,jam,0.0959
K7s,fold,0.0373
K7s,call,0.9517
K7s,raise,0.0003
K7s,jam,0.0107
K6s,fold,0.0315
K6s,call,0.9675
K6s,raise,0.0009
K6s,jam,0.0001
K5s,fold,0.0887
K5s,call,0.8949
K5s,jam,0.0164
K4s,fold,0.1843
K4s,call,0.8042
K4s,raise,0.0055
K4s,jam,0.0061
K3s,fold,0.0654
K3s,call,0.9331
K3s,raise,0.0001
K3s,jam,0.0014
K2s,fold,0.1529
K2s,call,0.8383
K2s,raise,0.0085
K2s,jam,0.0002
AQo,call,0.7386
AQo,raise,0.0049
AQo,jam,0.2564
KQo,call,0.9981
KQo,raise,0.0017
KQo,jam,0.0002
QQ,call,0.9595
QQ,raise,0.021
QQ,jam,0.0196
QJs,fold,0.0014
QJs,call,0.9985
QTs,fold,0.0173
QTs,call,0.9814
QTs,raise,0.0007
QTs,jam,0.0007
Q9s,fold,0.0303
Q9s,call,0.965
Q9s,jam,0.0047
Q8s,fold,0.0081
Q8s,call,0.9918
Q8s,raise,0.0001
Q7s,fold,0.1437
Q7s,call,0.855
Q7s,raise,0.0003
Q7s,jam,0.0011
Q4s,fold,0.0082
Q4s,call,0.9873
Q4s,raise,0.0001
Q4s,jam,0.0043
Q3s,fold,0.1692
Q3s,call,0.7046
Q3s,jam,0.1263
Q2s,fold,0.0338
Q2s,call,0.9642
Q2s,raise,0.0019
Q2s,jam,0.0002
AJo,fold,0.0001
AJo,call,0.9962
AJo,raise,0.0024
AJo,jam,0.0013
KJo,fold,0.0014
KJo,call,0.9943
KJo,raise,0.0032
KJo,jam,0.0012
QJo,fold,0.0041
QJo,call,0.9946
QJo,raise,0.0001
QJo,jam,0.0012
JJ,fold,0.0003
JJ,call,0.8095
JJ,raise,0.084
JJ,jam,0.1062
JTs,fold,0.0171
JTs,call,0.9822
JTs,raise,0.0001
JTs,jam,0.0006
J9s,fold,0.101
J9s,call,0.6388
J9s,raise,0.0409
J9s,jam,0.2193
J8s,fold,0.0421
J8s,call,0.877
J8s,raise,0.001
J8s,jam,0.0799
J7s,fold,0.2445
J7s,call,0.754
J7s,raise,0.0011
J7s,jam,0.0003
J6s,fold,0.0069
J6s,call,0.9867
J6s,raise,0.0003
J6s,jam,0.0061
J5s,fold,0.0101
J5s,call,0.9754
J5s,raise,0.0001
J5s,jam,0.0143
J4s,fold,0.0107
J4s,call,0.9886
J4s,raise,0.0001
J4s,jam,0.0006
ATo,fold,0.0002
ATo,call,0.999
ATo,raise,0.0005
ATo,jam,0.0003
KTo,fold,0.6249
KTo,call,0.3748
KTo,raise,0.0001
KTo,jam,0.0002
QTo,fold,0.0093
QTo,call,0.9879
QTo,raise,0.0007
QTo,jam,0.0021
JTo,fold,0.0011
JTo,call,0.9988
JTo,jam,0.0001
TT,fold,0.0013
TT,call,0.9856
TT,raise,0.0014
TT,jam,0.0116
T9s,fold,0.0249
T9s,call,0.9091
T9s,raise,0.0022
T9s,jam,0.0638
T8s,fold,0.1065
T8s,call,0.4813
T8s,raise,0.0007
T8s,jam,0.4116
