# poker.academy CE-Symmetric — 60bb vs3bet | hero MP vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.9861
ATs,threeBet,0.0139
A9s,call,1.0
A8s,call,0.8458
A8s,threeBet,0.1542
A7s,call,0.29
A7s,fold,0.4
A7s,threeBet,0.31
A6s,call,0.8901
A6s,fold,0.08
A6s,threeBet,0.0299
A5s,call,0.674
A5s,threeBet,0.326
A4s,call,0.798
A4s,threeBet,0.202
A3s,call,0.966
A3s,threeBet,0.034
AKo,call,0.08
AKo,jam,0.6781
AKo,threeBet,0.2419
KK,jam,0.1359
KK,threeBet,0.8641
KQs,call,1.0
KJs,call,0.7521
KJs,threeBet,0.2479
KTs,call,0.5119
KTs,threeBet,0.4881
K9s,call,0.7781
K9s,threeBet,0.2219
K7s,call,0.9399
K7s,fold,0.0601
K6s,call,1.0
K5s,call,1.0
AQo,call,0.68
AQo,threeBet,0.32
KQo,call,0.4099
KQo,fold,0.5001
KQo,threeBet,0.09
QQ,call,0.204
QQ,jam,0.4561
QQ,threeBet,0.3399
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.274
Q9s,fold,0.726
AJo,call,0.132
AJo,fold,0.6781
AJo,threeBet,0.1899
JJ,call,0.7419
JJ,threeBet,0.2581
JTs,call,1.0
J9s,call,0.776
J9s,fold,0.224
TT,call,0.6601
TT,threeBet,0.3399
T9s,call,1.0
T8s,call,0.502
T8s,fold,0.498
98s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
