# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.1bb + 1.0bb', 'SIZES_OPEN_BU': '2.3bb + 1.0bb', 'SIZES_OPEN_SB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB': '2.3bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x', 'SIZES_3BET_BB_VS_OTHER': 'all-in', 'SIZES_3BET_BB_VS_SB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': 'all-in', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: hj vsopen @ 30bb
# HRC node: id=14008, seat=3, sequence=RFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 12.32%
notation,action,freq
AA,call,0.3012
AA,raise,0.5179
AA,jam,0.1809
AKs,jam,1.0
AQs,fold,0.0006
AQs,call,0.9948
AQs,raise,0.0023
AQs,jam,0.0022
AJs,fold,0.0001
AJs,call,0.9476
AJs,raise,0.0002
AJs,jam,0.0521
ATs,fold,0.4688
ATs,call,0.3431
ATs,raise,0.0792
ATs,jam,0.1089
A9s,fold,0.284
A9s,call,0.7025
A9s,raise,0.0107
A9s,jam,0.0028
A8s,fold,0.7435
A8s,call,0.0987
A8s,raise,0.1524
A8s,jam,0.0054
A7s,fold,0.8438
A7s,call,0.1367
A7s,raise,0.0114
A7s,jam,0.0082
A6s,fold,0.6035
A6s,call,0.3717
A6s,raise,0.0001
A6s,jam,0.0248
A5s,fold,0.9031
A5s,call,0.0886
A5s,raise,0.0019
A5s,jam,0.0064
A4s,fold,0.9603
A4s,call,0.0299
A4s,raise,0.0033
A4s,jam,0.0065
A3s,fold,0.9618
A3s,call,0.0175
A3s,raise,0.0196
A3s,jam,0.0011
A2s,fold,0.9973
A2s,call,0.0023
A2s,raise,0.0002
A2s,jam,0.0002
AKo,call,0.0848
AKo,raise,0.3149
AKo,jam,0.6003
KK,call,0.1233
KK,raise,0.6125
KK,jam,0.2642
KQs,fold,0.1291
KQs,call,0.4331
KQs,raise,0.4158
KQs,jam,0.022
KJs,fold,0.3326
KJs,call,0.5269
KJs,raise,0.1334
KJs,jam,0.0071
KTs,fold,0.7397
KTs,call,0.2225
KTs,raise,0.0354
KTs,jam,0.0025
K9s,fold,0.7324
K9s,call,0.1952
K9s,raise,0.0048
K9s,jam,0.0676
K8s,fold,0.9821
K8s,call,0.0064
K8s,raise,0.009
K8s,jam,0.0025
K7s,fold,0.994
K7s,call,0.0025
K7s,raise,0.0031
K7s,jam,0.0005
K6s,fold,0.9769
K6s,call,0.0045
K6s,raise,0.0121
K6s,jam,0.0065
K5s,fold,0.9944
K5s,call,0.0037
K5s,raise,0.0013
K5s,jam,0.0006
K4s,fold,0.9898
K4s,call,0.006
K4s,raise,0.0012
K4s,jam,0.0031
K3s,fold,0.9944
K3s,call,0.0051
K3s,raise,0.0004
K3s,jam,0.0001
K2s,fold,0.9993
K2s,call,0.0004
K2s,raise,0.0003
AQo,call,0.9155
AQo,raise,0.0441
AQo,jam,0.0405
KQo,fold,0.524
KQo,call,0.4557
KQo,raise,0.0165
KQo,jam,0.0037
QQ,call,0.2165
QQ,raise,0.3604
QQ,jam,0.4231
QJs,fold,0.1706
QJs,call,0.8166
QJs,raise,0.0007
QJs,jam,0.0121
QTs,fold,0.7702
QTs,call,0.2252
QTs,raise,0.0001
QTs,jam,0.0045
Q9s,fold,0.982
Q9s,call,0.017
Q9s,raise,0.0003
Q9s,jam,0.0007
Q8s,fold,0.9513
Q8s,call,0.0477
Q8s,raise,0.0007
Q8s,jam,0.0003
Q7s,fold,0.9873
Q7s,call,0.0119
Q7s,raise,0.0004
Q7s,jam,0.0004
Q6s,fold,0.9722
Q6s,call,0.0063
Q6s,raise,0.0215
Q5s,fold,0.9997
Q5s,raise,0.0003
Q4s,fold,0.9958
Q4s,call,0.0026
Q4s,raise,0.0012
Q4s,jam,0.0004
Q3s,fold,0.9966
Q3s,call,0.0033
Q3s,raise,0.0001
Q2s,fold,0.9994
Q2s,call,0.0006
AJo,fold,0.1056
