# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_020bb.zip
# HRC tree: 8-handed, effective 20.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): co vsopen vs hj open @ 20bb
# HRC node: id=90, seat=4, sequence=FFFR
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 16.83%
notation,action,freq
AA,call,0.0674
AA,jam,0.9326
AKs,call,0.0002
AKs,jam,0.9998
AQs,call,0.8856
AQs,jam,0.1144
AJs,call,0.2325
AJs,jam,0.7675
ATs,fold,0.001
ATs,call,0.0051
ATs,jam,0.9939
A9s,fold,0.7227
A9s,call,0.2404
A9s,jam,0.0369
A8s,fold,0.4205
A8s,call,0.1728
A8s,jam,0.4067
A7s,fold,0.0934
A7s,call,0.7587
A7s,jam,0.1478
A6s,fold,0.8576
A6s,call,0.1387
A6s,jam,0.0038
A5s,fold,0.1198
A5s,call,0.0383
A5s,jam,0.8419
A4s,fold,0.4179
A4s,call,0.3115
A4s,jam,0.2706
A3s,fold,0.2625
A3s,call,0.214
A3s,jam,0.5234
A2s,fold,0.9979
A2s,call,0.0021
AKo,call,0.3519
AKo,jam,0.6481
KK,call,0.0254
KK,jam,0.9746
KQs,fold,0.042
KQs,call,0.053
KQs,jam,0.9051
KJs,fold,0.133
KJs,call,0.5654
KJs,jam,0.3016
KTs,fold,0.2021
KTs,call,0.3296
KTs,jam,0.4683
K9s,fold,0.9891
K9s,call,0.0016
K9s,jam,0.0092
K8s,fold,0.9885
K8s,call,0.0031
K8s,jam,0.0084
K7s,fold,0.9547
K7s,call,0.0449
K7s,jam,0.0004
K6s,fold,0.9096
K6s,call,0.0003
K6s,jam,0.0902
K5s,fold,0.9998
K5s,call,0.0001
K5s,jam,0.0001
K4s,fold,0.9796
K4s,call,0.018
K4s,jam,0.0024
K3s,fold,0.4359
K3s,call,0.0559
K3s,jam,0.5081
K2s,fold,0.9998
K2s,jam,0.0002
AQo,jam,1.0
KQo,fold,0.2785
KQo,call,0.4031
KQo,jam,0.3184
QQ,call,0.6322
QQ,jam,0.3678
QJs,fold,0.7211
QJs,call,0.1246
QJs,jam,0.1544
QTs,fold,0.6156
QTs,call,0.3061
QTs,jam,0.0783
Q9s,fold,0.5623
Q9s,call,0.0387
Q9s,jam,0.399
Q8s,fold,0.9992
