# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb (1000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# Preflop sizes: {'SIZES_OPEN_OTHERS': '2.2bb + 1.0bb', 'SIZES_OPEN_BU': '2.2bb + 1.0bb', 'SIZES_OPEN_SB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB': '2.8bb + 1.0bb', 'SIZES_OPEN_BB_VS_SB': '3.0bb', 'SIZES_3BET_IP': '2.5x + 1.0x', 'SIZES_3BET_BB_VS_OTHER': '3.3x + 1.0x', 'SIZES_3BET_BB_VS_SB': '2.5x', 'SIZES_3BET_SB_VS_BB': '2.6x + 1.0x', 'SIZES_3BET_SB_VS_OTHER': '3.3x + 1.0x', 'SIZES_4BET_IP': '90.0%, all-in', 'SIZES_4BET_OOP': '120.0%, all-in', 'SIZES_5BET_IP': '90.0%, all-in', 'SIZES_5BET_OOP': '120.0%, all-in'}
# App slot: hj vsopen @ 50bb
# HRC node: id=15822, seat=3, sequence=RFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 13.71%
notation,action,freq
AA,call,0.0009
AA,raise,0.7126
AA,jam,0.2865
AKs,call,0.4039
AKs,raise,0.0126
AKs,jam,0.5835
AQs,call,0.3273
AQs,raise,0.4723
AQs,jam,0.2004
AJs,call,0.933
AJs,raise,0.0264
AJs,jam,0.0405
ATs,call,0.9846
ATs,raise,0.0006
ATs,jam,0.0148
A9s,fold,0.2465
A9s,call,0.6456
A9s,raise,0.0889
A9s,jam,0.019
A8s,fold,0.7066
A8s,call,0.2367
A8s,raise,0.0003
A8s,jam,0.0564
A7s,fold,0.7695
A7s,call,0.2266
A7s,raise,0.0034
A7s,jam,0.0005
A6s,fold,0.9913
A6s,call,0.0003
A6s,raise,0.0083
A5s,fold,0.8328
A5s,call,0.1657
A5s,raise,0.0012
A5s,jam,0.0004
A4s,fold,0.8951
A4s,call,0.0212
A4s,raise,0.0402
A4s,jam,0.0435
A3s,fold,0.7885
A3s,call,0.2026
A3s,raise,0.0002
A3s,jam,0.0087
A2s,fold,0.9925
A2s,call,0.0001
A2s,raise,0.004
A2s,jam,0.0034
AKo,call,0.4625
AKo,raise,0.4494
AKo,jam,0.0881
KK,call,0.104
KK,raise,0.2648
KK,jam,0.6312
KQs,fold,0.2518
KQs,call,0.6886
KQs,raise,0.0577
KQs,jam,0.002
KJs,fold,0.1685
KJs,call,0.6934
KJs,raise,0.001
KJs,jam,0.1371
KTs,fold,0.912
KTs,call,0.0029
KTs,raise,0.084
KTs,jam,0.0012
K9s,fold,0.9622
K9s,call,0.0068
K9s,raise,0.0306
K9s,jam,0.0004
K8s,fold,0.5196
K8s,call,0.4777
K8s,raise,0.002
K8s,jam,0.0007
K7s,fold,0.9361
K7s,call,0.0461
K7s,raise,0.0063
K7s,jam,0.0115
K6s,fold,0.9726
K6s,call,0.007
K6s,raise,0.0024
K6s,jam,0.018
K5s,fold,0.9705
K5s,call,0.0184
K5s,raise,0.0073
K5s,jam,0.0038
K4s,fold,0.9778
K4s,call,0.014
K4s,raise,0.0029
K4s,jam,0.0053
K3s,fold,0.9648
K3s,call,0.0261
K3s,raise,0.009
K2s,fold,0.9706
K2s,call,0.0283
K2s,raise,0.0011
AQo,call,0.9676
AQo,raise,0.0195
AQo,jam,0.0128
KQo,fold,0.8086
