# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs sb open @ 60bb
# HRC node: id=13, seat=7, sequence=FFFFFFR
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 96.54%
notation,action,freq
AA,raise,1.0
AKs,call,0.0009
AKs,raise,0.9991
AQs,fold,0.0002
AQs,call,0.0088
AQs,raise,0.991
AJs,call,0.0044
AJs,raise,0.9956
ATs,call,0.0171
ATs,raise,0.9829
A9s,call,0.0852
A9s,raise,0.9148
A8s,call,0.1709
A8s,raise,0.8291
A7s,call,0.5655
A7s,raise,0.4345
A6s,call,0.892
A6s,raise,0.108
A5s,call,0.9026
A5s,raise,0.0974
A4s,call,0.5226
A4s,raise,0.4774
A3s,call,0.7778
A3s,raise,0.2222
A2s,fold,0.0003
A2s,call,0.9995
A2s,raise,0.0002
AKo,call,0.0011
AKo,raise,0.9989
KK,call,0.0001
KK,raise,0.9999
KQs,fold,0.0001
KQs,call,0.0214
KQs,raise,0.9785
KJs,call,0.9231
KJs,raise,0.0769
KTs,call,0.016
KTs,raise,0.9839
K9s,call,0.7663
K9s,raise,0.2337
K8s,fold,0.0001
K8s,call,0.9997
K8s,raise,0.0001
K7s,call,1.0
K6s,fold,0.0007
K6s,call,0.9416
K6s,raise,0.0577
K5s,call,1.0
K4s,call,0.9946
K4s,raise,0.0054
K3s,fold,0.0004
K3s,call,0.9995
K3s,raise,0.0001
K2s,fold,0.0001
K2s,call,0.9998
K2s,raise,0.0001
AQo,raise,1.0
KQo,call,0.0447
KQo,raise,0.9553
QQ,call,0.0003
QQ,raise,0.9997
QJs,call,0.9999
QTs,fold,0.0002
QTs,call,0.9998
Q9s,fold,0.0001
Q9s,call,0.9999
Q8s,fold,0.0001
Q8s,call,0.9999
Q7s,fold,0.0002
Q7s,call,0.9998
Q6s,fold,0.0013
Q6s,call,0.9986
Q6s,raise,0.0001
Q5s,fold,0.0013
Q5s,call,0.9986
Q5s,raise,0.0001
Q4s,fold,0.0023
Q4s,call,0.9964
Q4s,raise,0.0012
Q3s,fold,0.0002
Q3s,call,0.998
Q3s,raise,0.0018
Q2s,fold,0.0042
Q2s,call,0.9957
Q2s,raise,0.0001
AJo,call,0.0001
AJo,raise,0.9999
KJo,call,0.9988
KJo,raise,0.0012
QJo,call,0.9993
QJo,raise,0.0007
JJ,raise,1.0
JTs,fold,0.0002
JTs,call,0.9921
JTs,raise,0.0077
J9s,call,1.0
J8s,fold,0.0003
J8s,call,0.9995
J8s,raise,0.0002
J7s,fold,0.0057
J7s,call,0.9769
J7s,raise,0.0174
J6s,call,1.0
J5s,fold,0.0002
J5s,call,0.9985
J5s,raise,0.0013
J4s,call,1.0
J3s,fold,0.0008
J3s,call,0.9991
J3s,raise,0.0001
J2s,fold,0.0007
J2s,call,0.9993
ATo,call,0.0166
ATo,raise,0.9834
KTo,call,1.0
QTo,fold,0.0001
QTo,call,0.9992
QTo,raise,0.0007
JTo,call,0.9999
JTo,raise,0.0001
TT,raise,1.0
T9s,fold,0.0002
T9s,call,0.9992
T9s,raise,0.0006
T8s,fold,0.0015
T8s,call,0.9979
T8s,raise,0.0006
T7s,fold,0.0001
T7s,call,0.9999
T6s,fold,0.0011
T6s,call,0.9976
T6s,raise,0.0014
T5s,fold,0.0002
T5s,call,0.9998
T4s,fold,0.0009
T4s,call,0.9991
T3s,fold,0.0004
T3s,call,0.9996
T2s,fold,0.0002
T2s,call,0.9997
T2s,raise,0.0001
A9o,call,0.0211
A9o,raise,0.9789
K9o,call,1.0
Q9o,call,1.0
J9o,fold,0.0001
J9o,call,0.9999
T9o,fold,0.0001
T9o,call,0.9999
99,call,0.0003
99,raise,0.9997
98s,fold,0.0006
98s,call,0.9994
97s,fold,0.0006
97s,call,0.9987
97s,raise,0.0007
96s,fold,0.0002
96s,call,0.9998
95s,fold,0.0011
95s,call,0.9989
94s,fold,0.0007
94s,call,0.9992
94s,raise,0.0001
93s,fold,0.0003
93s,call,0.9996
92s,fold,0.0008
92s,call,0.9992
A8o,call,0.3128
A8o,raise,0.6872
K8o,fold,0.0001
K8o,call,0.9998
K8o,raise,0.0001
Q8o,fold,0.0001
Q8o,call,0.9999
J8o,fold,0.0002
J8o,call,0.9996
J8o,raise,0.0002
T8o,call,1.0
98o,fold,0.0002
98o,call,0.9998
88,call,0.9464
88,raise,0.0536
87s,fold,0.0026
87s,call,0.9965
87s,raise,0.0009
86s,fold,0.0012
86s,call,0.9988
86s,raise,0.0001
85s,fold,0.0035
85s,call,0.9965
84s,fold,0.0001
84s,call,0.9999
83s,fold,0.0045
83s,call,0.9954
83s,raise,0.0001
82s,fold,0.0019
82s,call,0.997
82s,raise,0.001
A7o,call,0.9912
A7o,raise,0.0088
K7o,call,0.9999
K7o,raise,0.0001
Q7o,call,1.0
J7o,fold,0.0001
J7o,call,0.9999
T7o,fold,0.0001
T7o,call,0.9998
T7o,raise,0.0001
97o,fold,0.0003
97o,call,0.9996
97o,raise,0.0001
87o,call,1.0
77,fold,0.0002
77,call,0.9424
77,raise,0.0574
76s,fold,0.0005
76s,call,0.9992
76s,raise,0.0003
75s,fold,0.0007
75s,call,0.9992
75s,raise,0.0001
74s,call,1.0
73s,fold,0.0069
73s,call,0.993
73s,raise,0.0001
72s,fold,0.0111
72s,call,0.9889
A6o,call,0.8771
A6o,raise,0.1229
K6o,call,1.0
Q6o,call,1.0
J6o,call,1.0
T6o,fold,0.0001
T6o,call,0.9999
96o,fold,0.0006
96o,call,0.9994
86o,fold,0.0001
86o,call,0.9999
76o,fold,0.0001
76o,call,0.9999
66,fold,0.0001
66,call,0.7547
66,raise,0.2453
65s,fold,0.002
65s,call,0.998
64s,fold,0.0013
64s,call,0.9986
63s,fold,0.0021
63s,call,0.9979
62s,fold,0.0093
62s,call,0.9907
A5o,call,0.9997
A5o,raise,0.0003
K5o,call,1.0
Q5o,fold,0.0001
Q5o,call,0.9995
Q5o,raise,0.0003
J5o,call,1.0
T5o,call,1.0
95o,fold,0.0002
95o,call,0.9998
85o,fold,0.0028
85o,call,0.9972
75o,fold,0.0018
75o,call,0.9982
65o,fold,0.0014
65o,call,0.9986
55,call,0.9777
55,raise,0.0222
54s,fold,0.0027
54s,call,0.9971
54s,raise,0.0003
53s,fold,0.0024
53s,call,0.9975
53s,raise,0.0001
52s,fold,0.002
52s,call,0.998
A4o,call,0.9999
A4o,raise,0.0001
K4o,fold,0.0001
K4o,call,0.9996
K4o,raise,0.0003
Q4o,call,1.0
J4o,call,1.0
T4o,call,1.0
94o,fold,0.0062
94o,call,0.9938
84o,fold,0.0039
84o,call,0.9961
74o,fold,0.0002
74o,call,0.9998
64o,fold,0.0003
64o,call,0.9997
54o,fold,0.0062
54o,call,0.9938
44,call,0.9703
44,raise,0.0296
43s,fold,0.0025
43s,call,0.9973
43s,raise,0.0002
42s,fold,0.01
42s,call,0.9899
42s,raise,0.0001
A3o,fold,0.0001
A3o,call,0.9998
A3o,raise,0.0001
K3o,call,1.0
Q3o,fold,0.0002
Q3o,call,0.9997
Q3o,raise,0.0001
J3o,fold,0.0008
J3o,call,0.9992
T3o,fold,0.0003
T3o,call,0.9997
93o,fold,0.0002
93o,call,0.9998
83o,fold,0.2499
83o,call,0.7501
73o,fold,0.0087
73o,call,0.9913
63o,call,1.0
53o,fold,0.0007
53o,call,0.9993
43o,fold,0.5001
43o,call,0.4999
33,call,0.9992
33,raise,0.0008
32s,fold,0.0127
32s,call,0.9871
32s,raise,0.0002
A2o,call,0.9995
A2o,raise,0.0004
K2o,call,0.9995
K2o,raise,0.0005
Q2o,call,1.0
J2o,call,1.0
T2o,fold,0.0001
T2o,call,0.9999
92o,fold,0.9432
92o,call,0.0568
82o,fold,0.7465
82o,call,0.2535
72o,fold,0.9914
72o,call,0.0086
62o,fold,0.5749
62o,call,0.4251
52o,fold,0.0501
52o,call,0.9499
42o,fold,0.6711
42o,call,0.3289
32o,fold,0.97
32o,call,0.03
22,fold,0.0017
22,call,0.997
22,raise,0.0014
