# poker.academy CE-Symmetric — 100bb vsopen | hero HJ vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 100bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.2
22,fold,0.8
33,call,0.1839
33,fold,0.8161
44,call,0.278
44,fold,0.722
55,call,0.52
55,fold,0.4241
55,threeBet,0.0559
66,call,0.7661
66,threeBet,0.2339
77,call,0.696
77,threeBet,0.304
88,call,0.6559
88,threeBet,0.3441
99,call,0.63
99,threeBet,0.37
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.37
AQs,threeBet,0.63
AJs,call,0.786
AJs,threeBet,0.214
ATs,call,0.6021
ATs,threeBet,0.3979
A9s,call,0.486
A9s,threeBet,0.514
A8s,call,0.476
A8s,threeBet,0.524
A7s,call,0.3427
A7s,fold,0.1543
A7s,threeBet,0.503
A6s,call,0.0339
A6s,fold,0.56
A6s,threeBet,0.4061
A5s,call,0.332
A5s,threeBet,0.668
A4s,call,0.4519
A4s,threeBet,0.5481
A3s,call,0.198
A3s,fold,0.674
A3s,threeBet,0.128
AKo,call,0.15
AKo,threeBet,0.85
KK,threeBet,1.0
KQs,call,0.84
KQs,threeBet,0.16
KJs,call,0.5421
KJs,threeBet,0.4579
KTs,call,0.6761
KTs,threeBet,0.3239
K9s,call,0.074
K9s,threeBet,0.926
K8s,fold,0.9641
K8s,threeBet,0.0359
AQo,call,0.5581
AQo,threeBet,0.4419
KQo,call,0.352
KQo,threeBet,0.648
QQ,call,0.3459
QQ,threeBet,0.6541
QJs,call,0.2599
QJs,threeBet,0.7401
QTs,call,0.4081
QTs,threeBet,0.5919
Q9s,fold,0.8481
Q9s,threeBet,0.1519
AJo,call,0.4011
AJo,fold,0.032
AJo,threeBet,0.5669
KJo,fold,0.8922
KJo,threeBet,0.1078
JJ,call,0.6181
JJ,threeBet,0.3819
JTs,call,0.7401
JTs,threeBet,0.2599
ATo,fold,0.866
ATo,threeBet,0.134
TT,call,0.4739
TT,threeBet,0.5261
T9s,call,0.4721
T9s,fold,0.1899
T9s,threeBet,0.338
98s,call,0.074
98s,fold,0.926
87s,fold,0.8481
87s,threeBet,0.1519
76s,call,0.0139
76s,fold,0.9262
76s,threeBet,0.0599
65s,call,0.0939
65s,fold,0.7941
65s,threeBet,0.112
54s,call,0.1317
54s,fold,0.7565
54s,threeBet,0.1118
