# poker.academy CE-Symmetric — 15bb vsopen | hero BTN vs EP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 15bb (GTO ChipEV, 1bb ante)
notation,action,freq
44,call,0.0549
44,fold,0.9451
55,call,0.22
55,fold,0.78
66,call,0.78
66,jam,0.22
77,call,0.3449
77,jam,0.6551
88,jam,1.0
99,jam,1.0
AA,call,1.0
AKs,jam,1.0
AQs,jam,1.0
AJs,call,0.4849
AJs,jam,0.5151
ATs,call,0.63
ATs,jam,0.37
A9s,call,1.0
A8s,call,0.55
A8s,fold,0.45
A5s,call,0.08
A5s,fold,0.92
AKo,jam,1.0
KK,jam,1.0
KQs,jam,1.0
KJs,jam,1.0
KTs,call,0.5801
KTs,jam,0.4199
K9s,call,0.0698
K9s,fold,0.9302
AQo,jam,1.0
KQo,call,0.6701
KQo,fold,0.295
KQo,jam,0.0349
QQ,jam,1.0
QJs,call,0.225
QJs,jam,0.775
QTs,call,1.0
AJo,call,0.4149
AJo,jam,0.5851
JJ,jam,1.0
JTs,call,0.6
JTs,jam,0.4
TT,jam,1.0
T9s,call,0.1849
T9s,fold,0.8151
98s,call,0.0598
98s,fold,0.9402
87s,call,0.1398
87s,fold,0.8602
