# poker.academy CE-Symmetric — 30bb vsopen | hero SB vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,0.5651
22,jam,0.4349
33,jam,1.0
44,call,0.3517
44,jam,0.392
44,threeBet,0.2563
55,jam,0.7951
55,threeBet,0.2049
66,jam,0.765
66,threeBet,0.235
77,jam,1.0
88,jam,1.0
99,jam,0.9302
99,threeBet,0.0698
AA,call,0.0999
AA,threeBet,0.9001
AKs,threeBet,1.0
AQs,threeBet,1.0
AJs,threeBet,1.0
ATs,call,0.1999
ATs,threeBet,0.8001
A9s,call,0.095
A9s,threeBet,0.905
A8s,call,1.0
A7s,call,0.1799
A7s,jam,0.8201
A6s,jam,1.0
A5s,jam,1.0
A4s,call,0.15
A4s,jam,0.85
A3s,call,0.7301
A3s,jam,0.2699
A2s,call,0.34
A2s,jam,0.66
AKo,jam,0.5751
AKo,threeBet,0.4249
KK,call,0.1199
KK,threeBet,0.8801
KQs,threeBet,1.0
KJs,call,0.6852
KJs,jam,0.1249
KJs,threeBet,0.1899
KTs,call,0.0598
KTs,jam,0.9402
K9s,call,1.0
K8s,call,1.0
K7s,call,1.0
K6s,call,0.6501
K6s,threeBet,0.3499
K5s,call,1.0
K4s,call,0.5051
K4s,threeBet,0.4949
AQo,jam,1.0
KQo,jam,1.0
QQ,threeBet,1.0
QJs,call,0.165
QJs,jam,0.835
QTs,jam,1.0
Q9s,call,1.0
Q8s,call,1.0
Q7s,call,0.3349
Q7s,fold,0.3
Q7s,threeBet,0.3651
Q6s,call,0.525
Q6s,threeBet,0.475
AJo,jam,1.0
KJo,call,0.47
KJo,threeBet,0.53
QJo,call,0.625
QJo,threeBet,0.375
JJ,threeBet,1.0
JTs,jam,1.0
J9s,call,0.37
J9s,jam,0.63
J8s,call,1.0
ATo,jam,1.0
KTo,call,0.63
KTo,threeBet,0.37
QTo,call,0.71
QTo,threeBet,0.29
JTo,call,0.7201
JTo,threeBet,0.2799
TT,threeBet,1.0
T9s,call,0.4271
T9s,jam,0.5278
T9s,threeBet,0.0451
T8s,call,1.0
T7s,call,0.5051
T7s,fold,0.4949
A9o,call,1.0
K9o,fold,0.905
K9o,threeBet,0.095
98s,call,1.0
97s,call,0.0999
97s,fold,0.9001
A8o,call,0.31
A8o,threeBet,0.69
87s,call,1.0
A7o,call,0.385
A7o,threeBet,0.615
76s,call,0.71
76s,fold,0.29
A6o,call,0.1199
A6o,fold,0.5401
A6o,threeBet,0.34
65s,call,0.605
65s,fold,0.395
A5o,call,0.3499
A5o,threeBet,0.6501
54s,call,1.0
A4o,fold,0.985
A4o,threeBet,0.015
