# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs sb open @ 50bb
# HRC node: id=12, seat=7, sequence=FFFFFFR
# Actions: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 97.69%
notation,action,freq
AA,raise,0.8278
AA,jam,0.1722
AKs,raise,0.0708
AKs,jam,0.9292
AQs,call,0.0002
AQs,raise,0.3402
AQs,jam,0.6596
AJs,call,0.1176
AJs,raise,0.0015
AJs,jam,0.8809
ATs,fold,0.0007
ATs,call,0.4882
ATs,raise,0.4109
ATs,jam,0.1002
A9s,call,0.4242
A9s,raise,0.3711
A9s,jam,0.2046
A8s,fold,0.0002
A8s,call,0.4767
A8s,raise,0.1216
A8s,jam,0.4015
A7s,fold,0.0007
A7s,call,0.1424
A7s,raise,0.0551
A7s,jam,0.8018
A6s,call,0.1769
A6s,raise,0.0024
A6s,jam,0.8207
A5s,fold,0.0009
A5s,call,0.746
A5s,raise,0.0351
A5s,jam,0.218
A4s,fold,0.0008
A4s,call,0.9309
A4s,raise,0.0017
A4s,jam,0.0666
A3s,fold,0.0006
A3s,call,0.5928
A3s,raise,0.0063
A3s,jam,0.4003
A2s,fold,0.002
A2s,call,0.8093
A2s,raise,0.0117
A2s,jam,0.177
AKo,raise,0.1397
AKo,jam,0.8603
KK,raise,0.2791
KK,jam,0.7209
KQs,fold,0.0002
KQs,call,0.1844
KQs,raise,0.3937
KQs,jam,0.4217
KJs,fold,0.0027
KJs,call,0.9941
KJs,raise,0.0002
KJs,jam,0.003
KTs,fold,0.0022
KTs,call,0.9271
KTs,raise,0.0667
KTs,jam,0.004
K9s,fold,0.0021
K9s,call,0.8153
K9s,raise,0.0007
K9s,jam,0.182
K8s,fold,0.0019
K8s,call,0.9976
K8s,jam,0.0005
K7s,fold,0.0014
K7s,call,0.9265
K7s,jam,0.0721
K6s,fold,0.0035
