# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb (600000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 30bb: open 2.1bb + 1.0bb; BU 2.3bb + 1.0bb; SB 2.3bb + 1.0bb; 3-bet IP 2.5x; 3-bet BB-vs-others all-in; 4-bet IP 90.0%, all-in
# App slot: co vs3betjam @ 30bb
# HRC node: id=125, seat=4, sequence=FFFFRRFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 36.50%
notation,action,freq
AA,call,1.0
AKs,fold,0.0001
AKs,call,0.9999
AQs,fold,0.0012
AQs,call,0.9988
AJs,fold,0.2818
AJs,call,0.7182
ATs,fold,0.2347
ATs,call,0.7653
A9s,fold,0.3024
A9s,call,0.6976
A8s,fold,0.7581
A8s,call,0.2419
A7s,fold,0.9922
A7s,call,0.0078
A6s,fold,0.8743
A6s,call,0.1257
A5s,fold,0.8294
A5s,call,0.1706
A4s,fold,0.9924
A4s,call,0.0076
A3s,fold,0.9902
A3s,call,0.0098
A2s,fold,0.9943
A2s,call,0.0057
AKo,call,1.0
KK,call,1.0
KQs,fold,0.3602
KQs,call,0.6398
KJs,fold,0.3433
KJs,call,0.6567
KTs,fold,0.99
KTs,call,0.01
K9s,fold,0.7803
K9s,call,0.2197
K8s,fold,0.9453
K8s,call,0.0547
K7s,fold,0.9996
K7s,call,0.0004
K6s,fold,0.9997
K6s,call,0.0003
K5s,fold,0.9793
K5s,call,0.0207
K4s,fold,0.9918
K4s,call,0.0082
K3s,fold,0.9979
K3s,call,0.0021
K2s,fold,0.9935
K2s,call,0.0065
AQo,call,1.0
KQo,fold,0.8932
KQo,call,0.1068
QQ,call,1.0
QJs,fold,0.9736
QJs,call,0.0264
QTs,fold,0.9925
QTs,call,0.0075
Q9s,fold,0.9985
Q9s,call,0.0015
Q8s,fold,0.9975
Q8s,call,0.0025
Q4s,fold,0.9989
Q4s,call,0.0011
Q3s,fold,0.9999
Q3s,call,0.0001
AJo,fold,0.6832
AJo,call,0.3168
KJo,fold,0.9883
KJo,call,0.0117
QJo,fold,0.9985
QJo,call,0.0015
JJ,call,1.0
JTs,fold,0.9969
JTs,call,0.0031
J9s,fold,0.9944
J9s,call,0.0056
J8s,fold,0.9962
J8s,call,0.0038
J7s,fold,0.9999
J7s,call,0.0001
J6s,fold,0.9996
J6s,call,0.0004
J4s,fold,0.9998
J4s,call,0.0002
J2s,fold,0.9999
J2s,call,0.0001
ATo,fold,0.9485
ATo,call,0.0515
KTo,fold,0.9993
KTo,call,0.0007
QTo,fold,0.9997
QTo,call,0.0003
JTo,fold,0.9995
JTo,call,0.0005
TT,call,1.0
T9s,fold,0.7472
T9s,call,0.2528
T8s,fold,0.995
T8s,call,0.005
T6s,fold,1.0
T5s,fold,0.9991
T5s,call,0.0009
A9o,fold,0.9994
A9o,call,0.0006
K9o,fold,1.0
Q9o,fold,0.9993
Q9o,call,0.0007
99,fold,0.0047
99,call,0.9953
98s,fold,0.9973
98s,call,0.0027
96s,fold,0.9762
96s,call,0.0238
A8o,fold,0.9983
A8o,call,0.0017
Q8o,fold,0.9996
Q8o,call,0.0004
88,fold,0.0629
88,call,0.9371
87s,fold,0.9996
87s,call,0.0004
86s,fold,1.0
82s,fold,0.9997
82s,call,0.0003
A7o,fold,0.9961
A7o,call,0.0039
K7o,fold,0.9977
K7o,call,0.0023
77,fold,0.2729
77,call,0.7271
76s,fold,0.9344
76s,call,0.0656
A6o,fold,0.9994
A6o,call,0.0006
K6o,fold,0.9989
K6o,call,0.0011
66,fold,0.9301
66,call,0.0699
63s,fold,1.0
A5o,fold,0.9999
A5o,call,0.0001
55,fold,0.9014
55,call,0.0986
A4o,fold,0.9984
A4o,call,0.0016
44,fold,0.9977
44,call,0.0023
43s,fold,1.0
A3o,fold,0.9997
A3o,call,0.0003
33,fold,0.9869
33,call,0.0131
A2o,fold,0.9986
A2o,call,0.0014
