# poker.academy CE-Symmetric — 80bb vs3bet | hero EP vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 80bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,0.8801
77,fold,0.085
77,threeBet,0.0349
88,call,0.9202
88,fold,0.0399
88,threeBet,0.0399
99,call,0.91
99,threeBet,0.09
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,0.6349
ATs,threeBet,0.3651
A9s,call,1.0
A8s,call,0.2799
A8s,fold,0.6002
A8s,threeBet,0.1199
A7s,fold,0.925
A7s,threeBet,0.075
A6s,call,0.445
A6s,fold,0.5251
A6s,threeBet,0.0299
A5s,call,0.7301
A5s,threeBet,0.2699
A4s,call,0.6701
A4s,threeBet,0.3299
A3s,call,0.4176
A3s,fold,0.2333
A3s,threeBet,0.3491
AKo,call,0.325
AKo,jam,0.5551
AKo,threeBet,0.1199
KK,jam,0.48
KK,threeBet,0.52
KQs,call,0.92
KQs,threeBet,0.08
KJs,call,0.54
KJs,threeBet,0.46
KTs,call,0.77
KTs,threeBet,0.23
K9s,call,0.39
K9s,fold,0.5051
K9s,threeBet,0.1049
AQo,call,0.6399
AQo,threeBet,0.3601
QQ,call,0.615
QQ,threeBet,0.385
QJs,call,0.92
QJs,threeBet,0.08
QTs,call,1.0
JJ,call,0.685
JJ,threeBet,0.315
JTs,call,0.9501
JTs,threeBet,0.0499
TT,call,0.905
TT,threeBet,0.095
T9s,call,1.0
T8s,call,0.4698
T8s,fold,0.5302
98s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
