# poker.academy CE-Symmetric — 40bb vs3bet | hero EP vs CO
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 40bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,1.0
66,call,0.8296
66,jam,0.1704
77,call,0.6451
77,fold,0.2699
77,jam,0.085
88,call,0.76
88,fold,0.24
99,call,1.0
AA,call,0.535
AA,jam,0.465
AKs,jam,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.5751
A9s,fold,0.4249
A8s,call,0.1099
A8s,fold,0.8901
A6s,call,0.165
A6s,fold,0.835
A5s,jam,1.0
A4s,call,0.1099
A4s,jam,0.8901
A3s,jam,1.0
AKo,jam,1.0
KK,jam,1.0
KQs,call,1.0
KJs,call,1.0
KTs,call,1.0
AQo,call,1.0
QQ,jam,1.0
QJs,call,0.31
QJs,fold,0.69
QTs,call,1.0
JJ,call,0.0399
JJ,jam,0.9601
JTs,call,0.62
JTs,fold,0.38
TT,call,0.915
TT,jam,0.085
T9s,call,1.0
T8s,call,0.1754
T8s,fold,0.8246
98s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
