# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb (2000000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 100bb: open 2.5bb + 1.0bb; BU 2.5bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: bb vsopen @ 100bb
# HRC node: id=17388, seat=7, sequence=RFFFFFF
# Actions at node: ['fold', 'call', 'raise']
# VPIP estimate: 99.89%
notation,action,freq
AA,raise,1.0
AKs,call,0.016
AKs,raise,0.984
AQs,call,0.969
AQs,raise,0.031
AJs,fold,0.0008
AJs,call,0.871
AJs,raise,0.1282
ATs,call,0.9799
ATs,raise,0.0201
A9s,fold,0.0019
A9s,call,0.9891
A9s,raise,0.009
A8s,fold,0.0004
A8s,call,0.9996
A7s,fold,0.0004
A7s,call,0.9994
A7s,raise,0.0002
A6s,fold,0.0008
A6s,call,0.9988
A6s,raise,0.0004
A5s,fold,0.0004
A5s,call,0.9996
A4s,fold,0.0019
A4s,call,0.9957
A4s,raise,0.0024
A3s,call,1.0
A2s,fold,0.0021
A2s,call,0.9865
A2s,raise,0.0114
AKo,call,0.0924
AKo,raise,0.9076
KK,raise,1.0
KQs,fold,0.0003
KQs,call,0.8525
KQs,raise,0.1473
KJs,fold,0.0019
KJs,call,0.9915
KJs,raise,0.0066
KTs,fold,0.0002
KTs,call,0.9018
KTs,raise,0.098
K9s,fold,0.0004
K9s,call,0.9996
K8s,fold,0.0033
K8s,call,0.993
K8s,raise,0.0037
K7s,fold,0.0014
K7s,call,0.9984
K7s,raise,0.0002
K6s,fold,0.0029
K6s,call,0.9954
K6s,raise,0.0017
K5s,fold,0.0002
K5s,call,0.9998
K4s,fold,0.0036
K4s,call,0.9959
K4s,raise,0.0005
K3s,fold,0.0004
K3s,call,0.9994
K3s,raise,0.0002
K2s,fold,0.0033
K2s,call,0.9953
K2s,raise,0.0015
AQo,call,0.3193
AQo,raise,0.6807
KQo,fold,0.0005
KQo,call,0.9984
KQo,raise,0.0011
QQ,call,0.242
QQ,raise,0.758
QJs,fold,0.0006
QJs,call,0.9964
QJs,raise,0.003
QTs,fold,0.0008
QTs,call,0.9988
QTs,raise,0.0004
Q9s,fold,0.0001
Q9s,call,0.9999
Q8s,fold,0.0006
Q8s,call,0.9994
Q7s,fold,0.0005
Q7s,call,0.9995
Q6s,fold,0.0009
Q6s,call,0.999
Q6s,raise,0.0001
Q5s,fold,0.0009
Q5s,call,0.999
Q5s,raise,0.0001
Q4s,fold,0.0006
Q4s,call,0.9994
Q3s,fold,0.0017
Q3s,call,0.9983
Q2s,fold,0.0013
Q2s,call,0.9987
AJo,fold,0.0002
AJo,call,0.9996
AJo,raise,0.0002
KJo,fold,0.0001
KJo,call,0.9999
QJo,call,1.0
JJ,fold,0.0002
JJ,call,0.4598
JJ,raise,0.54
JTs,fold,0.0002
JTs,call,0.9998
J9s,fold,0.0023
J9s,call,0.9973
J9s,raise,0.0004
J8s,fold,0.0004
J8s,call,0.9996
J7s,call,1.0
J6s,fold,0.0016
J6s,call,0.9983
J6s,raise,0.0001
J5s,call,1.0
J4s,fold,0.0034
J4s,call,0.9965
J4s,raise,0.0001
J3s,fold,0.0028
J3s,call,0.9971
J3s,raise,0.0001
J2s,fold,0.0007
J2s,call,0.9992
J2s,raise,0.0001
ATo,fold,0.0005
ATo,call,0.9988
ATo,raise,0.0007
KTo,fold,0.0003
KTo,call,0.9995
KTo,raise,0.0002
QTo,fold,0.0004
QTo,call,0.9996
QTo,raise,0.0001
JTo,fold,0.0003
JTo,call,0.9997
TT,fold,0.0001
TT,call,0.6507
TT,raise,0.3493
T9s,fold,0.0003
T9s,call,0.9997
T9s,raise,0.0001
T8s,fold,0.002
T8s,call,0.9979
T8s,raise,0.0001
T7s,fold,0.0002
T7s,call,0.9998
T6s,fold,0.0001
T6s,call,0.9999
T5s,fold,0.0006
T5s,call,0.9994
T5s,raise,0.0001
T4s,fold,0.0027
T4s,call,0.9969
T4s,raise,0.0004
T3s,fold,0.0013
T3s,call,0.9987
T2s,fold,0.0061
T2s,call,0.9939
A9o,fold,0.0002
A9o,call,0.9996
A9o,raise,0.0002
