# poker.academy CE-Symmetric — 30bb vs3bet | hero EP vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,1.0
66,call,0.83
66,jam,0.17
77,call,0.3869
77,fold,0.4473
77,jam,0.1658
88,call,0.7501
88,fold,0.2499
99,call,1.0
AA,call,0.4401
AA,jam,0.5599
AKs,jam,1.0
AQs,call,1.0
AJs,call,0.765
AJs,jam,0.235
ATs,call,0.6551
ATs,jam,0.3449
A5s,call,0.0299
A5s,jam,0.9701
A4s,call,0.445
A4s,jam,0.555
A3s,call,1.0
AKo,jam,1.0
KK,jam,1.0
KQs,call,0.6399
KQs,jam,0.3601
KJs,call,1.0
KTs,call,1.0
AQo,call,0.835
AQo,fold,0.165
QQ,jam,1.0
QJs,call,0.63
QJs,fold,0.37
QTs,call,0.7251
QTs,fold,0.2749
JJ,jam,1.0
JTs,call,0.3499
JTs,fold,0.6501
TT,jam,1.0
T9s,call,0.4899
T9s,fold,0.5101
T8s,call,0.075
T8s,fold,0.925
98s,call,0.9039
98s,fold,0.0961
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
