# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_030bb.zip
# HRC tree: 8-handed, effective 30.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): sb vsopen vs hj open @ 30bb
# HRC node: id=132, seat=6, sequence=FFFRFF
# Actions: ['fold', 'call', 'jam']
# VPIP estimate: 51.56%
notation,action,freq
AA,jam,1.0
AKs,call,0.0001
AKs,jam,0.9999
AQs,call,0.0003
AQs,jam,0.9997
AJs,call,0.508
AJs,jam,0.492
ATs,fold,0.0047
ATs,call,0.7629
ATs,jam,0.2323
A9s,call,0.9216
A9s,jam,0.0784
A8s,fold,0.0096
A8s,call,0.8315
A8s,jam,0.1589
A7s,fold,0.0284
A7s,call,0.9091
A7s,jam,0.0625
A6s,fold,0.0067
A6s,call,0.7458
A6s,jam,0.2475
A5s,fold,0.0188
A5s,call,0.981
A5s,jam,0.0003
A4s,fold,0.0157
A4s,call,0.3233
A4s,jam,0.661
A3s,fold,0.0604
A3s,call,0.7525
A3s,jam,0.1872
A2s,fold,0.0584
A2s,call,0.9408
A2s,jam,0.0008
AKo,jam,1.0
KK,jam,1.0
KQs,fold,0.0031
KQs,call,0.1279
KQs,jam,0.869
KJs,fold,0.0057
KJs,call,0.4948
KJs,jam,0.4995
KTs,fold,0.0418
KTs,call,0.8507
KTs,jam,0.1075
K9s,fold,0.0116
K9s,call,0.9878
K9s,jam,0.0005
K8s,fold,0.0481
K8s,call,0.7662
K8s,jam,0.1857
K7s,fold,0.0005
K7s,call,0.9995
K6s,fold,0.0377
K6s,call,0.5185
K6s,jam,0.4438
K5s,fold,0.0023
K5s,call,0.9974
K5s,jam,0.0003
K4s,fold,0.1338
K4s,call,0.8526
K4s,jam,0.0136
K3s,fold,0.9741
K3s,call,0.025
K3s,jam,0.0009
K2s,fold,0.3676
K2s,call,0.6318
K2s,jam,0.0006
AQo,call,0.2407
AQo,jam,0.7593
KQo,fold,0.0001
KQo,call,0.9996
KQo,jam,0.0002
QQ,jam,1.0
QJs,fold,0.0041
QJs,call,0.2131
QJs,jam,0.7829
QTs,fold,0.0001
QTs,call,0.9827
QTs,jam,0.0171
Q9s,fold,0.0346
Q9s,call,0.9279
Q9s,jam,0.0375
Q8s,fold,0.1731
Q8s,call,0.6547
Q8s,jam,0.1723
Q7s,fold,0.4828
Q7s,call,0.4611
Q7s,jam,0.0561
Q6s,fold,0.1537
Q6s,call,0.304
Q6s,jam,0.5423
Q5s,fold,0.451
Q5s,call,0.549
Q4s,fold,0.2715
Q4s,call,0.7129
Q4s,jam,0.0157
Q3s,fold,0.1303
Q3s,call,0.7291
Q3s,jam,0.1405
Q2s,fold,0.125
Q2s,call,0.8747
Q2s,jam,0.0003
AJo,fold,0.0005
AJo,call,0.9954
AJo,jam,0.0041
KJo,fold,0.0008
KJo,call,0.9985
KJo,jam,0.0007
QJo,fold,0.0071
QJo,call,0.9929
JJ,call,0.0123
JJ,jam,0.9877
JTs,fold,0.0134
JTs,call,0.0127
JTs,jam,0.974
J9s,fold,0.0114
J9s,call,0.9875
J9s,jam,0.0011
J8s,fold,0.0059
J8s,call,0.9858
J8s,jam,0.0084
J7s,fold,0.4237
J7s,call,0.5519
J7s,jam,0.0244
J6s,fold,0.0206
J6s,call,0.9297
J6s,jam,0.0497
J5s,fold,0.7273
J5s,call,0.2647
J5s,jam,0.008
J4s,fold,0.711
J4s,call,0.2872
J4s,jam,0.0017
J3s,fold,0.9984
J3s,call,0.0016
J3s,jam,0.0001
J2s,fold,0.7559
J2s,call,0.2189
J2s,jam,0.0252
ATo,fold,0.0003
ATo,call,0.9982
ATo,jam,0.0015
KTo,fold,0.0154
KTo,call,0.9846
QTo,fold,0.0154
QTo,call,0.964
QTo,jam,0.0206
JTo,fold,0.0011
JTo,call,0.8035
JTo,jam,0.1954
TT,call,0.0024
TT,jam,0.9976
T9s,fold,0.18
T9s,call,0.8142
T9s,jam,0.0058
T8s,fold,0.2709
T8s,call,0.4168
T8s,jam,0.3122
T7s,fold,0.7931
T7s,call,0.2068
T7s,jam,0.0001
T6s,fold,0.9858
T6s,call,0.0141
T5s,fold,0.835
T5s,call,0.165
T4s,fold,0.9992
T4s,call,0.0008
T3s,fold,0.9916
T3s,call,0.0083
T3s,jam,0.0001
T2s,fold,0.9995
T2s,call,0.0005
A9o,fold,0.0003
A9o,call,0.9995
A9o,jam,0.0001
K9o,fold,0.0571
K9o,call,0.9429
Q9o,fold,0.1528
Q9o,call,0.8472
J9o,fold,0.0273
J9o,call,0.9727
T9o,fold,0.0346
T9o,call,0.9642
T9o,jam,0.0013
99,call,0.28
99,jam,0.7199
98s,fold,0.0026
98s,call,0.9816
98s,jam,0.0158
97s,fold,0.0253
97s,call,0.9745
97s,jam,0.0002
96s,fold,0.8028
96s,call,0.1972
95s,fold,0.9769
95s,call,0.0231
94s,fold,0.9846
94s,call,0.0154
94s,jam,0.0001
93s,fold,0.9787
93s,call,0.0213
92s,fold,0.7111
92s,call,0.2887
92s,jam,0.0001
A8o,fold,0.0083
A8o,call,0.9917
K8o,fold,0.2345
K8o,call,0.7655
Q8o,fold,0.0682
Q8o,call,0.9318
J8o,fold,0.1403
J8o,call,0.8597
T8o,fold,0.0287
T8o,call,0.9713
