# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_050bb.zip
# HRC tree: 8-handed, effective 50.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): bb vsopen vs hj open @ 50bb
# HRC node: id=267, seat=7, sequence=FFFRFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 99.98%
notation,action,freq
AA,raise,1.0
AKs,raise,1.0
AQs,call,0.0413
AQs,raise,0.9587
AJs,call,0.6468
AJs,raise,0.3532
ATs,call,0.9773
ATs,raise,0.0227
A9s,fold,0.0001
A9s,call,0.9866
A9s,raise,0.0133
A8s,call,0.4769
A8s,raise,0.5231
A7s,fold,0.0003
A7s,call,0.977
A7s,raise,0.0226
A6s,fold,0.0001
A6s,call,0.9977
A6s,raise,0.0022
A5s,fold,0.0001
A5s,call,0.9999
A5s,raise,0.0001
A4s,fold,0.0002
A4s,call,0.9995
A4s,raise,0.0002
A3s,call,0.9971
A3s,raise,0.0029
A2s,fold,0.0001
A2s,call,0.615
A2s,raise,0.3849
AKo,call,0.0554
AKo,raise,0.9446
KK,raise,1.0
KQs,call,0.9864
KQs,raise,0.0136
KJs,fold,0.0002
KJs,call,0.9992
KJs,raise,0.0006
KTs,call,0.2685
KTs,raise,0.7315
K9s,fold,0.0002
K9s,call,0.9875
K9s,raise,0.0123
K8s,fold,0.0001
K8s,call,0.9999
K7s,fold,0.0005
K7s,call,0.9989
K7s,raise,0.0006
K6s,call,1.0
K5s,call,0.808
K5s,raise,0.192
K4s,call,0.9999
K4s,raise,0.0001
K3s,fold,0.0002
K3s,call,0.9998
K2s,fold,0.0001
K2s,call,0.9999
AQo,call,0.0465
AQo,raise,0.9535
KQo,fold,0.0001
KQo,call,0.5703
KQo,raise,0.4295
QQ,raise,1.0
QJs,fold,0.0003
QJs,call,0.8389
QJs,raise,0.1608
QTs,fold,0.0001
QTs,call,0.9998
Q9s,call,1.0
Q8s,call,1.0
Q7s,fold,0.0003
Q7s,call,0.9997
Q6s,fold,0.0001
Q6s,call,0.9999
Q5s,fold,0.0006
Q5s,call,0.999
Q5s,raise,0.0004
Q4s,fold,0.0014
Q4s,call,0.9984
Q4s,raise,0.0003
Q3s,fold,0.0004
Q3s,call,0.9995
Q3s,raise,0.0001
Q2s,call,1.0
AJo,call,0.1546
AJo,raise,0.8454
KJo,call,0.9999
QJo,call,0.9999
JJ,call,0.1148
JJ,raise,0.8852
JTs,fold,0.0001
JTs,call,0.9994
JTs,raise,0.0005
J9s,call,0.9796
J9s,raise,0.0204
J8s,fold,0.0011
J8s,call,0.9988
J8s,raise,0.0001
J7s,fold,0.0013
J7s,call,0.9987
J6s,fold,0.0001
J6s,call,0.9999
J5s,call,1.0
J4s,fold,0.0001
J4s,call,0.9999
J3s,fold,0.0005
J3s,call,0.9994
J2s,call,1.0
ATo,call,0.9998
ATo,raise,0.0002
KTo,call,0.9999
QTo,call,1.0
JTo,call,1.0
TT,call,0.0828
TT,raise,0.9172
T9s,fold,0.0001
T9s,call,0.9999
T8s,fold,0.0001
T8s,call,0.9999
T7s,fold,0.0001
T7s,call,0.9999
T6s,fold,0.0002
T6s,call,0.9994
T6s,raise,0.0004
T5s,fold,0.0001
T5s,call,0.9999
T4s,fold,0.0001
T4s,call,0.9994
T4s,raise,0.0004
T3s,fold,0.0001
T3s,call,0.9999
T2s,fold,0.0001
T2s,call,0.9999
A9o,call,1.0
K9o,call,1.0
Q9o,fold,0.0001
Q9o,call,0.9999
J9o,call,1.0
T9o,fold,0.0002
T9o,call,0.9995
T9o,raise,0.0003
99,fold,0.0001
99,call,0.2551
99,raise,0.7448
98s,fold,0.0003
98s,call,0.9996
97s,fold,0.0011
97s,call,0.9985
97s,raise,0.0003
96s,fold,0.0002
96s,call,0.9998
95s,fold,0.0002
95s,call,0.9997
95s,raise,0.0001
94s,fold,0.0001
94s,call,0.9999
93s,fold,0.0004
93s,call,0.9995
92s,fold,0.0005
92s,call,0.9995
A8o,call,1.0
K8o,fold,0.0001
K8o,call,0.9999
K8o,raise,0.0001
Q8o,call,1.0
J8o,call,1.0
T8o,call,1.0
98o,fold,0.0001
98o,call,0.9999
88,fold,0.0001
88,call,0.4625
88,raise,0.5375
87s,fold,0.0002
87s,call,0.9998
87s,raise,0.0001
86s,call,1.0
85s,fold,0.0004
85s,call,0.9995
84s,call,1.0
83s,fold,0.0004
83s,call,0.9996
82s,fold,0.0003
82s,call,0.9997
A7o,call,1.0
K7o,call,1.0
Q7o,call,1.0
J7o,fold,0.0001
J7o,call,0.9999
T7o,fold,0.0002
T7o,call,0.9996
T7o,raise,0.0001
97o,call,0.9999
87o,call,1.0
77,call,0.3951
77,raise,0.6048
76s,fold,0.0001
76s,call,0.9999
75s,fold,0.0002
75s,call,0.9997
75s,raise,0.0001
