# poker.academy CE-Symmetric — 35bb vs3bet | hero EP vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 35bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,1.0
66,call,0.8504
66,jam,0.1496
77,call,0.37
77,fold,0.405
77,jam,0.225
88,call,0.54
88,fold,0.46
99,call,1.0
AA,call,0.3399
AA,jam,0.6601
AKs,jam,1.0
AQs,call,1.0
AJs,call,0.785
AJs,jam,0.215
ATs,call,0.69
ATs,jam,0.31
A5s,call,0.0399
A5s,jam,0.9601
A4s,call,0.31
A4s,jam,0.69
A3s,call,0.0458
A3s,fold,0.9542
AKo,jam,1.0
KK,jam,1.0
KQs,call,0.9701
KQs,jam,0.0299
KJs,call,1.0
KTs,call,1.0
AQo,call,0.6701
AQo,fold,0.3299
QQ,jam,1.0
QJs,call,0.1799
QJs,fold,0.8201
QTs,call,0.38
QTs,fold,0.62
JJ,jam,1.0
JTs,call,0.395
JTs,fold,0.605
TT,call,0.38
TT,jam,0.62
T9s,call,0.6349
T9s,fold,0.3651
T8s,call,0.2852
T8s,fold,0.7148
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
