# poker.academy CE-Symmetric — 30bb vsopen | hero LJ vs MP
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 30bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.1299
55,fold,0.8701
66,call,0.3651
66,fold,0.6349
77,call,0.505
77,fold,0.3651
77,threeBet,0.1299
88,call,0.685
88,threeBet,0.315
99,call,0.455
99,threeBet,0.545
AA,call,0.245
AA,threeBet,0.755
AKs,call,0.1149
AKs,threeBet,0.8851
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.2799
A9s,threeBet,0.7201
A8s,call,0.0599
A8s,fold,0.4551
A8s,threeBet,0.485
A5s,call,0.3015
A5s,fold,0.6734
A5s,threeBet,0.0251
AKo,call,0.08
AKo,threeBet,0.92
KK,threeBet,1.0
KQs,call,1.0
KJs,call,0.7
KJs,threeBet,0.3
KTs,call,0.2549
KTs,threeBet,0.7451
K9s,fold,0.69
K9s,threeBet,0.31
AQo,call,0.385
AQo,threeBet,0.615
KQo,call,0.1558
KQo,fold,0.2863
KQo,threeBet,0.5579
QQ,call,0.075
QQ,threeBet,0.925
QJs,call,0.55
QJs,threeBet,0.45
QTs,call,0.5851
QTs,threeBet,0.4149
AJo,call,0.095
AJo,fold,0.2099
AJo,threeBet,0.6951
JJ,call,0.0549
JJ,threeBet,0.9451
JTs,call,0.5699
JTs,threeBet,0.4301
ATo,fold,0.71
ATo,threeBet,0.29
TT,call,0.2749
TT,threeBet,0.7251
T9s,call,0.1849
T9s,fold,0.8151
