# Generated by hrc_import.py --multi-opener-8max from hrc_8max_chipev_100bb_v2.zip
# HRC tree: 8-handed, effective 100.0bb
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# App slot (deferred integration): btn vsopen vs utg1 open @ 100bb
# HRC node: id=5718, seat=5, sequence=FRFFF
# Actions: ['fold', 'call', 'raise']
# VPIP estimate: 13.82%
notation,action,freq
AA,raise,1.0
AKs,fold,0.0017
AKs,call,0.3865
AKs,raise,0.6118
AQs,fold,0.0001
AQs,call,0.0556
AQs,raise,0.9444
AJs,fold,0.0092
AJs,call,0.4495
AJs,raise,0.5414
ATs,fold,0.5234
ATs,call,0.4434
ATs,raise,0.0332
A9s,fold,0.3074
A9s,call,0.6667
A9s,raise,0.0259
A8s,fold,0.4808
A8s,call,0.5183
A8s,raise,0.0008
A7s,fold,0.8279
A7s,call,0.1694
A7s,raise,0.0027
A6s,fold,0.9803
A6s,call,0.0036
A6s,raise,0.016
A5s,fold,0.8698
A5s,call,0.118
A5s,raise,0.0122
A4s,fold,0.9854
A4s,call,0.0099
A4s,raise,0.0048
A3s,fold,0.9989
A3s,call,0.0006
A3s,raise,0.0005
A2s,fold,0.9989
A2s,call,0.0011
AKo,call,0.6748
AKo,raise,0.3252
KK,raise,1.0
KQs,fold,0.2921
KQs,call,0.705
KQs,raise,0.0029
KJs,fold,0.6555
KJs,call,0.3372
KJs,raise,0.0074
KTs,fold,0.5961
KTs,call,0.3933
KTs,raise,0.0106
K9s,fold,0.938
K9s,call,0.059
K9s,raise,0.003
K8s,fold,0.9871
K8s,call,0.0077
K8s,raise,0.0052
K7s,fold,0.8872
K7s,call,0.1127
K7s,raise,0.0001
K6s,fold,0.9325
K6s,call,0.0657
K6s,raise,0.0018
K5s,fold,0.9942
K5s,call,0.0057
K5s,raise,0.0001
K4s,fold,0.9931
K4s,call,0.003
K4s,raise,0.0039
K3s,fold,0.9989
K3s,raise,0.0011
K2s,fold,0.9832
K2s,call,0.0168
AQo,call,0.2593
AQo,raise,0.7406
KQo,fold,0.2411
KQo,call,0.7564
KQo,raise,0.0025
QQ,call,0.0001
QQ,raise,0.9999
QJs,fold,0.1772
QJs,call,0.7299
QJs,raise,0.0929
QTs,fold,0.5124
QTs,call,0.4875
QTs,raise,0.0001
Q9s,fold,0.6244
Q9s,call,0.3751
Q9s,raise,0.0004
Q8s,fold,0.9757
Q8s,call,0.0232
Q8s,raise,0.0012
Q7s,fold,0.9988
Q7s,call,0.0012
Q6s,fold,0.9891
Q6s,call,0.0105
Q6s,raise,0.0004
Q5s,fold,0.9997
Q5s,call,0.0001
Q5s,raise,0.0002
Q4s,fold,0.7078
Q4s,call,0.2922
Q4s,raise,0.0001
Q3s,fold,0.9767
Q3s,call,0.0135
Q3s,raise,0.0098
Q2s,fold,0.9997
Q2s,call,0.0002
Q2s,raise,0.0001
AJo,fold,0.3237
AJo,call,0.0459
AJo,raise,0.6303
KJo,fold,0.9642
KJo,call,0.0358
QJo,fold,0.9897
QJo,call,0.0103
QJo,raise,0.0001
JJ,fold,0.0002
JJ,call,0.8623
JJ,raise,0.1375
JTs,fold,0.8091
JTs,call,0.184
JTs,raise,0.0069
J9s,fold,0.7564
J9s,call,0.2427
J9s,raise,0.0009
J8s,fold,0.9621
J8s,call,0.0153
J8s,raise,0.0226
J7s,fold,0.9939
J7s,call,0.0061
J6s,fold,0.988
