# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_060bb.zip
# HRC tree: 8-handed, effective 60.0bb (1200000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 60bb: open 2.3bb + 1.0bb; BU 2.3bb + 1.0bb; SB 3.0bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: co vs3betjam @ 60bb
# HRC node: id=181, seat=4, sequence=FFFFRRFF
# Actions at node: ['fold', 'call', 'raise', 'jam']
# VPIP estimate: 99.39%
notation,action,freq
AA,raise,0.2763
AA,jam,0.7237
AKs,call,0.1419
AKs,raise,0.6442
AKs,jam,0.2139
AQs,fold,0.001
AQs,call,0.983
AQs,raise,0.001
AQs,jam,0.0151
AJs,call,0.9891
AJs,raise,0.0017
AJs,jam,0.0092
ATs,fold,0.0016
ATs,call,0.9973
ATs,raise,0.0001
ATs,jam,0.001
A9s,fold,0.049
A9s,call,0.7847
A9s,raise,0.0001
A9s,jam,0.1663
A8s,fold,0.0021
A8s,call,0.9969
A8s,jam,0.001
A7s,fold,0.0024
A7s,call,0.9605
A7s,jam,0.0371
A6s,fold,0.0069
A6s,call,0.9914
A6s,raise,0.0015
A6s,jam,0.0002
A5s,fold,0.0032
A5s,call,0.9964
A5s,raise,0.0001
A5s,jam,0.0002
A4s,fold,0.0009
A4s,call,0.9187
A4s,raise,0.0016
A4s,jam,0.0788
A3s,fold,0.0097
A3s,call,0.9876
A3s,raise,0.0007
A3s,jam,0.002
A2s,fold,0.0047
A2s,call,0.9585
A2s,raise,0.0007
A2s,jam,0.0361
AKo,call,0.5847
AKo,raise,0.3682
AKo,jam,0.0471
KK,raise,0.4672
KK,jam,0.5328
KQs,fold,0.0034
KQs,call,0.9942
KQs,raise,0.0004
KQs,jam,0.002
KJs,fold,0.0134
KJs,call,0.9846
KJs,raise,0.0001
KJs,jam,0.0019
KTs,fold,0.0113
KTs,call,0.9669
KTs,raise,0.0001
KTs,jam,0.0217
K9s,fold,0.0009
K9s,call,0.9989
K9s,raise,0.0002
K8s,fold,0.037
K8s,call,0.9224
K8s,raise,0.0382
K8s,jam,0.0025
K7s,fold,0.0025
K7s,call,0.9298
K7s,raise,0.0212
K7s,jam,0.0465
K6s,fold,0.0261
K6s,call,0.9679
K6s,raise,0.0001
K6s,jam,0.0059
K5s,fold,0.0239
K5s,call,0.9703
K5s,raise,0.0052
K5s,jam,0.0005
K4s,fold,0.0183
K4s,call,0.9803
K4s,jam,0.0014
K3s,fold,0.0378
K3s,call,0.9598
K3s,raise,0.0002
K3s,jam,0.0022
AQo,call,0.9922
AQo,raise,0.0039
AQo,jam,0.0039
KQo,fold,0.0002
KQo,call,0.9998
QQ,call,0.1938
QQ,raise,0.3619
QQ,jam,0.4443
QJs,fold,0.006
QJs,call,0.9878
QJs,raise,0.0001
QJs,jam,0.0061
QTs,fold,0.0045
QTs,call,0.9348
QTs,raise,0.0002
QTs,jam,0.0605
Q9s,fold,0.0046
Q9s,call,0.9856
Q9s,raise,0.0005
Q9s,jam,0.0093
Q8s,fold,0.0466
Q8s,call,0.8975
Q8s,raise,0.05
Q8s,jam,0.0059
Q7s,fold,0.0238
Q7s,call,0.8998
Q7s,raise,0.0722
Q7s,jam,0.0042
Q6s,fold,0.0175
Q6s,call,0.9818
Q6s,raise,0.0001
Q6s,jam,0.0006
Q5s,fold,0.0037
Q5s,call,0.9962
Q5s,jam,0.0001
Q4s,fold,0.175
Q4s,call,0.7524
Q4s,raise,0.0001
Q4s,jam,0.0725
Q3s,fold,0.0196
Q3s,call,0.9772
Q3s,raise,0.0006
Q3s,jam,0.0026
Q2s,fold,0.0136
Q2s,call,0.9848
Q2s,raise,0.0004
Q2s,jam,0.0011
AJo,call,0.9956
AJo,raise,0.0007
AJo,jam,0.0037
KJo,call,0.9902
KJo,raise,0.0046
KJo,jam,0.0052
QJo,fold,0.0003
QJo,call,0.9988
QJo,jam,0.0009
JJ,fold,0.0001
JJ,call,0.7214
JJ,raise,0.0987
JJ,jam,0.1798
JTs,fold,0.0032
JTs,call,0.9919
JTs,jam,0.0049
J9s,fold,0.007
J9s,call,0.8004
J9s,raise,0.0154
J9s,jam,0.1771
J8s,fold,0.0132
J8s,call,0.9817
J8s,raise,0.0035
J8s,jam,0.0015
J6s,fold,0.0577
J6s,call,0.9409
J6s,raise,0.0003
J6s,jam,0.0011
J4s,fold,0.0987
J4s,call,0.9003
J4s,raise,0.0005
J4s,jam,0.0006
ATo,call,0.9948
ATo,raise,0.0001
ATo,jam,0.0051
KTo,fold,0.0001
KTo,call,0.9991
KTo,raise,0.0005
KTo,jam,0.0002
QTo,fold,0.0002
QTo,call,0.9997
JTo,fold,0.0008
JTo,call,0.9991
JTo,jam,0.0001
TT,fold,0.0001
TT,call,0.8758
TT,raise,0.0154
TT,jam,0.1086
T9s,fold,0.0075
T9s,call,0.9014
T9s,jam,0.0911
T8s,fold,0.013
T8s,call,0.9847
T8s,raise,0.0019
T8s,jam,0.0004
T7s,fold,0.1045
T7s,call,0.8952
T7s,jam,0.0002
T6s,fold,0.0508
T6s,call,0.9489
T6s,raise,0.0001
T6s,jam,0.0001
T5s,fold,0.1588
T5s,call,0.6651
T5s,raise,0.0153
T5s,jam,0.1608
T4s,fold,0.0512
T4s,call,0.8897
T4s,raise,0.0001
T4s,jam,0.0591
T3s,fold,0.0167
T3s,call,0.9205
T3s,raise,0.0589
T3s,jam,0.0039
T2s,fold,0.6612
T2s,call,0.3387
A9o,fold,0.0007
A9o,call,0.9966
A9o,jam,0.0027
K9o,fold,0.0018
K9o,call,0.9974
K9o,raise,0.0003
K9o,jam,0.0005
Q9o,fold,0.0015
Q9o,call,0.9984
J9o,fold,0.0033
J9o,call,0.996
J9o,raise,0.0001
J9o,jam,0.0005
T9o,fold,0.006
T9o,call,0.9936
T9o,jam,0.0004
99,fold,0.001
99,call,0.9485
99,raise,0.0498
99,jam,0.0007
98s,fold,0.0442
98s,call,0.9476
98s,raise,0.0017
98s,jam,0.0064
97s,fold,0.0062
97s,call,0.9913
97s,jam,0.0025
95s,fold,0.0211
95s,call,0.9754
95s,jam,0.0035
94s,fold,0.0453
94s,call,0.9469
94s,raise,0.0002
94s,jam,0.0076
A8o,fold,0.0006
A8o,call,0.9991
A8o,jam,0.0003
K8o,fold,0.0274
K8o,call,0.9725
K8o,raise,0.0002
Q8o,fold,0.0341
Q8o,call,0.9659
J8o,fold,0.1772
J8o,call,0.8223
J8o,jam,0.0005
T8o,fold,0.0059
T8o,call,0.9941
88,fold,0.001
88,call,0.84
88,raise,0.001
88,jam,0.1581
83s,fold,0.0186
83s,call,0.9807
83s,jam,0.0007
82s,fold,0.0734
82s,call,0.8606
82s,raise,0.0001
82s,jam,0.0659
A7o,fold,0.0045
A7o,call,0.9947
A7o,raise,0.0001
A7o,jam,0.0007
K7o,fold,0.0168
K7o,call,0.9813
K7o,raise,0.0011
K7o,jam,0.0008
77,fold,0.0007
77,call,0.9688
77,raise,0.0259
77,jam,0.0047
A6o,fold,0.0022
A6o,call,0.9971
A6o,jam,0.0006
K6o,fold,0.0005
K6o,call,0.9991
K6o,raise,0.0002
K6o,jam,0.0002
Q6o,fold,0.0004
Q6o,call,0.9994
Q6o,raise,0.0001
Q6o,jam,0.0001
J6o,fold,0.1685
J6o,call,0.831
J6o,raise,0.0003
J6o,jam,0.0002
66,fold,0.0012
66,call,0.9547
66,raise,0.0003
66,jam,0.0439
64s,fold,0.1605
64s,call,0.8383
64s,raise,0.0003
64s,jam,0.0009
62s,fold,0.0245
62s,call,0.9748
62s,jam,0.0006
A5o,fold,0.0003
A5o,call,0.9994
A5o,raise,0.0002
A5o,jam,0.0001
K5o,fold,0.0147
K5o,call,0.9852
K5o,jam,0.0001
65o,fold,0.0148
65o,call,0.9839
65o,jam,0.0013
55,fold,0.0091
55,call,0.8783
55,raise,0.0968
55,jam,0.0157
54s,fold,0.0263
54s,call,0.9721
54s,raise,0.0012
54s,jam,0.0004
A4o,fold,0.0013
A4o,call,0.9984
A4o,raise,0.0001
A4o,jam,0.0002
K4o,fold,0.002
K4o,call,0.9976
K4o,raise,0.0002
K4o,jam,0.0002
44,fold,0.0034
44,call,0.9958
44,raise,0.0001
44,jam,0.0008
A3o,fold,0.0024
A3o,call,0.9969
A3o,raise,0.0005
A3o,jam,0.0001
33,fold,0.0015
33,call,0.9949
33,jam,0.0036
32s,fold,0.083
32s,call,0.9162
32s,raise,0.0006
32s,jam,0.0002
A2o,fold,0.0012
A2o,call,0.9972
A2o,raise,0.0016
22,fold,0.0013
22,call,0.7383
22,raise,0.0001
22,jam,0.2603
