# poker.academy CE-Symmetric — 60bb vsopen | hero BTN vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,0.8701
66,threeBet,0.1299
77,call,0.8361
77,threeBet,0.1639
88,call,0.7621
88,threeBet,0.2379
99,call,0.626
99,threeBet,0.374
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,0.186
AQs,threeBet,0.814
AJs,call,0.4419
AJs,threeBet,0.5581
ATs,call,0.9622
ATs,threeBet,0.0378
A9s,call,0.5741
A9s,threeBet,0.4259
A8s,call,0.412
A8s,threeBet,0.588
A7s,call,0.5439
A7s,threeBet,0.4561
A6s,call,0.646
A6s,threeBet,0.354
A5s,call,0.4099
A5s,threeBet,0.5901
A4s,call,0.802
A4s,threeBet,0.198
A3s,call,0.9942
A3s,threeBet,0.0058
A2s,call,1.0
AKo,call,0.2819
AKo,threeBet,0.7181
KK,threeBet,1.0
KQs,call,0.706
KQs,threeBet,0.294
KJs,call,0.796
KJs,threeBet,0.204
KTs,call,0.524
KTs,threeBet,0.476
K9s,call,0.5481
K9s,threeBet,0.4519
K8s,call,0.7341
K8s,threeBet,0.2659
K7s,call,0.6061
K7s,threeBet,0.3939
K6s,call,0.728
K6s,threeBet,0.272
K5s,call,0.9142
K5s,fold,0.074
K5s,threeBet,0.0118
K4s,call,0.074
K4s,fold,0.926
AQo,call,0.646
AQo,threeBet,0.354
KQo,call,0.7561
KQo,threeBet,0.2439
QQ,call,0.0598
QQ,threeBet,0.9402
QJs,call,1.0
QTs,call,0.9882
QTs,threeBet,0.0118
Q9s,call,0.7181
Q9s,threeBet,0.2819
Q8s,call,0.7335
Q8s,fold,0.0139
Q8s,threeBet,0.2526
AJo,call,0.7521
AJo,threeBet,0.2479
KJo,call,0.668
KJo,threeBet,0.332
QJo,call,0.318
QJo,fold,0.4761
QJo,threeBet,0.2059
JJ,call,0.4781
JJ,threeBet,0.5219
JTs,call,0.6441
JTs,threeBet,0.3559
J9s,call,0.726
J9s,threeBet,0.274
J8s,call,0.6674
J8s,threeBet,0.3326
ATo,call,0.54
ATo,threeBet,0.46
KTo,call,0.302
KTo,fold,0.4039
KTo,threeBet,0.2941
QTo,call,0.0218
QTo,fold,0.9782
JTo,call,0.1479
JTo,fold,0.8521
TT,call,0.5741
TT,threeBet,0.4259
T9s,call,0.706
T9s,threeBet,0.294
T8s,call,0.7081
T8s,threeBet,0.2919
T7s,call,0.2979
T7s,fold,0.7021
A9o,fold,0.814
A9o,threeBet,0.186
98s,call,0.8101
98s,threeBet,0.1899
97s,call,0.9721
97s,threeBet,0.0279
87s,call,0.8442
87s,threeBet,0.1558
86s,call,0.866
86s,fold,0.134
76s,call,0.7461
76s,threeBet,0.2539
75s,call,0.304
75s,fold,0.696
65s,call,0.722
65s,threeBet,0.278
64s,call,0.122
64s,fold,0.878
54s,call,0.8701
54s,threeBet,0.1299
53s,call,0.47
53s,fold,0.53
