# poker.academy CE-Symmetric — 25bb vsopen | hero SB vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,jam,1.0
33,jam,0.9751
33,threeBet,0.0249
44,jam,0.83
44,threeBet,0.17
55,jam,0.8851
55,threeBet,0.1149
66,jam,0.99
66,threeBet,0.01
77,jam,1.0
88,jam,1.0
99,jam,1.0
AA,call,0.215
AA,threeBet,0.785
AKs,threeBet,1.0
AQs,jam,1.0
AJs,jam,0.6701
AJs,threeBet,0.3299
ATs,jam,0.52
ATs,threeBet,0.48
A9s,call,0.165
A9s,jam,0.5551
A9s,threeBet,0.2799
A8s,call,0.6399
A8s,threeBet,0.3601
A7s,call,0.605
A7s,jam,0.395
A6s,jam,1.0
A5s,jam,1.0
A4s,jam,1.0
A3s,jam,1.0
A2s,jam,1.0
AKo,jam,1.0
KK,call,0.4351
KK,threeBet,0.5649
KQs,jam,1.0
KJs,call,0.7839
KJs,jam,0.2161
KTs,jam,1.0
K9s,call,1.0
K8s,call,1.0
K7s,call,0.9352
K7s,threeBet,0.0648
K6s,call,0.765
K6s,threeBet,0.235
K5s,call,0.4149
K5s,fold,0.5001
K5s,threeBet,0.085
AQo,jam,1.0
KQo,jam,1.0
QQ,call,0.085
QQ,threeBet,0.915
QJs,call,0.0249
QJs,jam,0.9751
QTs,jam,1.0
Q9s,call,1.0
Q8s,call,0.9701
Q8s,threeBet,0.0299
AJo,jam,1.0
KJo,jam,0.91
KJo,threeBet,0.09
QJo,call,0.5226
QJo,jam,0.2362
QJo,threeBet,0.2412
JJ,jam,0.675
JJ,threeBet,0.325
JTs,jam,1.0
J9s,call,0.165
J9s,jam,0.7801
J9s,threeBet,0.0549
J8s,call,0.9601
J8s,threeBet,0.0399
ATo,jam,1.0
KTo,call,0.775
KTo,threeBet,0.225
QTo,call,0.7902
QTo,threeBet,0.2098
JTo,call,0.345
JTo,jam,0.5852
JTo,threeBet,0.0698
TT,jam,1.0
T9s,jam,0.9751
T9s,threeBet,0.0249
T8s,call,0.8001
T8s,threeBet,0.1999
A9o,jam,1.0
K9o,fold,0.8901
K9o,threeBet,0.1099
98s,call,0.7251
98s,threeBet,0.2749
A8o,call,0.305
A8o,jam,0.5951
A8o,threeBet,0.0999
87s,call,0.48
87s,fold,0.52
A7o,call,0.175
A7o,jam,0.425
A7o,threeBet,0.4
76s,call,0.4199
76s,fold,0.5801
A6o,call,0.38
A6o,fold,0.375
A6o,threeBet,0.245
65s,call,0.2049
65s,fold,0.7951
A5o,call,0.3782
A5o,jam,0.3482
A5o,threeBet,0.2736
54s,call,0.5101
54s,fold,0.4899
A4o,call,0.2098
A4o,fold,0.7152
A4o,threeBet,0.075
