# Generated by hrc_import.py --canonical-8max from hrc_8max_chipev_040bb.zip
# HRC tree: 8-handed, effective 40.0bb (800000 chips at 20000/bb)
# Equity model: chipev, ante: BB_ANTE_ANTE_FIRST
# TreeParams: HRC v3 Advanced ChipEV @ 40bb: open 2.2bb + 1.0bb; BU 2.2bb + 1.0bb; SB 2.5bb + 1.0bb; 3-bet IP 2.5x + 1.0x; 3-bet BB-vs-others 3.3x + 1.0x; 4-bet IP 90.0%, all-in
# App slot: utg vs3betjam @ 40bb
# HRC node: id=42283, seat=0, sequence=RRFFFFFF
# Actions at node: ['fold', 'call']
# VPIP estimate: 42.27%
notation,action,freq
AA,call,1.0
AKs,fold,0.0022
AKs,call,0.9978
AQs,fold,0.8987
AQs,call,0.1013
AJs,fold,0.7943
AJs,call,0.2057
ATs,fold,0.8563
ATs,call,0.1437
A9s,fold,0.9458
A9s,call,0.0542
A8s,fold,0.9934
A8s,call,0.0066
A7s,fold,0.9886
A7s,call,0.0114
A6s,fold,0.8638
A6s,call,0.1362
A5s,fold,0.8124
A5s,call,0.1876
A4s,fold,0.819
A4s,call,0.181
A3s,fold,0.8631
A3s,call,0.1369
A2s,fold,0.823
A2s,call,0.177
AKo,fold,0.0007
AKo,call,0.9993
KK,call,1.0
KQs,fold,0.6154
KQs,call,0.3846
KJs,fold,0.9544
KJs,call,0.0456
KTs,fold,0.9416
KTs,call,0.0584
K9s,fold,0.8983
K9s,call,0.1017
K8s,fold,0.9908
K8s,call,0.0092
K7s,fold,0.4635
K7s,call,0.5365
K6s,fold,0.9854
K6s,call,0.0146
K5s,fold,0.9719
K5s,call,0.0281
K4s,fold,0.9874
K4s,call,0.0126
K2s,fold,0.9733
K2s,call,0.0267
AQo,fold,0.6624
AQo,call,0.3376
KQo,fold,0.998
KQo,call,0.002
QQ,call,1.0
QJs,fold,0.3426
QJs,call,0.6574
QTs,fold,0.9602
QTs,call,0.0398
Q9s,fold,0.9847
Q9s,call,0.0153
Q8s,fold,0.9757
Q8s,call,0.0243
Q7s,fold,0.9962
Q7s,call,0.0038
Q6s,fold,0.9846
Q6s,call,0.0154
Q5s,fold,0.947
Q5s,call,0.053
Q4s,fold,0.9919
Q4s,call,0.0081
Q2s,fold,0.9812
Q2s,call,0.0188
AJo,fold,0.6686
AJo,call,0.3314
KJo,fold,0.9588
KJo,call,0.0412
QJo,fold,0.9984
QJo,call,0.0016
JJ,call,1.0
JTs,fold,0.9988
JTs,call,0.0012
J9s,fold,0.8526
J9s,call,0.1474
J8s,fold,1.0
J7s,fold,0.9868
J7s,call,0.0132
J4s,fold,0.9859
J4s,call,0.0141
J3s,fold,0.9962
J3s,call,0.0038
ATo,fold,0.8734
ATo,call,0.1266
KTo,fold,0.996
KTo,call,0.004
QTo,fold,0.9899
QTo,call,0.0101
JTo,fold,0.9978
JTo,call,0.0022
TT,fold,0.0026
TT,call,0.9974
T9s,fold,0.9996
T9s,call,0.0004
T8s,fold,0.9913
T8s,call,0.0087
T7s,fold,0.7945
T7s,call,0.2055
A9o,fold,0.9838
A9o,call,0.0162
K9o,fold,0.9899
K9o,call,0.0101
Q9o,fold,0.9822
Q9o,call,0.0178
99,fold,0.4555
99,call,0.5445
98s,fold,0.9513
98s,call,0.0487
97s,fold,0.9929
97s,call,0.0071
96s,fold,0.9305
96s,call,0.0695
A8o,fold,0.9226
A8o,call,0.0774
K8o,fold,0.9866
K8o,call,0.0134
88,fold,0.5462
88,call,0.4538
86s,fold,0.997
86s,call,0.003
A7o,fold,0.9984
A7o,call,0.0016
77,fold,0.7578
77,call,0.2422
76s,fold,0.9924
76s,call,0.0076
75s,fold,0.9972
75s,call,0.0028
A6o,fold,0.9997
A6o,call,0.0003
66,fold,0.7614
66,call,0.2386
62s,fold,0.972
62s,call,0.028
55,fold,0.9767
55,call,0.0233
54s,fold,0.8798
54s,call,0.1202
44,fold,0.9794
44,call,0.0206
42s,fold,0.935
42s,call,0.065
A3o,fold,0.9949
A3o,call,0.0051
A2o,fold,0.9898
A2o,call,0.0102
